name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
IC750,SE,NW,SE,0.012615694132614479,0.01182954866619629,0.000786145466418189,18196803.0,1.0519559019273394e-67,0.0030646397431030965,0.0031185402945295396,0.0027531625557467494,0.0035734251286791835,inf,SE,1,0.019805273437006946,0.016741198763345178,0.0030640746736617687,19248328.0,1.1110178605651919e-123,0.0046485481444421325,0.004739813778755447,0.004352522930331014,0.005185859507795107,inf,SE,1,0.018265980437882804,0.012107569092525132,0.006158411345357672,19965529.0,1.2666379224318098e-171,0.007161446967564045,0.007230676475693933,0.006613207071357716,0.007908059672177331,inf,SE,1,0.007189579304392468,0.004911650097148885,0.0022779292072435823,19657218.0,4.8219570149645303e-150,0.002296147367118182,0.002316824281052898,0.002041051366305504,0.0026502740663962073,inf,SE,1,0.005650286305268324,0.0002780204263288432,0.00537226587893948,20616177.0,5.673896285145418e-222,0.00537818592625796,0.005375528826185725,0.004875803048185066,0.005902429516878075,inf,SE,1,-0.001539292999124144,-0.004633629670820043,0.003094336671695899,19698808.0,7.203017231697002e-153,0.0030973518438496246,0.0031056017165494868,0.002838491971964421,0.0033772587634059844,inf,SE,1,6,1,SE
NGC1309,SW,W,E,0.017630607663959075,0.012097305357569742,0.005533302306389333,22650055.0,6.8296618231493775e-193,0.005577868554044171,0.005576615125165734,0.005175147748890352,0.005979568632617134,inf,E,-1,0.02712959708910373,0.01969884011005228,0.007430756979051451,22835791.0,3.7461090009186334e-206,0.007757082119265659,0.007783717708689347,0.007263657242623362,0.008297228912458814,inf,E,-1,0.025629528915914603,0.018765985932766113,0.00686354298314849,21906066.0,3.138605361146435e-144,0.007202516622580092,0.007225373681156464,0.006613058634827565,0.007843348878568298,inf,E,-1,0.009498989425144651,0.007601534752482533,0.0018974546726621185,21781139.5,9.305819937643863e-137,0.002823024458386069,0.002822624288046274,0.0026529098115055283,0.003008254195975736,inf,E,-1,0.007998921251955528,0.0066686805751963694,0.001330240676759159,19815277.0,1.2618296717841031e-45,0.002513528428071786,0.002520125356964671,0.0023038274524524844,0.0027423887587533858,inf,E,-1,-0.0015000681731891237,-0.0009328541772861642,-0.0005672139959029595,16270473.0,2.735939953999013e-07,0.0005687601088365074,0.0005708445617013962,0.00040277754357577743,0.0007425135561015899,inf,W,1,-4,-1,E
NGC1324,SW,NE,SW,0.008793420256376815,0.004283644341393376,0.004509775914983439,26721738.0,0.0,0.0045097759149834386,0.004507305162704335,0.004298305096527113,0.004697081494106171,inf,SW,1,0.013717909826311575,0.006051048862951705,0.00766686096335987,28372252.0,0.0,0.00766686096335987,0.007659182942304167,0.007360431481952281,0.007970119315635706,inf,SW,1,0.012027215663759342,0.001612419314004875,0.010414796349754467,28392950.0,0.0,0.010414796349754467,0.0104144231597691,0.01002051272100281,0.010849305796784052,inf,SW,1,0.0049244895699347615,0.0017674045215583293,0.003157085048376432,26887833.0,0.0,0.0031570850483764318,0.0031552395133282217,0.0030151472033010988,0.003298794168457009,inf,SW,1,0.0032337954073825286,-0.0026712250273885005,0.005905020434771029,27193766.0,0.0,0.005905020434771029,0.005908242429637577,0.005656954272759807,0.006178186096977052,inf,SW,1,-0.0016906941625522327,-0.004438629548946829,0.002747935386394597,23998581.0,2.134369954753407e-208,0.0027551935960100503,0.00276465381008856,0.002593649812364038,0.002932672499308452,inf,SW,1,6,1,SW
NGC2268,S,NW,SE,0.010363421910837884,0.006376307942551445,0.0039871139682864385,30025772.0,2.6692301100510342e-219,0.004024472126872047,0.004031891047565708,0.0037823163510795686,0.00427886587477009,inf,SE,1,0.016920380340270148,0.010915340096740719,0.006005040243529429,30390792.0,5.781062584453748e-242,0.006013980455045325,0.0060334564184371005,0.005672183619717888,0.006428071672185025,inf,SE,1,0.01739300497575494,0.010527007491453095,0.006865997484301844,30097907.0,1.0875821078906093e-223,0.006910181248572221,0.006950304714922874,0.00653282898770901,0.007415941840062868,inf,SE,1,0.006556958429432262,0.004539032154189275,0.002017926275242987,28898076.0,2.2700591423691472e-156,0.002017926275242987,0.002035774555911464,0.0018544077555361705,0.002232760570084398,inf,SE,1,0.007029583064917057,0.004150699548901651,0.0028788835160154062,28243699.0,9.171149403874303e-125,0.002939680535050286,0.002978717228573328,0.002720456590772849,0.0032462523787918154,inf,SE,1,0.0004726246354847943,-0.0003883326052876244,0.0008609572407724187,25807306.0,9.211241388877986e-39,0.0009834657179859502,0.000989547580006784,0.0008500034921000714,0.001123185875947268,inf,SE,1,6,1,SE
NGC2713,N,NE,SW,0.0069826121150170515,0.012946557273961682,-0.005963945158944631,13574073.0,0.0,0.005963945158944633,0.005956737766433534,0.0056035674810985606,0.006303067370942615,inf,NE,1,0.009916972513306959,0.01855652089031321,-0.00863954837700625,12985441.0,0.0,0.00863954837700625,0.008643256759559546,0.008154509939228036,0.009144499970171098,inf,NE,1,0.010289401193599855,0.020451408603565483,-0.010162007409965628,13679713.0,0.0,0.010162007409965626,0.010162016962316575,0.009504712132779078,0.010819402468610545,inf,NE,1,0.00293436039828991,0.005609963616351527,-0.002675603218061617,13353442.0,0.0,0.0026756032180616177,0.0026738664304524137,0.0025070536950162104,0.0028489009868163558,inf,NE,1,0.003306789078582808,0.007504851329603802,-0.004198062251020994,14585685.0,6.585387202029454e-287,0.004198062251020995,0.00419883718549054,0.003856301518214151,0.004535310882787904,inf,NE,1,0.0003724286802928976,0.0018948877132522752,-0.0015224590329593777,17343980.0,1.93393886800582e-127,0.0015224590329593773,0.0015266433387565565,0.0013400804684402508,0.0016958951669924344,inf,NE,1,6,1,NE
NGC3003,N,N,S,0.001908163467176044,-0.0017513116224013429,0.003659475089577387,67079386.0,5.267228328048561e-103,0.0036618983827000243,0.003662668770154317,0.0033216699316748794,0.003995209824509225,inf,S,-1,-0.015263567301149222,-0.019073098681606105,0.0038095313804568827,62033987.0,2.556818694456305e-25,0.0038098065282408606,0.003815444471905977,0.0031252033384801224,0.004464311729299994,inf,S,-1,-0.03580970105991854,-0.03828756209749397,0.0024778610375754268,60540322.0,1.2914014262499407e-12,0.003671919201122523,0.0037277469550640522,0.0032711314329734085,0.004151421210488851,inf,S,-1,-0.017171730768325268,-0.017321787059204764,0.00015005629087949668,55322071.0,8.993979894329082e-06,0.0012712104042531874,0.0012906266078203932,0.0010415681502046416,0.0015728332459858778,inf,S,-1,-0.03771786452709459,-0.03653625047509264,-0.0011816140520019489,55721557.0,0.0003751761548339087,0.0018155448094724037,0.0018660008017699168,0.0014501621065676502,0.002298705523045338,inf,N,1,-0.020546133758769323,-0.019214463415887867,-0.001331670342881456,54854887.0,4.4301637705603865e-08,0.0013375222889429267,0.0013490055161672523,0.0009156058875267639,0.001760095634951626,inf,N,1,-2,-1,S
NGC3185,SW,NE,SW,0.004032515182906873,0.0030988518049776216,0.0009336633779292516,56447582.0,5.827139373115045e-170,0.0009336633779292515,0.0009384072338328544,0.0007889568773597317,0.0011074707608536136,inf,SW,1,0.003535997382796483,0.0018615780820028687,0.001674419300793614,58200192.0,6.653453205377869e-230,0.0016744193007936117,0.0016747353394088985,0.0014230728786809206,0.0019280814140090015,inf,SW,1,0.0026912666946627053,0.0005888913446149123,0.002102375350047793,58263658.0,3.029774062989888e-232,0.0021023753500477925,0.002098458444243911,0.0018083927439334834,0.0024099061596832057,inf,SW,1,-0.000496517800110391,-0.0012372737229747533,0.0007407559228643624,53794337.0,1.4979991151468288e-96,0.0007407559228643625,0.0007389956999789713,0.0006236012329169021,0.000869834593406139,inf,SW,1,-0.0013412484882441688,-0.0025099604603627096,0.0011687119721185408,55258245.0,1.7918929523479653e-134,0.0011687119721185408,0.0011693734061671557,0.0010089906963033533,0.001347589923326965,inf,SW,1,-0.0008447306881337777,-0.0012726867373879563,0.0004279560492541786,50284340.0,1.7771874360003872e-31,0.0004279560492541784,0.0004291313600711352,0.00035168575546147654,0.0005088593630989092,inf,SW,1,6,1,SW
NGC3370,NE,NE,SW,0.012062916038133802,0.01187491429580719,0.00018800174232661178,23243627.0,0.10215080350644846,0.0013933684464530836,0.0014348021529484076,0.0011871698918587974,0.001695391230082463,inf,SW,-1,0.019857634154683935,0.019512882539368587,0.00034475161531534806,23417968.0,0.016295307993093717,0.0018371045436078137,0.0018904460308132268,0.0015318989910439486,0.0022812615742172247,inf,SW,-1,0.018529734230878465,0.019837415586230266,-0.0013076813553518016,22223982.0,0.004296446662359119,0.0022088658141055234,0.0022374780683114153,0.0019123449022611122,0.0025609414490951185,inf,NE,1,0.007794718116550132,0.007637968243561399,0.00015674987298873368,23259054.0,0.08867136374990041,0.0004385996965953254,0.0004783746959974321,0.0003340279165821487,0.0006390062230144566,inf,SW,-1,0.006466818192744662,0.007962501290423077,-0.0014956830976784142,21138159.0,2.223313502387236e-14,0.0015040687568368626,0.0015074393863057992,0.0011932799057884822,0.001820592898072082,inf,NE,1,-0.00132789992380547,0.0003245330468616777,-0.0016524329706671477,19043920.0,8.997333964688273e-64,0.0016524330776597892,0.001651104416941315,0.0014840426146849374,0.0018177845132331932,inf,NE,1,0,0,-
NGC3430,NW,NW,SE,0.010636522377514612,0.011632046461613395,-0.0009955240840987829,69917300.0,0.03640244841813242,0.00152443109179222,0.0015414929560436553,0.0012934055690423522,0.0018091938622485499,inf,NW,1,0.015744682371216893,0.017118239719571663,-0.0013735573483547696,70716603.0,0.000280240316926629,0.0025122894904125786,0.002527943122056079,0.002156866120812367,0.002928266458592313,inf,NW,1,0.006196058200773402,0.007737642688062204,-0.0015415844872888017,69755610.0,0.07494909288646555,0.0022733739201727023,0.0023302607866044094,0.0018874934560720454,0.002803879170616801,inf,NW,1,0.005108159993702283,0.005486193257958269,-0.00037803326425598586,70535177.0,0.0010261865013403238,0.0007954044740871343,0.0008089067672538241,0.000673145569898612,0.0009533011668966968,inf,NW,1,-0.0044404641767412075,-0.003894403773551193,-0.0005460604031900145,69761273.0,0.07318261573638596,0.0012103018058430004,0.0012286905713274625,0.0010174832766659675,0.0014469024215830152,inf,NW,1,-0.00954862417044349,-0.00938059703150946,-0.00016802713893403036,69329239.0,0.3375464580921258,0.0005501951896101984,0.0005661310973226215,0.00045367819458025344,0.0006793942794085494,inf,NW,1,6,1,NW
NGC3726,W,W,E,-0.0033155787454462395,-0.003331117694369345,1.5538948923105728e-05,1508438485.0,0.0003925070874766344,0.00012682047824923514,0.00012822533698190203,0.0001058380748772839,0.0001529207088752445,inf,E,-1,-0.006972013962626371,-0.006958290919471707,-1.3723043154664077e-05,1484284471.0,0.27407590766095347,0.0002418308803736443,0.00025574691906585955,0.00023230535775156503,0.0002912107337377443,inf,W,1,-0.015150382986589475,-0.015289790755811154,0.0001394077692216788,1495121218.0,0.3234071315652737,0.0001737680727383213,0.0001828940223217432,0.00013057769681640486,0.00024357649736451092,inf,E,-1,-0.0036564352171801315,-0.0036271732251023626,-2.9261992077768938e-05,1472757344.0,0.0009412689641968069,0.0001077488710538237,0.0001114589369317075,8.946083252686957e-05,0.00013532088972171218,inf,W,1,-0.011834804241143236,-0.01195867306144181,0.00012386882029857306,1496067600.0,0.24230942524424082,0.0002351554605374939,0.00023572060115249332,0.000196079894746117,0.00027796413081299613,inf,E,-1,-0.008178369023963105,-0.008331499836339447,0.00015313081237634113,1520020465.0,7.955487274997249e-09,0.0001561967088908571,0.00015824522873966225,0.00011414768796440095,0.0002001044518601768,inf,E,-1,-2,-1,E
