name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
IC1683,W,E,W,0.000971940905931446,0.00017173436912511244,0.0008002065368063336,2264525.0,0.8386155545222549,0.001102544740334904,0.0011212692909042471,0.0008685544060662941,0.0013744116990789417,inf,W,1,0.00044381159151525053,-0.0004514843500405233,0.0008952959415557738,2263213.0,0.8131946534338315,0.0013644959054549205,0.0013815232264803331,0.0011094365867301836,0.001704417756457031,inf,W,1,-0.0047324756464789475,-0.006888384331229327,0.0021559086847503794,2401457.0,0.001359434381599533,0.002210360071085016,0.0022675182031243243,0.0018778259659430166,0.0027167909169311497,inf,W,1,-0.0005281293144161953,-0.0006232187191656358,9.508940474944048e-05,2290713.0,0.6542554967357923,0.0003576251126041635,0.0004128187587252049,0.0002910308930281106,0.000575008757373776,inf,W,1,-0.005704416552410395,-0.007060118700354439,0.0013557021479440445,2487823.0,8.704390328390032e-08,0.0013603525807884694,0.001375849001318855,0.0010385135073724737,0.0017630133509685892,inf,W,1,-0.005176287237994199,-0.006436899981188804,0.0012606127431946052,2540942.0,2.498354066312011e-11,0.0012606127431946054,0.0012559554426433963,0.0009528440238131364,0.0015657468366422984,inf,W,1,6,1,W
IC1755,SW,NE,SW,0.005569563567592364,0.004072895620022589,0.0014966679475697754,2053468.0,1.224485764199474e-27,0.001562363409779559,0.0015771839249148299,0.0013017218651947683,0.0018611885895988196,inf,SW,1,0.008081879394870928,0.006969554220192942,0.0011123251746779856,1946160.0,3.540756262444669e-14,0.0013515265951655232,0.0014327527570578056,0.001125082890606399,0.001767935565159129,inf,SW,1,0.0035517114888390633,0.0019181917734741522,0.0016335197153649111,1965374.0,3.06147385450853e-16,0.00200998745908482,0.0021179983837017473,0.0017448953069673105,0.002526610714604781,inf,SW,1,0.0025123158272785644,0.0028966586001703543,-0.0003843427728917898,1720971.0,0.5387875570223417,0.0007263828482262812,0.0007503371894185834,0.0005422910386735423,0.0009806765779374932,inf,NE,-1,-0.0020178520787533,-0.0021547038465484364,0.0001368517677951364,1809242.0,0.0008265981765048489,0.0012558679952696062,0.0013057697258962188,0.0009933016194622346,0.0016674411878219724,inf,SW,1,-0.004530167906031864,-0.0050513624467187915,0.0005211945406869275,1822661.0,0.00017086148929301327,0.000531187136936374,0.0005947324039193465,0.0003656117856367616,0.0008440239706886779,inf,SW,1,4,1,SW
IC2101,NE,NE,SW,0.01724572889421358,0.008193296786211585,0.009052432108001995,4950045.0,1.5389468041455872e-98,0.010533661948607585,0.010557804414104598,0.009752096973107522,0.011433536957273352,inf,SW,-1,0.01865709512021469,0.008757732028266905,0.009899363091947786,4626578.0,2.9001917755979057e-54,0.013290440164350346,0.0133819263241575,0.012094935190500755,0.014679840781321033,inf,SW,-1,-0.040836744023360426,-0.03657052851248124,-0.004266215510879183,3738677.0,0.7971122572590454,0.012208706046979566,0.01229176912651349,0.00985183487577336,0.015122014301053362,inf,NE,1,0.001411366226001114,0.0005644352420553179,0.000846930983945796,3881891.0,0.006576778547802139,0.0039519405696095385,0.0039595539914664924,0.003360736866243032,0.0045658525567698165,inf,SW,-1,-0.058082472917574006,-0.04476382529869282,-0.013318647618881185,2845868.0,2.139138781530204e-51,0.01347136494295246,0.01345232633543571,0.010962656385255676,0.015931466334626495,inf,NE,1,-0.059493839143575124,-0.04532826054074814,-0.014165578602826981,2673937.0,1.0263706738454139e-72,0.01426914162870503,0.01428610726637951,0.012130779069925988,0.01633244994941944,inf,NE,1,0,0,-
IC5376,W,W,E,0.001974223058592539,0.00674893417065538,-0.004774711112062841,1239538.0,1.1743179736285978e-305,0.00477471111206284,0.004768553048105539,0.004446716473050854,0.005086725283741797,inf,W,1,0.005481133503060966,0.012381602889335055,-0.006900469386274089,1389684.0,3.580481393743714e-260,0.0069004693862740885,0.0068996341598980574,0.006212745893587047,0.007586949926460274,inf,W,1,0.0044013213294146975,0.013234211239420748,-0.00883288991000605,1315485.0,3.444766201509386e-282,0.008832889910006046,0.00885440040449959,0.00799812805869288,0.009746021100181088,inf,W,1,0.0035069104444684267,0.005632668718679675,-0.0021257582742112485,1998050.0,1.399404679724656e-113,0.0021257582742112476,0.002128642105380439,0.0017247114041623716,0.002553152123237179,inf,W,1,0.0024270982708221593,0.006485277068765367,-0.004058178797943207,1723122.0,2.4398995313387656e-172,0.004058178797943205,0.004068927335956459,0.0034805650016966508,0.004685226240813579,inf,W,1,-0.0010798121736462674,0.000852608350085692,-0.0019324205237319595,1845524.0,1.1806807891949675e-144,0.0019864741311682414,0.0019948266508179337,0.0018184511054151378,0.00217344050917392,inf,W,1,6,1,W
NGC1035,NE,NE,SW,-0.006747056427803521,-0.006120530274556646,-0.0006265261532468749,26203656.0,4.359498124521792e-69,0.0011729798803642353,0.0012206349164822173,0.0010917202188214289,0.0014092725907028532,inf,NE,1,-0.03250830055375816,-0.028431828368703123,-0.004076472185055038,25347851.0,7.670752428610628e-94,0.004837069645026596,0.0049948941919495445,0.004641378215487739,0.005402205451434423,inf,NE,1,-0.0053024768128725345,-0.0043771977457933535,-0.000925279067079181,24828481.0,9.609796209164863e-111,0.0009550883012972286,0.0009757796100409882,0.0008637902135342141,0.001090617067986995,inf,NE,1,-0.025761244125954638,-0.022311298094146472,-0.003449946031808166,25171986.0,2.0919608031586436e-99,0.0037682698237967048,0.0039059294421058483,0.003629847145456567,0.004238578943285752,inf,NE,1,0.001444579614930987,0.0017433325287632936,-0.0002987529138323065,30149701.0,0.00013592305803816117,0.0005564739157981097,0.0006122985809115804,0.00046666328217514233,0.000805035342810895,inf,NE,1,0.027205823740885624,0.02405463062290977,0.003151193117975855,36675418.0,6.837353287596918e-80,0.004227958678297738,0.004404207757712913,0.004093712593893047,0.004808028784986229,inf,SW,-1,4,1,NE
NGC1056,SW,NE,SW,0.016579045983312547,0.006585509437988862,0.009993536545323685,6819102.0,0.0,0.010025663114103557,0.010032636582249935,0.0089602363592765,0.011098122789387837,inf,SW,1,0.027335400628843334,0.01295193856029561,0.014383462068547724,6707313.0,0.0,0.01443367686965118,0.014407628371731231,0.012701818810117867,0.016230727749203328,inf,SW,1,0.029194434613669662,0.009479762182673417,0.019714672430996245,6932912.0,0.0,0.019743758531189384,0.01976196450569452,0.017695224626877563,0.021830022325404083,inf,SW,1,0.010756354645530786,0.00636642912230675,0.004389925523224036,6193265.0,3.4121566826294014e-257,0.004389925523224036,0.00442114210459749,0.0038632569125428336,0.0051742310231514795,inf,SW,1,0.012615388630357117,0.0028942527446845535,0.009721135885672564,6798381.0,0.0,0.009721135885672562,0.00972693498692647,0.008644370096085112,0.010803569353453606,inf,SW,1,0.0018590339848263296,-0.0034721763776221965,0.005331210362448526,6733555.0,0.0,0.0053312103624485255,0.005331115873544139,0.005036113141264965,0.005643091641474614,inf,SW,1,6,1,SW
NGC1084,SE,NW,SE,0.027987074218576703,0.0224542567256958,0.005532817492880902,51405431.0,2.3855377279740624e-47,0.005844399857529238,0.005843634970933194,0.005368932872847057,0.006351742236799695,inf,SE,1,0.03333835236187387,0.025558894333397277,0.007779458028476596,51192823.0,6.522822607186212e-44,0.008773717540522523,0.008791942112591834,0.008236528811312777,0.009337803563619088,inf,SE,1,0.04088335206937478,0.029456588804058624,0.011426763265316157,54251457.0,3.25521685205317e-106,0.0116579276889472,0.01165398771233247,0.010806113694299157,0.01243898963698675,inf,SE,1,0.005351278143297173,0.003104637607701479,0.002246640535595694,53575644.0,4.557280409506128e-90,0.003272029927280199,0.0032812647404487825,0.00306424457133214,0.00350269183667553,inf,SE,1,0.012896277850798082,0.007002332078362819,0.005893945772435264,58339169.0,1.0774290812205589e-232,0.006273125713490363,0.006274701694424494,0.0059314417355033925,0.006608714025131447,inf,SE,1,0.007544999707500909,0.0038976944706613395,0.003647305236839569,59692495.0,1.7962829458014155e-285,0.003647305236839568,0.003643666763597783,0.003460341290026608,0.0038321438388322004,inf,SE,1,6,1,SE
NGC1093,N,N,S,0.017724474642747342,0.01914167664030094,-0.0014172019975535986,2363403.0,0.003318454676393109,0.0014496992555696224,0.0015462029917535317,0.0009723936779848661,0.002373850138617482,inf,N,1,0.016770457635850403,0.019180547524196987,-0.0024100898883465845,2234391.0,2.9544955402442756e-09,0.002414973326495833,0.002452252445757287,0.0016253006172698454,0.0032991186310571967,inf,N,1,0.005685094823202189,0.008541459662710551,-0.0028563648395083623,2262069.0,1.2163315847725654e-07,0.002857315707028232,0.0028954321990578044,0.0019266725145449346,0.003965329163768787,inf,N,1,-0.0009540170068969403,3.887088389604868e-05,-0.0009928878907929889,2346013.0,0.0008358737159889973,0.0010041399998486267,0.001022819032636222,0.0006554563805844167,0.0013769766732024335,inf,N,1,-0.012039379819545152,-0.010600216977590391,-0.0014391628419547602,2256490.0,5.938298145325196e-08,0.001439289186984755,0.00146435379611997,0.0009588304648717531,0.001966357263406607,inf,N,1,-0.011085362812648212,-0.01063908786148644,-0.0004462749511617726,2390044.0,0.020471127457339058,0.0005341570529388694,0.0006221857372369586,0.0003199941289751697,0.000996062668118413,inf,N,1,6,1,N
NGC157,SE,NW,SE,0.029558554054568826,0.025345990286955868,0.004212563767612958,88059527.0,4.726171723777098e-161,0.004592238995984346,0.004595698894489123,0.004212344325485251,0.004994279608282732,inf,SE,1,0.021553942792096024,0.018465509387487252,0.0030884334046087716,80624322.0,8.064523180618284e-41,0.004090688982754353,0.004132224266330368,0.003714173287125373,0.004573870733894932,inf,SE,1,0.026075359819446878,0.021018368798112193,0.005056991021334684,84344844.0,7.117601324857823e-91,0.006289032397517968,0.006300220274570798,0.0057838877155685945,0.00678723069549585,inf,SE,1,-0.0080046112624728,-0.0068804808994686155,-0.001124130363004185,65539684.0,1.193331805205993e-46,0.0013812122181954324,0.0014437151974018522,0.0012761693789712612,0.001626534589597001,inf,NW,-1,-0.0034831942351219516,-0.004327621488843674,0.0008444272537217225,74076545.0,0.17833908492730544,0.0019054256804158847,0.0019227720406255124,0.001706225419645801,0.002143828005170013,inf,SE,1,0.004521417027350849,0.0025528594106249405,0.0019685576167259083,88670969.0,1.5362654805483646e-174,0.002103868883763914,0.0021085768029793445,0.001959835256934765,0.002252869411187894,inf,SE,1,4,1,SE
NGC1667,E,E,W,0.019737433140756256,0.02664822860852431,-0.006910795467768054,5365816.0,1.2335222168363544e-143,0.0069226124668049956,0.006939961025617995,0.006312402976465075,0.007596041988711611,inf,E,1,0.02489626305383314,0.03331446164762928,-0.008418198593796139,5335117.0,5.937524044424659e-147,0.00843659468735744,0.00843939529750104,0.007652079384681377,0.009178884101219989,inf,E,1,0.017873615999523577,0.02732868172206863,-0.009455065722545054,5038082.0,4.965625393175942e-181,0.009456407230913871,0.009469558746156303,0.008684206111646716,0.010277032924311567,inf,E,1,0.005158829913076886,0.006666233039104977,-0.0015074031260280908,6136144.0,6.400669964670986e-73,0.001782562980562283,0.0017855503581321755,0.0015928700946539216,0.0019824363813354686,inf,E,1,-0.0018638171412326803,0.0006804531135443226,-0.002544270254777003,5904471.0,1.1817594436621422e-91,0.0028579694700392394,0.0028712652223816565,0.002575693492144918,0.00314712314096669,inf,E,1,-0.007022647054309566,-0.005985779925560655,-0.0010368671287489112,7319252.0,3.8689147986118646e-11,0.0010368671287489112,0.001038746468355969,0.0007482394676681739,0.0013385939773121421,inf,E,1,6,1,E
