name,x,y,a,b,theta
IC2247,124.5119777,124.8494579,82.970420928125,16.63862309608407,1.004434595
IC540,123.8727119,123.9521817,65.8989291925,19.08867507989028,1.398564321
IC944,124.0973386,125.5343244,80.60655390625,25.791166457428645,0.3155951453
NGC1542,61.96809589,63.21422701,41.9600271825,16.16972350719357,0.6371564574
NGC3067,157.4139237,154.6183019,88.0726888575,34.48819350784528,0.2997800259
NGC3079,362.7641709,373.9848316,157.67554324,42.796971192133135,1.44913309
NGC3169,251.7769472,250.7991301,99.00334642875,63.937822528887885,-0.6549876074
NGC3495,311.1081865,312.1339198,89.801885935,35.52571894702383,-1.151203335
NGC3626,186.8023558,187.36809,98.81087684875001,54.586438124757585,1.350783062
NGC4605,247.8000215,243.6538963,119.8910119775,50.07973598987659,0.6481787581
NGC4772,249.6035397,249.3292726,87.02860042125,57.62783523371377,0.9840669936
NGC6314,123.6776214,124.8720238,54.91778762875001,30.710167341703766,1.472309535
NGC681,124.0549725,123.9380259,67.54737460999999,44.711734090601325,-0.3762620007
UGC10205,123.6735507,124.9283682,55.356714125,40.8169485152446,0.7529837518
UGC10297,123.0197766,121.6547249,93.86891380875,18.975834804930646,-1.557565254
UGC3107,92.707451,95.03471806,60.313526554499994,14.616918194084077,-0.3108894118
UGC5111,121.4277981,124.8300006,69.37427038125,18.067889163376044,0.5269091823
UGC5498,233.5731181,168.413711,66.6026783575,13.683725479387814,-0.5212772574
UGC6036,124.899053,124.0852373,69.65723838475,18.779255807261425,0.1718956932
UGC8267,125.5158475,124.4456971,67.03393127375,15.293910366219807,-0.8727761097
UGC8778,93.38082396,92.75113333,70.593989433125,17.929796397249834,0.5049532358
UGC9665,124.0937537,123.6202168,82.68646676374999,18.455707326594975,0.9329212101
