name,u-g_is_valid,u-g_pos_gamma_alpha,u-g_pos_gamma_loc,u-g_pos_gamma_beta,u-g_neg_gamma_alpha,u-g_neg_gamma_loc,u-g_neg_gamma_beta,u-r_is_valid,u-r_pos_gamma_alpha,u-r_pos_gamma_loc,u-r_pos_gamma_beta,u-r_neg_gamma_alpha,u-r_neg_gamma_loc,u-r_neg_gamma_beta,u-i_is_valid,u-i_pos_gamma_alpha,u-i_pos_gamma_loc,u-i_pos_gamma_beta,u-i_neg_gamma_alpha,u-i_neg_gamma_loc,u-i_neg_gamma_beta,u-z_is_valid,u-z_pos_gamma_alpha,u-z_pos_gamma_loc,u-z_pos_gamma_beta,u-z_neg_gamma_alpha,u-z_neg_gamma_loc,u-z_neg_gamma_beta,g-r_is_valid,g-r_pos_gamma_alpha,g-r_pos_gamma_loc,g-r_pos_gamma_beta,g-r_neg_gamma_alpha,g-r_neg_gamma_loc,g-r_neg_gamma_beta,g-i_is_valid,g-i_pos_gamma_alpha,g-i_pos_gamma_loc,g-i_pos_gamma_beta,g-i_neg_gamma_alpha,g-i_neg_gamma_loc,g-i_neg_gamma_beta,g-z_is_valid,g-z_pos_gamma_alpha,g-z_pos_gamma_loc,g-z_pos_gamma_beta,g-z_neg_gamma_alpha,g-z_neg_gamma_loc,g-z_neg_gamma_beta,r-i_is_valid,r-i_pos_gamma_alpha,r-i_pos_gamma_loc,r-i_pos_gamma_beta,r-i_neg_gamma_alpha,r-i_neg_gamma_loc,r-i_neg_gamma_beta,r-z_is_valid,r-z_pos_gamma_alpha,r-z_pos_gamma_loc,r-z_pos_gamma_beta,r-z_neg_gamma_alpha,r-z_neg_gamma_loc,r-z_neg_gamma_beta,i-z_is_valid,i-z_pos_gamma_alpha,i-z_pos_gamma_loc,i-z_pos_gamma_beta,i-z_neg_gamma_alpha,i-z_neg_gamma_loc,i-z_neg_gamma_beta
NGC3395,1,10.597395175326524,-0.26022104415278385,0.019631720734893734,11.366730461037113,-0.3098194451907205,0.02165736156213953,1,9.125984945157045,-0.37853185883564683,0.03236408699228512,9.519820543526352,-0.4715273290113304,0.038604974210870995,1,7.859235963880915,-0.6800970209492668,0.0674265342687685,7.9884335755214195,-0.8428933409101288,0.08065653987662821,1,8.078972776696348,-0.6526141258285765,0.06136284812303011,9.732713338234403,-0.8428933409101288,0.06482555550234709,1,11.0201208853986,-0.13932733490170518,0.009829800362571108,11.031701187526934,-0.1860363913080363,0.01320444963221225,1,7.390801643852567,-0.43237597679648304,0.04524217487608493,8.34832484853541,-0.5639305465436064,0.05138787462987064,1,7.288324499913172,-0.4048930816757927,0.041189669435103875,10.248122035311644,-0.5540922016765891,0.03959490937765007,1,7.637398126821329,-0.31406516211362007,0.03234961282454923,8.99956729521321,-0.3973614916905784,0.03364633593147553,1,7.046887436202412,-0.2865822669929297,0.030211155032425996,11.720406501809832,-0.3875231468235611,0.023853546120843602,1,6.081961684212055,-0.08082528427644094,0.012189474332128162,7.353014059358371,-0.092203781993531,0.010718450803658245
NGC3423,1,14.440801748836861,-0.1769485956710068,0.019732637425554193,16.363808688974835,-0.24219291112382985,0.020323167743503186,1,11.171322565011614,-0.13224822827492472,0.02434286616498777,17.021451022693412,-0.2393825239167397,0.02114379565716888,1,10.156785501613964,-0.12409980639142508,0.027125162919083852,14.812341344717996,-0.22140062214742035,0.0238866869606666,1,11.777183626809837,-0.16880069968499606,0.025885695164571565,17.189910789163825,-0.28298682810700854,0.023192080312561907,1,12.848115988786045,-0.03369153937266721,0.005088591344263351,12.846432623307717,-0.03475131931555509,0.005051624970858497,1,11.65002705806044,-0.040510936933101635,0.0072024796351,7.3207297666047495,-0.027606169840451934,0.009514323432860784,1,14.799546776873141,-0.08184331850040553,0.007425679742762466,9.627359190724166,-0.06684245561077494,0.009572085083915502,1,16.2470441678302,-0.03578999851822305,0.002923662377631636,13.488769756952761,-0.033541247471240286,0.003368937916715242,1,20.07674731483531,-0.08302470586702203,0.003954366132460294,16.969843878288174,-0.08351063821064385,0.004636344562766581,1,19.000165755388473,-0.08182819674053658,0.003499097223582171,24.184613254195078,-0.0992038199082164,0.0034100046924077534
NGC3433,1,17.36081066209862,-0.18960628120478568,0.022147212328390706,18.218524345382807,-0.18906739904186626,0.021416067500398903,1,19.30674770394717,-0.16561251036633434,0.019953879428754977,18.45128482865937,-0.16899001259369745,0.021169757782779484,1,20.087076348444768,-0.15175124198747098,0.018806910409749134,19.402030854429416,-0.15502605960437071,0.019692778878094095,1,18.39217546139009,-0.17013498459240278,0.0202576594615781,17.16445509608679,-0.14980913436452176,0.020747836104210066,1,10.950499267353795,-0.02068685063657163,0.0041488133358387105,15.050119775475876,-0.024815078699427912,0.0030121055040957063,1,9.632320659932779,-0.028223520999228948,0.006162673322947924,10.910827441792057,-0.02395461544552002,0.004574053747355127,1,16.81781916202166,-0.07945936108487238,0.005174245494428353,9.798704689130371,-0.05955601411436262,0.006610101524629013,1,11.944453728275242,-0.030058907981340078,0.0030517516014108006,13.219837428752795,-0.030332082159499254,0.002705533115670477,1,15.529764260821125,-0.07516682702601324,0.003733621659325733,12.661365260948086,-0.07290325757531853,0.004549288735081506,1,36.62308124420785,-0.11073647450639694,0.002379901169312229,14.22663280049586,-0.07252076137823132,0.0036398693277385975
NGC3445,1,10.430275569096242,-0.32125469771161225,0.03088716857568562,7.4818841443246225,-0.23766644603701215,0.034950136392607765,1,12.573082639722058,-0.3069597973877664,0.02849029987809065,5.531457809256759,-0.16999552400167084,0.04607799115056336,1,11.192338950958993,-0.3082928349966056,0.03420551428817827,5.319291583349739,-0.17110602936854152,0.052678154355359316,1,9.07849004550974,-0.29649511561551084,0.03911059365917897,4.204238169016196,-0.16552732079961519,0.06204608976374138,1,11.560015005153549,-0.03006770727793733,0.006956030988722855,6.697762239690271,-0.009790038018997211,0.010577645217281884,1,6.14931261560924,-0.031384383211066666,0.017079026974675806,4.07884742010986,-0.0022493387422087736,0.021458843189419465,1,7.345084149193313,-0.07040751351218819,0.017436226518610674,4.774766171723621,-0.03931178411470136,0.0232083777240106,1,7.32922367949893,-0.04487637959852711,0.00930141582222984,7.429083287414751,-0.032221861901351165,0.007597620521271065,1,9.645738150735873,-0.09282469217778014,0.010382161820713678,7.883030499042129,-0.07358474687289028,0.01065973611588026,1,19.34905677968921,-0.1088907190312192,0.00480198413669015,13.225859238091969,-0.08952918586016542,0.005727716347152485
NGC3504,1,73.42892799563474,-0.21660922960955936,0.0028246052746269705,209.0160484028098,-0.13171488002149806,0.0006044959115985549,1,80.93163391418288,-0.42816126914767844,0.005067789102429562,165.56435250429345,-0.22506594503979,0.0012958773182200486,1,55.85374774270193,-0.47783298126133084,0.008116004510073545,123.33601108243718,-0.25670994390137497,0.001973441149623628,1,60.67703940301017,-0.5155908439086877,0.008087932961802182,114.44365784435342,-0.25870023967456796,0.0021500916525532183,1,105.47414077258624,-0.22405203953811909,0.002040658624842602,104.89412836757555,-0.10585106501829193,0.0009600322150085847,1,58.07209554454326,-0.2819184559898152,0.004590780358376433,89.02995276261674,-0.14039973282507173,0.0014877204538217366,1,60.4010351240144,-0.3196763186371721,0.005033668601859193,83.74291508780112,-0.15042560804451038,0.0017094610922269026,1,43.99782741241489,-0.11537921418849788,0.002474493052724896,77.30770241906087,-0.14028049103531193,0.001778370825366095,1,36.5344620044509,-0.14148195588795454,0.003685828348330434,50.842827053040544,-0.12678001516034873,0.0024518499865914555,1,57.03353304122453,-0.07530830246313859,0.001314893085607597,57.57320929870701,-0.09659717921760207,0.0016895858081838304
NGC36,1,11.849530876683362,-0.038240149612834146,0.00869281972479488,31.7026199506775,-0.09141932214186836,0.0047298800511907406,1,10.354076224467384,-0.03356086411396557,0.010427055583075233,15.527798754846657,-0.04876890816674111,0.007206776862533487,1,6.959283187729212,-0.02074631839754001,0.014683639604437469,11.672573384749475,-0.03997020095675023,0.009246869721147829,1,8.663575803731286,-0.031294008941578424,0.012177285332443841,23.56858116854812,-0.08510856862272413,0.006145154555117562,1,12.431401382411053,-0.014593226664268004,0.001949032453166391,83.47253895872433,-0.04148357915076799,0.000552155053843515,1,5.298212158222221,-0.013397556685573166,0.005676095539819897,24.837988316942784,-0.041121667029893214,0.0020354290892652675,1,9.172063201680464,-0.020589426792185447,0.003273916198574898,76.23201276568231,-0.06767933258506502,0.0009034665077816825,1,9.713331565866074,-0.015301530749788376,0.0023000506308917725,10.961580568711485,-0.015089114505112538,0.0018170013162851222,1,30.810366257234868,-0.02247731215920954,0.0007231486118324848,161.03319113005165,-0.06701831415022634,0.00039498594284162854,1,95.61984365269169,-0.08057699450969773,0.0007670011735168805,96.4376034219343,-0.11000430920166253,0.0010552289402785849
NGC3614,1,29.9844101881943,-0.23586877420853175,0.011630422849046721,17.821124631882387,-0.1538013532652585,0.015643401538830117,1,31.95940901654195,-0.29491362950942673,0.012840532166873182,16.961649793273292,-0.16572550370801126,0.017769369343517947,1,32.25090310182645,-0.2842126896544899,0.01270942174693998,16.689372734990304,-0.1489233434110842,0.01790284097839771,1,25.875697254297968,-0.24731114583341912,0.013765848000803396,14.014380293514787,-0.1290672246420101,0.019010277152320294,1,29.12613430212098,-0.10156852349824223,0.0035764484658357566,22.340796580091556,-0.0728907034118446,0.003741198933147221,1,32.281041603543116,-0.10087637664178521,0.003521925421891946,20.096523343983716,-0.06094118509395112,0.004270558200181623,1,25.577706832357467,-0.12473041286161828,0.0047212046012456476,13.354328985016783,-0.08144141508357468,0.00702467258517706,1,21.268617807770585,-0.03979581778165524,0.002351411258514583,19.060716299610693,-0.03482384096356182,0.0025715385897197305,1,11.46080795337973,-0.07659532427165287,0.006109770274382704,14.43835935531408,-0.08436051606838678,0.005959003143135875,1,26.718196877738187,-0.11434840230106619,0.0036514639309395006,15.114990404961423,-0.0918146684283737,0.0052465037996591605
NGC3631,1,6.169064869104863,-0.025587263096819322,0.017647124778250815,5.656021116831178,-0.020900290072709462,0.01767913801008619,1,5.411560938965479,-0.020764428667034866,0.022498852584442303,5.467156012456665,-0.021182180318349456,0.021810506584388857,1,5.019795976134122,-0.02135299516248052,0.02504075857563532,4.973806662634043,-0.019671281597475745,0.024721044533583935,1,4.880652060097429,-0.02761768660916013,0.02570472966667368,5.183603964725743,-0.025691066715514365,0.02376414155533178,1,10.630458387117047,-0.014666913322720701,0.0030457202202151946,12.238988609686395,-0.016869497648429765,0.002927976554335155,1,16.069864831471865,-0.03255106568127823,0.0033365915522644224,10.4156478818949,-0.02084420030483598,0.0043240062823503,1,12.647164148624427,-0.04430238351915443,0.004654129859214094,10.565324708625457,-0.028266181343083886,0.004416875624682203,1,83.26018788139986,-0.05876204253672239,0.0007460836318261983,37.3995753770755,-0.022960316349042987,0.0007536841952499807,1,32.347231008874175,-0.07732929154088945,0.002293178156819728,36.1300602401244,-0.05649590188052915,0.0015480038308434902,1,28.289224814898116,-0.05372801295581163,0.0016691749060880113,41.82365158876338,-0.062067448652025,0.0013455034118831997
NGC3642,1,24.390843825333125,-0.05843711807229217,0.0030067932424152387,49.496702630369626,-0.04535820799586614,0.0011150582030291698,1,17.633144874447332,-0.04702003521891278,0.0037778071306021972,41.59553422649947,-0.0434472608857837,0.0013268203794378648,1,5.250933722738972,-0.017256307815976726,0.008064489329261881,9.58319091188316,-0.016956598898927915,0.0034420244749281898,1,5.094773671658713,-0.017940264448951276,0.008418035364350412,14.479754536976039,-0.02794489938786975,0.0030084824447047134,1,63.348284549855215,-0.02006702005995455,0.0003908629750606584,116.09848340149212,-0.02595018665226455,0.00023996206634706578,1,8.887809121045864,-0.013390067199305718,0.0026529318664889664,12.436636223406857,-0.01370276790890001,0.0015999704441069082,1,9.003763465846841,-0.015852024097139907,0.002876423660982109,11.924279551654699,-0.016236693639582134,0.0018466847568798838,1,11.670619765831876,-0.01470033660001142,0.0017304601591198383,11.844672165439329,-0.013551928952201264,0.001506024468316885,1,14.016268752491454,-0.019545196447553745,0.0017763880071752461,16.722579210206323,-0.02108346583323222,0.0014924798286328083,1,288.4867997818072,-0.02873557166654255,9.911545700146041e-05,315.7108131865388,-0.0345204331233379,0.00010803761186271899
NGC3687,1,43.53040768516776,-0.12116023321879903,0.0037770843531901616,28.627434866934863,-0.09254996676348852,0.004663594765216853,1,12.154818952318914,-0.03215590999916877,0.0066338307034219945,19.108146433111713,-0.05855368041864499,0.005503466843573645,1,11.590465349928614,-0.029269971920342346,0.006992174151987565,18.088520310132868,-0.05855368041864499,0.006005676771861377,1,20.694167281064036,-0.07309682001446631,0.005355598495759095,13.41934053516623,-0.05855368041864499,0.007009288747244852,1,32.196965265580694,-0.03330607704054116,0.0011965534436920611,15.212304986010732,-0.02022046760902022,0.0017006659363857958,1,5.7904843602945535,-0.016310262256856594,0.004287215452852533,5.9262698531206,-0.018612100019887952,0.004680083413179489,1,14.12993406919226,-0.03868338060930626,0.0023466792595835664,15.80692086200644,-0.040933308816834796,0.002244768142575357,1,12.649332157875197,-0.018260700579667243,0.0017041357961276133,10.427794913301659,-0.017963243950487012,0.0020556599027729927,1,53.35071759904649,-0.055435543467089385,0.0008376883285561555,47.53781520585697,-0.04969246764040673,0.0008118052911160931,1,131.19804443339387,-0.13839027586100422,0.0009478077759168532,77.45675546489596,-0.12537114668872912,0.0014304417009000981
NGC3811,1,46.10031804516136,-0.088269022099892,0.0022467074795804167,22.531113627000597,-0.05191555908479588,0.0030705226741244507,1,53.390448193032206,-0.13056483077554332,0.0027191868435430928,12.703947347521254,-0.04282094062910298,0.004853657543384799,1,57.266287745706556,-0.1251085391877928,0.0024623054579481865,9.882754017600615,-0.03857960050118241,0.006111161548422457,1,54.055190856941984,-0.13143390906831215,0.0026671451376276607,9.609274046688666,-0.042486830501423906,0.006514263721622563,1,71.86649539039651,-0.06552527673940754,0.0009021469969534952,38.465090741898656,-0.033218854335479026,0.0009045029331584182,1,51.4024480264454,-0.05403509795788612,0.001062765422212276,22.009221559749218,-0.03736751901778103,0.0019044875607027519,1,45.458163145755925,-0.06036046783840547,0.0012713820129335576,12.043719281064691,-0.03419530342042208,0.00307538570004043,1,47.79802124206577,-0.026350646564197337,0.0005781709369790598,19.043980852710405,-0.02004019739798731,0.00120857262852429,1,34.78756662339035,-0.034081769412372245,0.0009258229133570331,9.556273201110496,-0.023930887590744455,0.0026371926197032865,1,82.89513891321324,-0.04232243712042831,0.00047244041494223137,21.709735199976418,-0.025940446284001533,0.0011163404357129674
NGC3893,1,6.521396106971764,-0.023078743759917964,0.013100868513040285,18.86120569390288,-0.08974613921315626,0.008132495683268163,1,6.470924167029143,-0.02676747090186409,0.015199874684471187,14.469506652545402,-0.08415778575074188,0.010959482487526597,1,5.876597070473686,-0.02816443434198539,0.017486920212764646,17.833860105715555,-0.12099945166265906,0.011070627690746423,1,9.089962109542945,-0.06342034447072224,0.014626358206965735,21.611168639812224,-0.16626551286031682,0.010931928617712684,1,27.008958374818814,-0.03477337370518012,0.0016293086710419422,19.1362964203524,-0.03113310544198593,0.002190135899789294,1,18.038642645714113,-0.044262165772241666,0.003132392357617287,21.408707483238267,-0.059421241958549295,0.0033729864914973534,1,21.492930006388534,-0.08218404243332837,0.004157624422495868,24.548580300677738,-0.1104374665203162,0.004757145646374166,1,49.59477093823037,-0.044991901449621105,0.0009678698936157102,47.91612375057957,-0.05514062049953704,0.0011927649999952303,1,32.434157145900706,-0.08001680112153946,0.002403630613009361,45.30466834921767,-0.11879822267051875,0.002524330226489251,1,47.92512747134376,-0.06402364354690097,0.0012301937279436152,47.33372506749922,-0.0761576021709817,0.001472761086740148
NGC3898,1,13.10821409900803,-0.0175768568766002,0.0027056156593892045,16.39982199887511,-0.028494400354250594,0.002994168621138259,1,8.84491134656826,-0.016843961869994418,0.004432831388932944,10.509934718518423,-0.0272529743541589,0.005105272705624538,1,15.438413399690424,-0.033656902629720695,0.0036792535677200146,7.173286209209139,-0.021358155490433895,0.006974737875041316,1,11.559329382394298,-0.025296331156907704,0.004158913058015522,8.023471239928746,-0.02409915846665316,0.00650767340905761,1,27.352119888355567,-0.01885850338244769,0.0008530823132097188,14.689427351215485,-0.013688838708372708,0.001326295074526194,1,35.695410047374104,-0.0285800457531205,0.0009479103392547837,8.250735704678505,-0.013216608643534817,0.002579262366370816,1,22.43262222343672,-0.020219474280307504,0.0011192831728431348,9.572750380500416,-0.014413218520960381,0.0022897033300214435,1,305.3129454248988,-0.03561174938647098,0.00011919784635220176,62.32301498971492,-0.0222470323297133,0.0003933949497311564,1,231.92279216509232,-0.026836463615252982,0.00011749746256024281,131.26713817481948,-0.03184004614818174,0.00025560022167222504,1,290.21895418359645,-0.039489719935037956,0.0001348040821368823,281.76368062978867,-0.0403817343184945,0.00014133500342487125
NGC3938,1,17.758015813700542,-0.09011101882618892,0.010138391582168985,15.605905216433984,-0.1071238701063945,0.013268873245770276,1,21.970013712003404,-0.12168882001355578,0.010036630657191317,16.10403695203273,-0.11823106833367451,0.014417025012124633,1,21.961795153722342,-0.1238116107578651,0.010314850252522071,15.410153360771007,-0.11823106833367451,0.01531290360795771,1,16.321229097757858,-0.10859692840589179,0.012238756623827318,13.619500119678369,-0.11675340219137158,0.016491083350742546,1,48.488178251822625,-0.058736621739588865,0.0013946907908185164,25.739930838249748,-0.04041446600568514,0.0021137117054263284,1,28.051800640131468,-0.04620059193167618,0.0021030703519675786,18.81792078539961,-0.041504922785883455,0.0031512057059766433,1,27.49494297896909,-0.07234333329650293,0.0026758104739703086,12.186975514955398,-0.04928544123761573,0.004692176705299992,1,37.404048305638774,-0.02830285817560584,0.0008610774506150195,38.4885916584981,-0.033412415249814906,0.0009668918271602942,1,34.051991070955815,-0.06215702027253943,0.0016003630840566272,36.6755193357538,-0.06651233877671585,0.0016473662581663329,1,64.13566300892117,-0.0760686315053533,0.001005715592124317,31.683340656383184,-0.055814088457984565,0.0014492749918644913
NGC3992,1,17.229401315065658,-0.04050056046922805,0.005367061642368506,49.1992007167151,-0.09227871458956342,0.002825964934154503,1,9.391557396466318,-0.02553707383144437,0.009584086600739176,33.17193686379527,-0.0855874517970329,0.004274778529182483,1,11.841062447182944,-0.03379733947814838,0.008235730441853849,50.781806707410695,-0.11520028546952903,0.0033656781811459016,1,10.960400815948077,-0.03518339789102169,0.009176367009315371,52.96041712962221,-0.12177577384070175,0.0033519790563687163,1,6.483146591459779,-0.012887370309740357,0.003916168958056932,41.865244548958515,-0.03970527660915672,0.0011743394167225349,1,8.343891891785209,-0.013506985507925218,0.003027213962943055,48.699666124853955,-0.03970527660915672,0.0009992616463707193,1,6.599221201756477,-0.015454016522793025,0.004375755828671166,46.69037671026471,-0.04199705925113832,0.001092023594874303,1,283.99566266772524,-0.06975284660447349,0.00024297159810892643,362.11560057698574,-0.07787308784588613,0.00021366875497122464,1,276.03455459170993,-0.05094551927811468,0.00018789805627070048,282.9984693572694,-0.09172263969036003,0.00032245348680590965,1,29.737412193420887,-0.017221504413124034,0.0006353043726048457,213.6642059979932,-0.04781860518451857,0.00022395003782027574
NGC3994,1,5.697043611528285,-0.09497775040623217,0.03782355332218449,3.9377053369923725,-0.0554460324169274,0.05234128232653306,1,3.542498607506266,-0.04363076500151512,0.05480087116401086,2.9029872066936253,-0.014353078405668258,0.07494280209634684,1,3.7002202095952463,-0.04402599153083776,0.05601252548763151,2.611028357695567,-0.00019030439232877241,0.0877689724407222,1,4.087135901499391,-0.054198427639790034,0.05362615919064924,2.648890557035354,0.0,0.088439768533802,1,14.854927046001414,-0.04656598944788752,0.005154017356308833,3.4643421582582934,-0.00824086675524523,0.017546554857133006,1,4.281088792941084,-0.01462658926354419,0.013397197977734233,2.584739136938442,-0.001115380040642367,0.030731858444191365,1,4.17001295337739,-0.016155703677393204,0.014539521768848021,2.5531498490026325,0.0,0.03274729582478493,1,17.091078489768982,-0.0305713182483625,0.0025336470577983607,4.615849762899805,-0.011801405420691961,0.00814009588983806,1,15.087236318469381,-0.03931838403902581,0.003565670409356579,4.362486269847499,-0.011807293230797909,0.00982688334147542,1,53.28527758460913,-0.03376599133903761,0.0006664556989783566,30.704487850290494,-0.021608064669105687,0.0008760400420824541
NGC4030,1,12.013115169246833,-0.05953034533101724,0.012556324753714296,6.045228139113875,-7.81321350063098e-05,0.018461658774163326,1,9.415506974845583,-0.051981534252420844,0.017447547134827126,6.051825585786377,0.0,0.023418805847834304,1,10.084013824582227,-0.06566368171911567,0.017974996585932452,5.924134850174523,0.0,0.025110058182298008,1,16.81687535085192,-0.13653517757822226,0.014564663686057246,5.78127943496818,0.0,0.02561174693572151,1,9.421386892879918,-0.01767890189863798,0.004103922255812653,8.243660384943533,-0.014344592052579366,0.005403462953318564,1,8.603489394223342,-0.022598724002889804,0.005449524508834509,8.252357033080598,-0.017065614734861644,0.006579232854758203,1,30.59446131803226,-0.089504832247205,0.0034840148763738746,8.28380524938292,-0.019441851914817048,0.006758211848449606,1,53.46564841342197,-0.031838734796637944,0.0006572294678945885,30.05964372362261,-0.016629822349809285,0.0007870573888535885,1,42.810994683051874,-0.0970536433258014,0.002175951123846945,25.711443914890864,-0.030317146523878114,0.0014257963916703858,1,45.91485811954844,-0.08337149585910657,0.0016589841020049321,41.396944986675884,-0.03234823697881804,0.0007648277445218045
NGC4047,1,7.6843590725715725,-0.020832891795802434,0.0188210220727674,6.23787738713146,-0.023851678580396614,0.027402108031581666,1,7.3316099019985925,-0.020832891795802434,0.023502708381149394,5.610263184971245,-0.01876637054441312,0.03565405939608198,1,6.659590731519878,-0.020832891795802434,0.027048198929246148,5.204782506772065,-0.02238771449197775,0.04112964043008013,1,6.106847933131372,-0.020832891795802434,0.029854678441927514,5.120766889066201,-0.029656285264921353,0.044623209969701726,1,15.95264405026715,-0.03541928107488772,0.003955737910726539,8.16750323989178,-0.017626384371244006,0.006343353367631377,1,6.66495072569443,-0.02104754421759979,0.008484681990695629,7.070947151272534,-0.026588128812091265,0.010068231928174914,1,7.003850503465696,-0.03134408319489583,0.00985665995843035,5.586859159424172,-0.030467675661256164,0.014719743719469061,1,14.11975593036736,-0.02290315934526845,0.002175703666498326,12.485487212011527,-0.025314631901027732,0.002862160165826244,1,9.997306915779964,-0.03182862289541523,0.004184518400225387,7.152861517758741,-0.03326002860508351,0.007108555510325037,1,27.557447867378198,-0.036158273841261065,0.0013915047746684735,11.651573267403824,-0.027494609480126664,0.0029747280464294977
NGC4051,1,51.19430138271949,-0.0719190024919522,0.0013261817642195297,82.9970669140211,-0.07727367900476116,0.0008950404792783747,1,36.49631974624808,-0.11964500412402722,0.003068705397527634,31.744160742687534,-0.1281101218601569,0.0038137597624177473,1,29.286001192033613,-0.12104065801011181,0.0038051079427665778,30.530491421471137,-0.11525853215372639,0.0034895969837405076,1,23.054423073907074,-0.10610625760016677,0.00419468642094371,25.863103739678106,-0.11121005516459169,0.003920425253227175,1,71.57794509798606,-0.11060854246887168,0.0014946789148504278,42.300638450412436,-0.10301660673521805,0.0023394217176789557,1,60.20827020650711,-0.10926347067052701,0.0017221099629452362,55.05500033042092,-0.09255157273053931,0.0015769702168298328,1,50.782804462520055,-0.09391609274226871,0.001743542229624008,44.882407227224036,-0.11206309748344893,0.0023446904545313674,1,173.76848229692962,-0.2436953496469733,0.001391159288024885,176.36102782738186,-0.26382075807434374,0.001486421682015008,1,176.07791064843573,-0.18720089202727647,0.0010532227460207423,167.84613719118445,-0.3887855430993699,0.0022998168343363857,1,48.78755299474324,-0.01735722516256714,0.00035995462280174497,183.71624582763133,-0.13746478502502618,0.0007422779387376196
NGC4064,1,23.22461007287509,-0.2867603544361061,0.010881037725159548,24.146746279455268,-0.25739069282618793,0.00919450592265536,1,26.946290966688178,-0.4555488427449163,0.015181973229990806,29.342539475583177,-0.47419916181292426,0.014382829225153123,1,27.074240998079762,-0.48849700947428804,0.016269681205771307,30.587810003217754,-0.5029412770227235,0.01466398692038453,1,24.67136477717354,-0.4733424624295251,0.016744106323365905,25.74396601469225,-0.5094413006065175,0.01697739808121281,1,32.12113697699799,-0.18233784188235141,0.0052905774613135215,32.51298058343301,-0.23050427202317186,0.00657297890971119,1,30.783851369161184,-0.22410097899738685,0.006826492663670823,29.450584492883465,-0.25805058419653565,0.008116030572800432,1,21.27975690624224,-0.2182645836473947,0.009026163838088594,17.85131196612397,-0.2645506077803296,0.012746859052889177,1,19.228089058200332,-0.05966098944149199,0.003021840826689871,9.751185140999276,-0.059466188900134706,0.0058695004108224235,1,20.92950551553971,-0.115082111364138,0.004839606863719665,9.012137798724487,-0.11821915538393314,0.010875759302662805,1,22.33276800113351,-0.08103694686658917,0.0030807725648883772,15.18467369688615,-0.08996906954277899,0.00474131751570009
NGC4102,1,28.764519458040958,-0.03363135426609069,0.0020027615456979534,34.991599865472274,-0.0568700254331586,0.0021823616011833274,1,28.452993423859237,-0.05319610876182161,0.0032166875576757604,35.945655347379926,-0.09985572775851696,0.003502333723773532,1,59.58994993170757,-0.12265395249950843,0.0026321929444137926,54.60847040529756,-0.2379245721576289,0.0047003044733690555,1,16.297585544156767,-0.04665470390283548,0.005742023848125011,33.1194844793456,-0.11322044462237461,0.00426971457484391,1,25.745166423776833,-0.03435929677622811,0.0018920234560854943,55.45378951263268,-0.06394154883288321,0.00127106198084729,1,66.85846380373009,-0.12622043498268437,0.0020407529773189513,52.12793449069441,-0.19913866953554854,0.0038059485488721647,1,17.011141907480443,-0.04472308610093771,0.003978121412578154,39.536034726537764,-0.07692061737051174,0.002165533808736451,1,64.97702419726534,-0.12810834627387974,0.0019080337998067993,62.79115514462462,-0.17924325715973194,0.0027385571924604655,1,21.750665469203042,-0.025067821303540506,0.001547812923077775,30.69297416291145,-0.027193151328723023,0.0009560982573932225,1,102.95078208820343,-0.1616442385347669,0.0016937449399387705,71.60272827093337,-0.12090752331978787,0.0018204049184376116
NGC4123,1,119.08773643724844,-0.08717359737761503,0.0007527624854817265,181.19018312410122,-0.1292484445576056,0.0007262638205078417,1,96.90608711143997,-0.08894999896072824,0.0009539154089651466,79.84380023019195,-0.06539694714092419,0.0008646962974435348,1,83.23307915582507,-0.12435726716254396,0.001498179666638594,69.17739748668585,-0.09229066898966991,0.0013457473390386702,1,166.0393230700493,-0.18639637247535296,0.001099768211647948,53.51740028776373,-0.07640814145600526,0.0013764802932037612,1,184.37015804916402,-0.034238628791150735,0.00019123298926641504,46.27614778409224,-0.015903767453156525,0.00037176881595133495,1,128.96391782651583,-0.06964589699296646,0.0005235228167536153,62.09066732317652,-0.03786931081633228,0.000585120307215793,1,293.70305690372413,-0.13168500230577546,0.0004270374896855059,27.614006559980073,-0.034634589894062984,0.0010700607728494546,1,148.4513816737587,-0.054565410033896186,0.0003463493456054875,103.83835631674516,-0.04296108973812156,0.00038638928300683563,1,299.6355834146821,-0.1099463735146247,0.00034263140080989464,52.13037483309489,-0.03834632023347932,0.0006130808463867834,1,371.7722842787981,-0.07453910531280898,0.00018938114967227397,38.78351774380192,-0.028245673090178273,0.0006368310640946499
