name,paper_label,pos_label,neg_label,u-g_is_valid,u-g_pos_mean,u-g_neg_mean,u-g_mean_diff,u-g_mannwhitneyu_stat,u-g_mannwhitneyu_pval,u-g_wasserstein_distance,u-g_mean_wasserstein_distance,u-g_wasserstein_distance_confidence_interval_lower,u-g_wasserstein_distance_confidence_interval_lower,u-g_laplace_smoothed_kld,u-g_label,u-g_score,u-r_is_valid,u-r_pos_mean,u-r_neg_mean,u-r_mean_diff,u-r_mannwhitneyu_stat,u-r_mannwhitneyu_pval,u-r_wasserstein_distance,u-r_mean_wasserstein_distance,u-r_wasserstein_distance_confidence_interval_lower,u-r_wasserstein_distance_confidence_interval_lower,u-r_laplace_smoothed_kld,u-r_label,u-r_score,u-i_is_valid,u-i_pos_mean,u-i_neg_mean,u-i_mean_diff,u-i_mannwhitneyu_stat,u-i_mannwhitneyu_pval,u-i_wasserstein_distance,u-i_mean_wasserstein_distance,u-i_wasserstein_distance_confidence_interval_lower,u-i_wasserstein_distance_confidence_interval_lower,u-i_laplace_smoothed_kld,u-i_label,u-i_score,u-z_is_valid,u-z_pos_mean,u-z_neg_mean,u-z_mean_diff,u-z_mannwhitneyu_stat,u-z_mannwhitneyu_pval,u-z_wasserstein_distance,u-z_mean_wasserstein_distance,u-z_wasserstein_distance_confidence_interval_lower,u-z_wasserstein_distance_confidence_interval_lower,u-z_laplace_smoothed_kld,u-z_label,u-z_score,g-r_is_valid,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_is_valid,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_is_valid,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_is_valid,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_is_valid,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_is_valid,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
NGC3626,W,E,W,1,0.015000546866224384,0.012847277477947285,0.002153269388277099,1273389.0,1.0251380702356185e-14,0.0025325146566464443,0.0026043978096220157,0.0021018766784926418,0.003216452849575374,0.20878121866466107,W,1,1,0.023246618939466564,0.020145947070154914,0.0031006718693116497,1355173.0,2.126506610033156e-29,0.004542714791162851,0.0047102164243296345,0.003986380291617232,0.005529176357534316,0.31905246197034864,W,1,1,0.025000387636463287,0.021015818781484657,0.00398456885497863,1396081.0,9.550614858179994e-39,0.005329075063280388,0.005518923525943032,0.00464642701164453,0.006520547465906668,0.38523826575028947,W,1,1,0.022826227809970193,0.017919315931847455,0.004906911878122738,1450306.0,3.3442209121245673e-53,0.0056800682560510995,0.005830056626389258,0.00505779391795901,0.006806235551078736,0.4435386445128145,W,1,1,0.008246072073242183,0.00729866959220763,0.0009474024810345533,1538456.0,9.818286091675055e-82,0.002170340160426134,0.002294509605716371,0.0018782139592244537,0.002950432707625404,0.6761882376138896,W,1,1,0.0099998407702389,0.008168541303537372,0.001831299466701528,1602871.0,1.5742975102752348e-106,0.0029221049526916617,0.003121211717493359,0.002720052108788277,0.003724482470530326,0.9180245255063223,W,1,1,0.007825680943745805,0.00507203845390017,0.002753642489845635,1688404.0,1.3194927460400071e-144,0.003188618888627611,0.0033633805078425363,0.003050297739470674,0.0038078658157314886,1.2070809042230985,W,1,1,0.0017537686969967185,0.000869871711329742,0.0008838969856669765,1650115.0,7.806721450411945e-127,0.0009210448807365058,0.0009990799728840645,0.0008810333712588817,0.0011734628613384946,0.554526743447432,W,1,1,-0.000420391129496377,-0.0022266311383074607,0.0018062400088110838,1625696.0,4.0857911115361957e-116,0.0018062408381231882,0.0018358091012475781,0.0014230020098829775,0.002358715934925842,0.645592484144644,W,1,1,-0.002174159826493096,-0.0030965028496372023,0.0009223430231441064,1396211.0,8.875472924989883e-39,0.0009795905185014386,0.0010399192079579031,0.0007022115316137079,0.0015365542174814427,0.23191417219367166,W,1,10,1,W
NGC4517,NW,N,S,1,-0.08456528904987497,-0.06134536727433508,-0.023219921775539887,17482502.0,0.3201209002419516,0.05567243077061915,0.055654091899146906,0.05300999525971477,0.05838185420198287,0.5212223524425391,N,1,1,-0.08964875782569086,-0.05055119837932753,-0.039097559446363325,16771202.0,1.6222601611557672e-06,0.07334298749469666,0.07337439441419902,0.06998758246220191,0.07670790173880392,0.526342452534965,N,1,1,-0.09868653639772232,-0.0421831044341206,-0.05650343196360172,15432353.0,6.441271579249297e-33,0.08053231884986968,0.08067418066317172,0.0769698598759395,0.08448277197023658,0.62893888556643,N,1,1,-0.14435831904530907,-0.07642302244228448,-0.0679352966030246,13999172.0,1.272956216508431e-85,0.07112265130782104,0.07139556441946816,0.06706203690826147,0.07545056501935135,0.4583126314141195,N,1,1,-0.005083468775815881,0.010794168895007545,-0.015877637670823425,15372826.0,1.3323917562318367e-34,0.01876224836042785,0.018806339404796615,0.017587689225758724,0.02005876980129761,0.48940034149632444,N,1,1,-0.014121247347847329,0.019162262840214477,-0.033283510188061805,14061857.0,8.728231874787498e-83,0.035036631800488036,0.03510167003937994,0.03287475500291929,0.03729067239342136,0.9838390673583721,N,1,1,-0.05979302999543411,-0.015077655167949395,-0.044715374827484715,13342024.0,2.7923955096694017e-118,0.0447153748274847,0.044713440028136466,0.04167859253715918,0.047889849931094734,0.466002829987641,N,1,1,-0.009037778572031448,0.008368093945206928,-0.017405872517238376,13094260.0,5.557882353850075e-132,0.017405872517238373,0.01739339448073119,0.016162451642478273,0.018547315712646378,0.35723220803657196,N,1,1,-0.05470956121961822,-0.02587182406295695,-0.028837737156661273,12956447.0,6.237491979079469e-140,0.02953017204194022,0.029624857776386643,0.027644318789800955,0.031583110926644245,0.24864739221466614,N,1,1,-0.04567178264758678,-0.034239918008163873,-0.011431864639422903,14817507.0,2.0232991702051285e-52,0.01472629613331981,0.014764904762283575,0.013458899409579918,0.016079541174983128,0.13435881109177295,N,1,10,1,N
NGC4605,NE,N,S,1,0.017677632022073262,0.00567464316763865,0.012002988854434612,8362102.0,1.3377700776122534e-38,0.013802788238485882,0.013822279968643481,0.011717324684118584,0.015709921019492718,0.1833543912917274,S,-1,1,0.08921374879563711,0.07184997880453196,0.017363769991105144,7635763.0,9.959448191907353e-08,0.026788672363482403,0.026823680574815763,0.024411013621711417,0.029115871850921685,0.45935343970421244,S,-1,1,0.12965302666106326,0.11535806752282178,0.014294959138241484,7349303.0,0.021211738371713106,0.03284648248630327,0.03285615037780725,0.030268455499246665,0.03552560019863099,0.6833370121809544,S,-1,1,0.15138747238551462,0.13909098307120446,0.012296489314310155,7259768.0,0.17406687927003017,0.036991201230191104,0.037026121804791645,0.03414878744018844,0.03967497250558951,0.8167357418731835,S,-1,1,0.07153611677356385,0.0661753356368933,0.005360781136670545,7526889.0,2.9354407003838805e-05,0.012103766073586784,0.012151159500802707,0.011087871829067905,0.013308358441514088,0.2968151581955637,S,-1,1,0.11197539463899002,0.10968342435518313,0.002291970283806885,7220767.0,0.3433131406185622,0.018074426514852915,0.01807325703502455,0.01660558418422896,0.01952243269329267,0.5625425520542807,S,-1,1,0.13370984036344133,0.13341633990356577,0.0002935004598755564,7130182.0,0.993318183204917,0.019814222772827933,0.019875098913395887,0.017991878528101662,0.021565153622608243,0.4946005255716804,S,-1,1,0.040439277865426164,0.04350808871828982,-0.003068810852863653,6592823.0,1.3500742367314728e-08,0.006021508548340442,0.006045668539237419,0.005485736866864123,0.006582194290744201,0.6531651159697547,N,1,1,0.062173723589877494,0.06724100426667247,-0.005067280676794975,6572028.0,3.6555264773935044e-09,0.008213662647142019,0.008259337905275964,0.007472907686123955,0.00904679004576841,0.5063921853174762,N,1,1,0.021734445724451337,0.023732915548382652,-0.0019984698239313148,6492501.0,1.601501872503072e-11,0.002115046494186508,0.0021404998769344085,0.001669015940737019,0.002622275350546323,0.08841434692986157,N,1,-4,-1,S
NGC4772,NE,NE,SW,1,0.05127873658504996,0.05033760067526573,0.0009411359097842298,2064316.0,0.25114344004415423,0.0012463454661660455,0.0015994800759923122,0.0009037435453805541,0.0027893764828542463,0.03843857568796453,SW,-1,1,0.07382607110205386,0.07449056197442104,-0.0006644908723671822,2014197.0,0.8309009714131124,0.0014834997976023788,0.00232382957878463,0.0014470786209436945,0.0037668247179435824,0.04228891199545731,NE,1,1,0.07818442178336402,0.07893304338528126,-0.0007486216019172431,2011964.0,0.7839379981542992,0.001480274978337244,0.002488340440778603,0.0014967349483492789,0.004293416128363705,0.04588081170375929,NE,1,1,0.08068055418775096,0.08014045181858762,0.0005401023691633394,2026026.0,0.9142472374410756,0.0018078374763745226,0.002671311952627472,0.0016183823940138535,0.004420728195028952,0.041279548534321,SW,-1,1,0.022547334517003876,0.024152961299155316,-0.0016056267821514397,1957398.0,0.0790689698043741,0.0016066050595580094,0.0017193613567652662,0.0007918185410136084,0.0031179651122372597,0.04184877612694514,NE,1,1,0.026905685198314058,0.028595442710015538,-0.0016897575117014799,1961411.0,0.09953187096906455,0.0016897575117014768,0.0019056021002735938,0.0008283655576614641,0.0034409377305200223,0.07192217191950939,NE,1,1,0.029401817602701,0.029802851143321884,-0.0004010335406208834,1987651.0,0.3500501612057315,0.0008868875929299608,0.0015340340507817418,0.0007972096352293596,0.0027457002905397557,0.040665372796468736,NE,1,1,0.004358350681310182,0.004442481410860216,-8.413072955003407e-05,1988303.0,0.35925544612642,0.00017686712495836385,0.0002831730681570204,0.00016755621080697793,0.00044628415082658416,0.01916157219963684,NE,1,1,0.006854483085697121,0.0056498898441665665,0.0012045932415305546,2082508.0,0.10066434895794063,0.0012171237872462422,0.0012575545828141577,0.000836846756025625,0.0017371946213167449,0.0669882185479874,SW,-1,1,0.0024961324043869383,0.001207408433306351,0.0012887239710805873,2197149.0,1.983453808203928e-06,0.0012887239710805865,0.001289158813580388,0.0009866291941620798,0.001597711339510031,0.11564071310546525,SW,-1,2,1,NE
NGC6314,W,E,W,1,0.04617692147282414,0.04376628161039182,0.002410639862432319,250928.0,0.006447495572916489,0.0031306280127043453,0.003437011155715871,0.001883506567314933,0.005145829815719016,0.13731168926832055,W,1,1,0.06239800375064264,0.04576395116319131,0.016634052587451327,332105.0,3.95914958122154e-44,0.01685455118525352,0.01682007498152455,0.014509751732572098,0.01926421869833472,0.5269664798154914,W,1,1,0.07517850412070434,0.045679796681622115,0.029498707439082228,368859.0,1.4409601184086828e-80,0.029595069172132133,0.029600102808897993,0.026564609779137625,0.032318011006348936,0.9176020239502706,W,1,1,0.08287110690664325,0.04357610324960835,0.039295003657034894,380734.0,1.0043701394869458e-94,0.03940906436021682,0.0394326580107619,0.03546452067441117,0.04322649314245272,1.100471670440145,W,1,1,0.0162210822778185,0.001997669552799495,0.014223412725019004,431566.0,1.701741471270492e-168,0.014223412725019004,0.0142436978744339,0.013343940022804559,0.01516459912574648,1.9946322934797642,W,1,1,0.02900158264788021,0.0019135150712302964,0.027088067576649912,431027.0,1.3341194704571395e-167,0.027088067576649912,0.027090395728256424,0.02515902078950004,0.029009586135410565,2.2305249398347438,W,1,1,0.03669418543381911,-0.0001901783607834606,0.03688436379460257,421766.0,1.305058802389317e-152,0.03688436379460257,0.03686336358030732,0.03358831421044046,0.039947711004993225,1.9933364165853735,W,1,1,0.012780500370061712,-8.415448156919824e-05,0.012864654851630911,419024.0,2.617694096144838e-148,0.012864654851630911,0.012873186112032616,0.011772875208914228,0.014052756623996866,1.7175124378782707,W,1,1,0.020473103156000604,-0.0021878479135829555,0.02266095106958356,410945.0,5.4038242125549056e-136,0.02266095106958356,0.022625698428627168,0.020500639610406424,0.024786812622740285,1.738904277920458,W,1,1,0.007692602785938894,-0.002103693432013757,0.00979629621795265,390461.0,3.4504831029771636e-107,0.009796296217952652,0.009770634545396291,0.008578327205651447,0.010889838719630618,1.1672403974817147,W,1,10,1,W
NGC681,NW,N,S,1,0.08070110667445551,0.09317248970221637,-0.012471383027760852,346998.0,2.962593186934375e-10,0.012738350310065382,0.01291327011512663,0.009334257807123492,0.01649578034979451,0.21310764073250377,N,1,1,0.11003707199352271,0.12658048438142525,-0.016543412387902537,328554.0,2.1234360138142486e-15,0.020136889386349926,0.0203330223261381,0.016792567947604833,0.024352473272009293,0.3124223230790123,N,1,1,0.11469903506882947,0.13788649369090994,-0.023187458622080465,304090.0,5.514699795804898e-24,0.027985559442348193,0.028240955499965626,0.024186005001277298,0.032601761209913226,0.43197535426014616,N,1,1,0.11296787184960423,0.14543520581719815,-0.03246733396759392,279511.0,1.209666896919686e-34,0.03658189047234988,0.03678497421322169,0.03236275482744598,0.04148064116247917,0.639690042226975,N,1,1,0.029335965319067205,0.033407994679208866,-0.004072029360141661,304718.0,9.707937879272482e-24,0.01185356798888508,0.01190984808552646,0.01057353775017723,0.013236939208292704,0.9349529160881875,N,1,1,0.03399792839437397,0.044714003988693574,-0.010716075594319606,267550.0,1.4343044286846961e-40,0.019389592412552458,0.019451298275680536,0.01766446838636048,0.0212971508732843,1.5679131462662104,N,1,1,0.032266765175148746,0.052262716114981754,-0.01999595093983301,242982.0,2.913812911624288e-54,0.02790575813563776,0.02800054821193113,0.025892412224477628,0.030186196048261962,2.2243630547498983,N,1,1,0.004661963075306762,0.01130600930948471,-0.006644046234177947,221933.0,1.2747131378744142e-67,0.007927662598650746,0.007923490492917584,0.0071803205451285235,0.008637778569762,2.0619926467270746,N,1,1,0.0029307998560815338,0.01885472143577289,-0.015923921579691358,189556.0,4.178600945698368e-91,0.0166008026622262,0.01663442856263841,0.015117396250025483,0.018123951514351495,2.3958151301189945,N,1,1,-0.001731163219225229,0.0075487121262881795,-0.00927987534551341,187972.0,2.4029285984685307e-92,0.00938037446801487,0.009384445014597087,0.008507618808776853,0.010350191314577158,1.5758166501052793,N,1,10,1,N
UGC10205,SW,NE,SW,1,0.10837921899645943,0.08300427104636096,0.025374947950098467,1078344.0,3.0611566701879326e-25,0.025374947950098453,0.025436177225224916,0.021215452915568166,0.029830849005683075,0.2236486592679708,SW,1,1,0.2160994230047024,0.132548308631286,0.08355111437341639,1314444.0,3.726414290012216e-111,0.08355111437341639,0.08354684608933581,0.07745590260056086,0.08998947177841195,1.0857081735443792,SW,1,1,0.24387385812213977,0.14443961576989595,0.09943424235224382,1329163.0,1.38954962565618e-118,0.09943424235224381,0.09938468111378698,0.09197672320801903,0.10670114546430894,1.2103213259554058,SW,1,1,0.2677417576835836,0.1562876781330454,0.11145407955053821,1338479.0,2.0673523038842086e-123,0.11145407955053818,0.11135677954227936,0.1034491844793085,0.11960180022656626,1.1645968184901636,SW,1,1,0.10772020400824296,0.049544037584925024,0.05817616642331794,1411237.0,1.8033334042272414e-164,0.05817616642331794,0.058178313103354536,0.05454127340467824,0.06200642574486468,1.3287529867806227,SW,1,1,0.13549463912568036,0.061435344723534985,0.07405929440214537,1389694.0,1.0806591613550996e-151,0.07405929440214537,0.07403251570594122,0.06919493483612761,0.07923120733581554,1.5688290504374383,SW,1,1,0.15936253868712416,0.07328340708668442,0.08607913160043974,1377909.0,6.3501628984197666e-145,0.08607913160043973,0.08614559337490303,0.0796856952519368,0.09230240369695762,1.3745186451856783,SW,1,1,0.027774435117437397,0.011891307138609973,0.015883127978827426,1299597.0,6.57097821910209e-104,0.015883136781118468,0.015845550845379267,0.014410630477989548,0.017294824833045595,0.5344364259693691,SW,1,1,0.051642334678881185,0.023739369501759405,0.02790296517712178,1299742.0,5.598324745535849e-104,0.027902965177121784,0.02797555119767221,0.02568396595811151,0.030278520743485037,0.9034188803300186,SW,1,1,0.023867899561443792,0.01184806236314943,0.012019837198294362,1281394.0,2.311529641739875e-95,0.01207625692500704,0.012088663563303815,0.010906601206393288,0.013169896570776971,0.5148747399705387,SW,1,10,1,SW
UGC10297,W,W,E,1,-0.012058469773138566,-0.0948667205692059,0.08280825079606734,277846.0,1.4232196275510743e-29,0.08280825079606735,0.08269352653993829,0.06986588423557437,0.09675880032773744,0.4728487978352346,E,-1,1,0.0471871053576274,-0.03742228411283556,0.08460938947046295,268534.0,5.1863030951251785e-23,0.08540424001141925,0.08569117866444083,0.07008371767290679,0.10106025648874907,0.4062066160590904,E,-1,1,0.02792576299382789,-0.06925772759790884,0.09718349059173673,265766.0,3.156448541377096e-21,0.09771763684626339,0.09839650129761364,0.07833381646309917,0.11871967217754908,0.4945266245179683,E,-1,1,0.017393874756700897,-0.05174020273563336,0.06913407749233426,252021.0,1.719289262001713e-13,0.07030700668501762,0.07192590317367563,0.053802113033461316,0.08975958698954711,0.4652786265746466,E,-1,1,0.05924557513076597,0.05744443645637036,0.0018011386743956095,215397.0,0.07118435598534444,0.011161003825020239,0.01191680195068763,0.007480774368930399,0.016687130790894636,0.16087182511175185,E,-1,1,0.03998423276696646,0.025608992971297068,0.01437523979566939,229141.0,9.91850385775823e-05,0.01601495384582508,0.017827095892871042,0.01252417782865258,0.024957475298361804,0.25766408609357805,E,-1,1,0.02945234452983946,0.04312651783357255,-0.013674173303733089,182765.0,0.0016122148581686926,0.020060747784685324,0.021822661134550194,0.015748737116498823,0.027900162197430176,0.2741511725351933,W,1,1,-0.019261342363799512,-0.031835443485073285,0.012574101121273773,229759.0,6.706177652513564e-05,0.0129348555860987,0.013381827461228837,0.008665864593284858,0.01891095341504694,0.2297207503971108,E,-1,1,-0.0297932306009265,-0.014317918622797812,-0.015475311978128688,154067.0,5.730768809176345e-14,0.02354077297645518,0.023996359625333436,0.018470716434353843,0.029391587963491464,0.3076561044765071,W,1,1,-0.01053188823712699,0.017517524862275476,-0.028049413099402468,109558.0,3.0515385666339662e-46,0.028091752563432916,0.02805827591470199,0.02458404431648602,0.03179951298973437,0.5283633362232392,W,1,-4,-1,E
UGC3107,SE,N,S,1,0.14762483791926026,0.1654701336156071,-0.017845295696346852,52533.0,0.19332347512492298,0.019127170468427504,0.025077583970155793,0.012337330867155006,0.04631148330774096,0.44453311695406494,N,-1,1,0.2351371482227285,0.229047186749335,0.006089961473393496,56783.0,0.6869522797245236,0.00852454926885306,0.019277548690042196,0.01143728351229196,0.03354469853215096,0.41630371338246713,S,1,1,0.21909935971540895,0.19766057199962092,0.021438787715788027,59371.0,0.14965379282011032,0.024596241023090694,0.02934797241229021,0.0147082947015322,0.04937534343878387,0.3725409067442404,S,1,1,0.2058773259823569,0.16854402561269774,0.03733330036965915,62285.0,0.009074385670710767,0.03986269116043982,0.042558344718454134,0.021441528699957316,0.06652368841928659,0.3220543621519052,S,1,1,0.0875123103034682,0.06357705313372786,0.023935257169740348,75689.0,1.4154810795777092e-15,0.023935257169740373,0.0238134051340525,0.019050936400934273,0.028957790350498915,0.631107959788168,S,1,1,0.07147452179614867,0.03219043838401381,0.039284083412134865,80533.0,3.19278325367325e-23,0.039284083412134865,0.03898820399073012,0.03161302581566688,0.04615809428516472,0.5574475205188734,S,1,1,0.058252488063096616,0.0030738919970906137,0.055178596066006,85871.0,1.5782377420847207e-33,0.055178596066006017,0.05520936344288516,0.046731688513599386,0.0636898775071149,0.7200405310278069,S,1,1,-0.016037788507319534,-0.03138661474971403,0.015348826242394493,73287.0,2.204028025380493e-12,0.015348826242394495,0.015423611964059948,0.01083231520672414,0.020383973550483547,0.3141001922383049,S,1,1,-0.029259822240371592,-0.060503161136637236,0.031243338896265644,81107.0,3.094848598485924e-24,0.031243338896265634,0.031493168266270556,0.02525989600438164,0.037822390687617384,0.6591373010252622,S,1,1,-0.013222033733052058,-0.029116546386923202,0.015894512653871144,77802.0,1.0337948400010568e-18,0.0185368602970714,0.01869219740695094,0.015609469065670005,0.021927715410533004,0.4282928655262155,S,1,8,1,S
UGC5111,SW,NE,SW,1,0.20924106122053274,0.20188521232564471,0.007355848894888023,147145.0,0.9570234194716364,0.012284539831746877,0.01610723801670424,0.010695332087288055,0.02330145405717211,0.1563727260440866,SW,1,1,0.2854559142223924,0.22400721246295874,0.06144870175943368,188182.0,3.107801235771238e-15,0.06144870175943369,0.06164124587118115,0.048875520935414585,0.07508593229054657,0.332601675638632,SW,1,1,0.3111786205560962,0.22962715820264434,0.08155146235345184,202219.0,2.897071118269944e-26,0.08155146235345188,0.08203763591678102,0.06932651370604835,0.09439987752636518,0.5993803143586225,SW,1,1,0.31553524022679574,0.21269554996331166,0.10283969026348408,217009.0,2.531273600089326e-41,0.10283969026348404,0.10308448477339426,0.09078532464746177,0.11595985016354136,0.6439275171676623,SW,1,1,0.0762148530018597,0.022122000137314014,0.054092852864545696,257019.0,8.347720736531043e-100,0.054092852864545696,0.0541059740164395,0.04970046027952485,0.0588150122327269,1.9097142090085397,SW,1,1,0.10193755933556349,0.0277419458769996,0.07419561345856389,259945.0,4.228708322623033e-105,0.07419561345856387,0.07413688011250089,0.06764260027025587,0.0805366171196463,1.8177607210176923,SW,1,1,0.10629417900626296,0.010810337637666919,0.09548384136859604,266327.0,3.92943524364229e-117,0.09548384136859604,0.09535024945221132,0.0878159082981349,0.10258293915787219,1.9428117880164688,SW,1,1,0.025722706333703774,0.005619945739685583,0.020102760594018193,247559.0,1.2343593564987202e-83,0.020102760594018193,0.02014622644847431,0.018229703122613725,0.02225580827583837,0.9584538292824766,SW,1,1,0.030079326004403252,-0.011311662499647096,0.04139098850405035,262187.0,2.9834432610795596e-109,0.04139098850405035,0.04131674788249302,0.03785235912493915,0.044646433797731706,1.2875901641838445,SW,1,1,0.004356619670699481,-0.01693160823933268,0.02128822791003216,248787.0,1.1869213841743277e-85,0.02128822791003216,0.02133021132975888,0.019452331503507073,0.023318264979860504,0.8654437096616912,SW,1,10,1,SW
UGC5498,NW,NW,SE,1,0.06872006735006957,0.06886602534686359,-0.00014595799679402444,12962.0,0.9283033394368382,0.005868256823008856,0.009770476364679703,0.005953320088545997,0.01604414702957168,0.6617848100407876,NW,1,1,0.0848828373542867,0.0815445427294954,0.0033382946247912937,13340.0,0.7193535127330872,0.0060556700885485495,0.010362626831619157,0.0062106448110658035,0.01754532073612574,0.745012189234139,SE,-1,1,0.08890993558573737,0.08335418023357552,0.005555755352161851,13666.0,0.454553897000036,0.00801562267418627,0.012148091013911039,0.007088243907791019,0.02137730605190931,0.7186915941172634,SE,-1,1,0.030533293865815214,0.020247744310611174,0.01028554955520404,13873.0,0.31995812756878494,0.012806471247179145,0.016641289522154483,0.009461155168431216,0.027301655579946956,1.0141132321521107,SE,-1,1,0.016162770004217123,0.0126785173826318,0.0034842526215853233,13728.0,0.41122756701822905,0.004937115281178538,0.00596360497815374,0.0033403209976850677,0.00945776821705229,0.24058708083166697,SE,-1,1,0.020189868235667808,0.014488154886711914,0.005701713348955894,13940.0,0.2826463649675113,0.006230450610665296,0.007892574227900464,0.004183740693377128,0.013513129829089303,0.6742249584880875,SE,-1,1,-0.03818677348425435,-0.048618281036252424,0.010431507551998072,13962.0,0.2710652429115016,0.010468069428077492,0.013086523194911718,0.006514109023491711,0.024944022680304042,0.9674721563898275,SE,-1,1,0.004027098231450679,0.0018096375040801114,0.0022174607273705675,13661.0,0.45815660359296706,0.004037400616475023,0.005353701339925604,0.0030173037699830177,0.008654862381463027,0.4844682085389247,SE,-1,1,-0.05434954348847148,-0.061296798418884225,0.006947254930412747,13757.0,0.3918335401843209,0.010170791831106585,0.012065081823571848,0.007286485579744809,0.018816682250463162,0.6371104455593262,SE,-1,1,-0.05837664171992215,-0.06310643592296433,0.004729794203042183,13551.0,0.5413390024372338,0.006629471660150543,0.009794976641668306,0.005647422907089606,0.01746650973706002,0.7145608392318801,SE,-1,-8,-1,SE
UGC6036,NE,N,S,1,0.043661400514588604,0.05191035049398947,-0.008248949979400864,105090.0,8.157957584433851e-07,0.008248949979400863,0.008369594573799058,0.0054895085150178935,0.011335236182609064,0.24477761448921992,N,1,1,0.05622732108769148,0.07259837247650265,-0.01637105138881117,89941.0,2.6107690355869e-16,0.01637105138881116,0.016345766798823484,0.012921972451610995,0.019889780941299656,0.28984054506512164,N,1,1,0.06396015600412011,0.08245835601652686,-0.01849820001240675,91142.0,2.16103138032252e-15,0.01849820001240676,0.018361564422094936,0.014695976525869073,0.02258414336322617,0.33845642189251424,N,1,1,0.06623815679562864,0.08766033225161222,-0.021422175455983586,87380.0,2.311898398983725e-18,0.021422175455983586,0.02131237107194623,0.01709153890575487,0.0255441675765078,0.24162672087779458,N,1,1,0.012565920573102875,0.020688021982513176,-0.0081221014094103,86192.0,2.3308966096108915e-19,0.008122101409410299,0.008150700824080218,0.0067428911578323565,0.009736498190323357,0.3812095559716579,N,1,1,0.020298755489531486,0.030548005522537388,-0.010249250033005902,92899.0,4.227094978516445e-14,0.010249250033005895,0.010206689279874365,0.007736144951575982,0.012670644675766335,0.8904596077696734,N,1,1,0.022576756281040045,0.035749981757622756,-0.013173225476582711,89746.0,1.840934369871377e-16,0.013173225476582718,0.013074403545817213,0.010372753898872118,0.01576872256016929,1.0168550371114349,N,1,1,0.007732834916428615,0.00985998354002421,-0.002127148623595595,104201.0,3.01075807530509e-07,0.002138176592594954,0.0021939047753272143,0.0012689820566538052,0.003193788213730187,0.17832557731316834,N,1,1,0.010010835707937168,0.015061959775109584,-0.005051124067172416,94392.0,4.73596533506715e-13,0.005051124067172418,0.005054992376896392,0.0037107135334927556,0.006388941768676363,0.9579746218382984,N,1,1,0.002278000791508553,0.005201976235085375,-0.0029239754435768225,86294.0,2.8456163796228195e-19,0.002923975443576822,0.0029073946924464615,0.002345572642913786,0.003504018157847977,0.4385900357384662,N,1,10,1,N
