name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
NGC3813,N,N,S,0.055299223039549414,0.074103287095376,-0.01880406405582659,313193.0,2.6019884564669772e-48,0.02179362035122267,0.0218524816565173,0.01929711621173597,0.024482584280408396,inf,N,1,0.07306794877547695,0.1015387932393209,-0.028470844463843945,299489.0,2.7302382870244794e-55,0.030981904583860572,0.03103323245158223,0.027484479751696256,0.03469116557716863,inf,N,1,0.06412140794189022,0.10521737132695821,-0.04109596338506799,257220.0,7.292367990771792e-80,0.04316025831706559,0.043324723838079,0.03912964064144732,0.04720513535035697,inf,N,1,0.017768725735927533,0.02743550614394488,-0.009666780408017345,297108.0,1.4938937698777712e-56,0.009666780408017344,0.009678595040180827,0.008546824015710308,0.010839497821488492,inf,N,1,0.008822184902340805,0.031114084231582195,-0.022291899329241388,199513.0,7.5445557438627e-121,0.022358411384916517,0.022386668924340384,0.020848930770200294,0.02414082555152174,inf,N,1,-0.00894654083358673,0.0036785780876373137,-0.012625118921224044,200837.0,8.208532018383138e-120,0.012634682763157958,0.012647445314703245,0.011727856691328531,0.013584266649370064,inf,N,1,6,1,N
NGC3877,SE,NW,SE,-0.02188055112224493,-0.014722057286477148,-0.007158493835767783,2118702.0,8.467120499811525e-45,0.007158493835767783,0.0071372285870444216,0.006017023618241746,0.008241625961184123,inf,NW,-1,-0.038131100220640576,-0.027457009702397325,-0.010674090518243251,2247533.0,1.5885801206230865e-29,0.010674090518243251,0.010677037446625653,0.00876247359889335,0.012670859700971647,inf,NW,-1,-0.03393481525308497,-0.03101912104405067,-0.0029156942090343,2728230.0,0.32479792185301404,0.003947295929349267,0.004138293923689413,0.003219275495419796,0.005178971559458715,inf,NW,-1,-0.016250549098395645,-0.01273495241592018,-0.003515596682475466,2421906.0,4.440439979516797e-14,0.0035155966824754674,0.003524364453497588,0.002634905187998123,0.004415920730375839,inf,NW,-1,-0.012054264130840037,-0.016297063757573515,0.004242799626733478,3349116.0,7.307691637818762e-35,0.005881201145773916,0.005899459071325026,0.005208268783089605,0.006620528980339684,inf,SE,1,0.004196284967555607,-0.003562111341653338,0.007758396309208945,4228508.0,4.000701346617762e-213,0.008147707426645619,0.008156383872476322,0.007708112388538084,0.008623925323769923,inf,SE,1,-2,-1,NW
NGC3917,SE,N,S,0.05137106231641283,0.02165223349928043,0.0297188288171324,3479446.0,1.9933957342456387e-202,0.029718828817132396,0.029721740073794946,0.027941005771785682,0.031529530755256316,inf,S,1,0.06853300732115938,0.019827303721213493,0.04870570359994589,3761820.0,3.206922253837072e-306,0.04870570359994589,0.048668148585662055,0.04657784542575672,0.05077456194621294,inf,S,1,0.07161521353136649,0.005835815031869611,0.06577939849949688,3658583.0,8.970840789179718e-266,0.06577939849949688,0.06589195491505907,0.06268855028028647,0.06947522292300592,inf,S,1,0.01716194500474656,-0.001824929778066938,0.018986874782813495,3304217.0,7.482361787762932e-149,0.018986874782813495,0.019015312166361348,0.01774286063939253,0.02035321236361111,inf,S,1,0.020244151214953664,-0.01581641846741082,0.036060569682364485,3259749.0,1.4124305965168416e-136,0.036060569682364485,0.035986012715619416,0.03317705078335927,0.03873759255258191,inf,S,1,0.003082206210207106,-0.013991488689343882,0.01707369489955099,2793680.0,5.029339371923076e-40,0.01708227938175777,0.017110497093099496,0.014531236355072278,0.019631165875700716,inf,S,1,6,1,S
NGC4096,NW,W,E,0.013511906897189039,0.015092627065654896,-0.0015807201684658566,25440135.0,1.966899000189367e-14,0.002843572224471866,0.002863791783684389,0.0025869669098996365,0.0031569056986702694,inf,W,1,0.010897908033873856,0.016523906039250604,-0.005625998005376748,23570614.0,8.554278776043651e-50,0.006091327460882957,0.00611781073464582,0.005590099090194232,0.006619163411825912,inf,W,1,-0.0026307471338702358,0.00876833616692639,-0.011399083300796625,21011021.0,2.1906715967782035e-134,0.011399083300796625,0.01142075768416093,0.010535848362444781,0.012356583886617716,inf,W,1,-0.0026139988633151826,0.0014312789735957071,-0.0040452778369108894,21358815.0,1.9731700349522404e-120,0.00404527783691089,0.004040598790475686,0.0037171969774769695,0.004344464631964979,inf,W,1,-0.016142654031059273,-0.006324290898728509,-0.009818363132330764,18266393.0,1.1048449108502122e-271,0.009825707057205535,0.009835549664910726,0.009315653828923656,0.010382523684994299,inf,W,1,-0.013528655167744093,-0.007755569872324215,-0.0057730852954198785,19539316.0,5.237456461481375e-202,0.005784999418589299,0.005799487628888702,0.005442433649757418,0.006160215622138592,inf,W,1,6,1,W
NGC4162,W,E,W,0.014197307798036242,0.007386458330094297,0.0068108494679419455,755867.0,3.0719947370270347e-62,0.006941084064939984,0.007018488136235561,0.0060431160569102745,0.008190869145149082,inf,W,1,0.014073196811187714,0.0021741142030880884,0.011899082608099625,792817.0,1.044215384304682e-83,0.011899082608099618,0.011899380683314295,0.010502091640244854,0.013457765570621658,inf,W,1,0.018357626645844626,0.0027962731924819737,0.015561353453362653,836618.0,2.3524836316728948e-113,0.015561353453362643,0.015603284542620287,0.013701196987198069,0.01764481060952546,inf,W,1,-0.00012411098684852854,-0.005212344127006208,0.00508823314015768,749201.0,1.0366371274311278e-58,0.005088233140157681,0.005087387075914482,0.004504817285915529,0.005673662000015721,inf,W,1,0.004160318847808384,-0.0045901851376123235,0.008750503985420707,848554.0,3.180195300634885e-122,0.008750503985420707,0.00876308922190858,0.007867989949144654,0.009774901691630273,inf,W,1,0.004284429834656912,0.0006221589893938855,0.0036622708452630267,703713.0,1.907924129927473e-37,0.003663633714039099,0.0036697601253378657,0.002976402843139615,0.004478912541958263,inf,W,1,6,1,W
NGC4178,SE,NW,SE,-0.03115249061420559,-0.023911974283659848,-0.0072405163305457425,545165.0,1.2505468416708155e-10,0.008143291906732616,0.008354499456182964,0.006013237032688987,0.010966873228846888,inf,NW,-1,-0.031524907409057716,-0.022994262937356635,-0.008530644471701081,560397.0,4.7759311177237675e-08,0.008530644471701081,0.008638502483799743,0.005945359712022055,0.011406978090079064,inf,NW,-1,-0.0754782835566032,-0.06738119804617462,-0.008097085510428578,600843.0,0.0040505142072556205,0.008097085510428578,0.008481839260228703,0.004650003641248408,0.0130717118122079,inf,NW,-1,-0.0003724167948521207,0.0009177113463032157,-0.0012901281411553363,651090.0,0.7357710368276027,0.0023395368332370073,0.002762228241128511,0.0017429158624666064,0.003987940490874996,inf,NW,-1,-0.0443257929423976,-0.043469223762514775,-0.0008565691798828254,649123.0,0.832317110862631,0.0031595792986950375,0.003759141505669671,0.0025193002528123066,0.005271433110269479,inf,NW,-1,-0.04395337614754548,-0.04438693510881798,0.00043355896127249965,648154.0,0.8809275372817583,0.0015070232667438687,0.0024224951015343445,0.001433690930688017,0.003786654353922829,inf,SE,1,-4,-1,NW
NGC4192,NE,NE,SW,0.004460527979117756,0.009631551975548222,-0.005171023996430466,16200059.0,0.0,0.005171023996430466,0.005174122243791773,0.004970411434108391,0.005378812949702171,inf,NE,1,0.007077659824178019,0.01407814089502871,-0.007000481070850691,17136612.0,0.0,0.00700396491332872,0.00702397347160662,0.006726496078037085,0.007315678722963769,inf,NE,1,0.006074927009879073,0.014464156891958799,-0.008389229882079727,16993429.0,0.0,0.008395104592996267,0.008418812618011905,0.008072305700542948,0.00880131554942908,inf,NE,1,0.002617131845060263,0.00444658891948049,-0.0018294570744202265,20837322.0,0.0,0.0019101667028423462,0.001918271701463455,0.0018178400835710325,0.0020115187288374265,inf,NE,1,0.0016143990307613172,0.004832604916410579,-0.0032182058856492623,19769156.0,0.0,0.0032753641109458907,0.0032772335862994405,0.0031008700721042643,0.0034428087517217507,inf,NE,1,-0.0010027328142989452,0.000386015996930089,-0.0013887488112290342,22177832.0,0.0,0.0013903985797680516,0.001393249419342154,0.0013001599762059734,0.0014984044012732467,inf,NE,1,6,1,NE
NGC4220,NE,NE,SW,0.01329648718626538,0.05009298028209526,-0.03679649309582988,192865.0,5.489094634739072e-196,0.03680570372565988,0.03678540809069443,0.03429725869707552,0.03917541945423292,inf,NE,1,0.027500793782548303,0.07925166029593658,-0.05175086651338828,215112.0,1.4341170350016718e-178,0.05193773083342068,0.05218657187279913,0.048398528281013174,0.056488122333865194,inf,NE,1,0.03056973020415678,0.09261450861981539,-0.062044778415658614,201332.0,2.915013414638053e-189,0.06240484354203353,0.06264640128394004,0.05805574067594441,0.06707483958635245,inf,NE,1,0.014204306596282924,0.029158680013841316,-0.014954373417558392,272877.0,3.6634937977973317e-137,0.015647967625674542,0.01573378591402675,0.014438659282395969,0.017082110203299535,inf,NE,1,0.017273243017891404,0.04252152833772013,-0.025248285319828728,226572.0,6.449984512832792e-170,0.02612954662601255,0.026225795600539666,0.02439070232370825,0.02802784406213557,inf,NE,1,0.003068936421608481,0.013362848323878814,-0.010293911902270334,203344.5,1.1109737198555288e-187,0.010559386824265092,0.010563788260595263,0.00989161584350602,0.011273559543996139,inf,NE,1,6,1,NE
NGC4274,NE,N,S,0.016461067117895613,0.032052790445440654,-0.015591723327545041,375899.0,3.4859939290094027e-160,0.015591723327545043,0.015577458480639949,0.01432890369183278,0.016871872050330198,inf,N,1,0.023862367446244842,0.04731738622098067,-0.023455018774735825,341047.0,1.1473424644986552e-180,0.023455018774735825,0.02342417160409356,0.02140592308130429,0.025208853235852657,inf,N,1,0.029391400671805727,0.05944809055877214,-0.030056689886966415,318012.0,6.905543160918549e-195,0.030056689886966415,0.03008597393746233,0.02770349917929281,0.03237614614874216,inf,N,1,0.007401300328349236,0.015264595775540022,-0.007863295447190785,314973.0,8.365978491531221e-197,0.007863295447190784,0.007855297421622944,0.007262701273893579,0.00841849439051919,inf,N,1,0.012930333553910116,0.027395300113331487,-0.014464966559421371,293352.0,1.0309325477808445e-210,0.014464966559421373,0.014448863643997917,0.013492485375359483,0.01541592626072261,inf,N,1,0.005529033225560879,0.012130704337791468,-0.0066016711122305885,335113.0,2.807643176717635e-184,0.006601671112230588,0.006605932451216052,0.006174842856258679,0.007070893202816463,inf,N,1,6,1,N
NGC4579,NW,NW,SE,0.010955736004344154,0.012677038251395802,-0.0017213022470516474,627056.0,2.611845748595772e-21,0.002192582510592778,0.0023593460281113076,0.0020445772841039345,0.002837560038413768,inf,NW,1,0.008215280137233725,0.01105346105561302,-0.0028381809183792954,549572.0,1.1678533675701118e-42,0.0029214498479003125,0.0030417709499095022,0.002622697591311342,0.003627245971909818,inf,NW,1,0.008658630847368634,0.012323675351325523,-0.0036650445039568894,526054.0,1.1804682968187622e-50,0.003952184050647338,0.004057903953808686,0.0036176329863357986,0.004546804927510985,inf,NW,1,-0.0027404558671104287,-0.001623577195782779,-0.0011168786713276497,572462.0,1.4822838439339938e-35,0.0011306510913669755,0.001126487897300513,0.0008597590205677804,0.0013928349092391368,inf,NW,1,-0.002297105156975521,-0.00035336290007027685,-0.001943742256905244,501269.0,7.601621511419331e-60,0.0019468308399468587,0.001959022836912091,0.001552313450788514,0.002366439702832742,inf,NW,1,0.00044335071013490847,0.0012702142957125024,-0.000826863585577594,569227.0,1.6127842160694942e-36,0.0008824654105207366,0.0008906331663923246,0.0007413116744444894,0.0010418883798237128,inf,NW,1,6,1,NW
NGC4586,NE,NE,SW,0.025964391077824726,0.06663142799476898,-0.04066703691694426,763014.0,3.0343344369755148e-220,0.040667036916944274,0.04061380715101781,0.037851869574866685,0.04357686752306084,inf,NE,1,0.03675975813007592,0.08812280008666153,-0.05136304195658561,843729.0,2.951794971280671e-189,0.051363041956585614,0.051375553524459126,0.04728398792627059,0.05548017211296371,inf,NE,1,0.03871551526819276,0.09472321113182225,-0.05600769586362949,873120.0,1.465097088094969e-178,0.05600769586362949,0.05612031899266784,0.051617255974407604,0.06064786993267921,inf,NE,1,0.010795367052251195,0.02149137209189254,-0.010696005039641346,1108550.0,3.292593446205654e-104,0.010696005039641344,0.01067889291542108,0.00949491223323729,0.01187510334911844,inf,NE,1,0.012751124190368036,0.02809178313705326,-0.015340658946685223,1118499.0,1.6454177513948183e-101,0.01534065894668522,0.015328762724432277,0.013622064770045001,0.01697332211110208,inf,NE,1,0.0019557571381168416,0.006600411045160719,-0.004644653907043878,1224805.0,6.454624138832559e-75,0.004644653907043876,0.004642208860157604,0.004159342324027877,0.005157271787318371,inf,NE,1,6,1,NE
