name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
IC2247,SW,NE,SW,0.04815456418878072,4.985172550567316e-05,0.048104712463275044,65934.0,8.798312456679551e-48,0.04810471246327504,0.04800477377135524,0.04250026531461849,0.05336476670605724,inf,SW,1,0.09164834028778052,0.0105852798732964,0.08106306041448412,67244.0,2.79223181944328e-52,0.08106306041448412,0.0811098692313869,0.07176805616038129,0.09057455420453576,inf,SW,1,0.11507496687602231,0.007061558322107919,0.10801340855391439,68017.0,4.942499083884112e-55,0.10801340855391439,0.10829801341070708,0.09554764789948295,0.12112948127388289,inf,SW,1,0.0434937760989998,0.010535428147790727,0.03295834795120907,66419.0,2.0099608687822353e-49,0.032958347951209076,0.03289121396265144,0.028514612382038815,0.037196915989757696,inf,SW,1,0.0669204026872416,0.007011706596602247,0.059908696090639355,67355.0,1.1356048380473433e-52,0.059908696090639355,0.06011748841125107,0.053306963318696825,0.06743712986100592,inf,SW,1,0.0234266265882418,-0.00352372155118848,0.026950348139430282,67101.0,8.853513812410738e-52,0.026950348139430282,0.027075595594380667,0.023681735424199685,0.03053848119617183,inf,SW,1,6,1,SW
IC540,SW,E,W,0.07439601324924082,0.027222825006194155,0.047173188243046664,91668.0,1.6238830839181526e-53,0.04717318824304667,0.047239549979082855,0.042252246857073274,0.05215611919483555,inf,W,1,0.10221783830337028,0.016198018894001843,0.08601981940936844,96783.0,1.4714382813131367e-68,0.08601981940936845,0.08606871875999085,0.07796116776686794,0.09473986414999618,inf,W,1,0.1083304578577236,-0.010555998031948855,0.11888645588967246,94586.0,7.282788888118081e-62,0.11888645588967245,0.11911333182628543,0.10732414118836692,0.13203934362306102,inf,W,1,0.027821825054129463,-0.011024806112192313,0.038846631166321775,97602.0,3.821187913135221e-71,0.03884663116632178,0.038850712375076674,0.03519457381565127,0.042723257609870266,inf,W,1,0.03393444460848278,-0.037778823038143006,0.07171326764662578,94101.0,1.9624747264141974e-60,0.07171326764662579,0.07170012471733876,0.06351895233977603,0.07978583824588081,inf,W,1,0.006112619554353313,-0.0267540169259507,0.03286663648030401,84661.0,5.346252258195247e-36,0.03310581613575239,0.033163909210658885,0.028357238086919805,0.038372531693045504,inf,W,1,6,1,W
IC944,SW,N,S,0.023201885549370693,-0.007518455326998048,0.03072034087636874,211132.0,1.3288753662624157e-139,0.030720340876368744,0.03072872752710092,0.028820861126230238,0.03275455175009567,inf,S,1,0.04201218359346082,-0.011296511807678674,0.05330869540113949,214172.0,7.647264752803689e-148,0.05330869540113949,0.05325973412746903,0.050077001408869025,0.05664111603322798,inf,S,1,0.049016428248299417,-0.025155971931900514,0.07417240018019994,213792.0,8.444380041662507e-147,0.07417240018019994,0.0741749545600448,0.06957594138962131,0.07929508299429236,inf,S,1,0.018810298044090127,-0.0037780564806806256,0.022588354524770753,208027.0,1.9635964225689763e-131,0.022588354524770753,0.022629479394165805,0.02100610938228207,0.024064629638510564,inf,S,1,0.02581454269892872,-0.01763751660490247,0.04345205930383119,209014.0,5.286541158397653e-134,0.043452059303831184,0.043390149528375464,0.04047638407368447,0.046427390354465414,inf,S,1,0.007004244654838595,-0.01385946012422184,0.020863704779060434,196341.0,6.406972446290181e-103,0.020863704779060434,0.020852463594263064,0.01901914523048243,0.022832851331343777,inf,S,1,6,1,S
NGC1542,SW,NE,SW,0.0887448043676149,0.02792919031616683,0.060815614051448065,31519.0,2.1725418385964047e-46,0.060815614051448065,0.060955842652932204,0.05560718251477439,0.06644276243359601,inf,SW,1,0.15643437707815064,0.04998429283955235,0.10645008423859828,31526.0,1.9685334224148973e-46,0.10645008423859832,0.10672538624662224,0.09668711961571635,0.11592202801764306,inf,SW,1,0.173505343768323,0.030913147745405746,0.14259219602291726,32583.0,3.926431884111931e-53,0.14259219602291726,0.14262048180291464,0.13103936576171712,0.15375664692390864,inf,SW,1,0.06768957271053577,0.02205510252338552,0.04563447018715025,30833.0,2.7238131095175114e-42,0.04563447018715025,0.045602548307105355,0.040432710376729984,0.05066619331174716,inf,SW,1,0.08476053940070812,0.0029839574292389215,0.0817765819714692,32635.0,1.7881412770479303e-53,0.08177658197146918,0.08169546616999905,0.07386050360076783,0.08924273611780706,inf,SW,1,0.017070966690172325,-0.019071145094146598,0.03614211178431892,32071.0,7.896388458901678e-50,0.03614211178431892,0.03616837917413402,0.03157760894272207,0.04095340176457234,inf,SW,1,6,1,SW
NGC3067,NE,N,S,0.03724293566668263,0.065895330081458,-0.028652394414775365,147950.0,2.594920366830738e-42,0.028652394414775368,0.028584141221420285,0.02437935692163406,0.03298964315653294,inf,N,1,0.026569485514618862,0.07280024368315526,-0.04623075816853639,139911.0,1.053283565594265e-48,0.046230758168536404,0.04606651865359649,0.03952487020879097,0.052575204137241364,inf,N,1,0.03634611583470745,0.09844124676956137,-0.06209513093485392,130577.0,1.047799637844827e-56,0.062095130934853915,0.062288092316971105,0.05526278358290422,0.07005202888850542,inf,N,1,-0.010673450152063769,0.00690491360169726,-0.01757836375376103,151627.0,1.5251870904994748e-39,0.017578363753761032,0.017590199224604086,0.015430770688516686,0.01993136071654114,inf,N,1,-0.0008968198319751804,0.032545916688103374,-0.03344273652007856,127387.0,1.387341047855516e-59,0.03344273652007855,0.033508290168668325,0.029959977397540687,0.037333055201348136,inf,N,1,0.00977663032008859,0.02564100308640611,-0.015864372766317518,144252.0,3.3997925047088435e-45,0.015864372766317518,0.015862235860156806,0.01371601205073752,0.01801671376850395,inf,N,1,6,1,N
NGC3079,SW,E,W,0.13783401177305174,0.02809701026856579,0.10973700150448595,2654011.0,4.523763644237346e-274,0.10973700150448595,0.10997694896407798,0.10436145110449789,0.11588235625227253,inf,W,1,0.31366191466500004,0.12442273804705518,0.18923917661794487,2722044.0,2.02784880992976e-309,0.18923917661794487,0.18928192317622466,0.18075210426026145,0.19771046476990137,inf,W,1,0.39825500337976794,0.1798762294176721,0.21837877396209585,2645717.0,6.5678563809185194e-270,0.21837877396209576,0.21814720352514588,0.20762940711218253,0.22900777561999572,inf,W,1,0.1758279028919483,0.09632572777848938,0.07950217511345892,2462835.0,2.7846863830119786e-186,0.07950217511345892,0.07952263529503789,0.07489138041028975,0.08450699011970335,inf,W,1,0.2604209916067161,0.15177921914910628,0.10864177245760984,2368816.0,2.3729764620450036e-149,0.10902839319498435,0.10911227389011925,0.10053897199501738,0.11691644860809687,inf,W,1,0.08459308871476781,0.05545349137061692,0.02913959734415089,2178497.0,3.4515885018298402e-87,0.031620974131992,0.03164844132264307,0.028571374709071565,0.034948731854900245,inf,W,1,6,1,W
NGC3169,SE,NW,SE,0.06457146994834165,0.018505942878861734,0.04606552706947992,2090490.0,9.17532365789751e-304,0.04606552706947993,0.046052448018212205,0.04334362081888742,0.048635272487664805,inf,SE,1,0.09198265451228657,0.0250949700747827,0.06688768443750387,2103216.0,0.0,0.0668876844375039,0.06687638141331348,0.06322171489080812,0.07070999239232882,inf,SE,1,0.10680141999516403,0.028251349038024686,0.07855007095713934,2109787.0,0.0,0.07855007095713934,0.07845692279582442,0.0741891577921123,0.08269996008536312,inf,SE,1,0.02741118456394493,0.0065890271959209695,0.02082215736802396,2085390.0,2.085321781629746e-300,0.02082215736802396,0.02082044998355291,0.019587812103807056,0.02202216447955017,inf,SE,1,0.04222995004682235,0.009745406159162954,0.032484543887659395,2093400.0,1.0939769993039055e-305,0.0324845438876594,0.032498072721226144,0.030782239848363514,0.034366592118485556,inf,SE,1,0.014818765482877427,0.003156378963241984,0.011662386519635443,2089767.0,2.7517119308528418e-303,0.011700407067639843,0.011691814114122139,0.011035407368170613,0.012306869598832582,inf,SE,1,6,1,SE
NGC3495,NW,NW,SE,0.0365601341838951,0.06567332551589881,-0.029113191332003713,161972.0,5.010235711601342e-47,0.029113191332003702,0.029182543162588018,0.025559636029151858,0.03254896479087973,inf,NW,1,0.03092978041696492,0.08628909392133391,-0.055359313504368984,101095.0,1.256654341049285e-103,0.05535931350436898,0.05536730913536604,0.05128657403542753,0.05964712447652625,inf,NW,1,0.011205930527087894,0.1016592955953275,-0.09045336506823962,67507.0,1.6533114950072054e-144,0.0904533650682396,0.09050114585360372,0.08503965378289921,0.09617746250077203,inf,NW,1,-0.005630353766930178,0.0206157684054351,-0.026246122172365275,118901.0,9.689884406492297e-85,0.026246122172365275,0.026256792022486798,0.02411821240741066,0.028668621413152028,inf,NW,1,-0.025354203656807208,0.03598597007942869,-0.0613401737362359,85990.0,3.6675116706969146e-121,0.061340173736235896,0.06142973591920377,0.057270032775538486,0.06554272543088883,inf,NW,1,-0.019723849889877035,0.01537020167399359,-0.035094051563870625,133900.0,2.508157579054137e-70,0.03509405156387062,0.03502368110240333,0.03165030542758648,0.038413887524560895,inf,NW,1,6,1,NW
NGC3626,W,E,W,0.009109641191374366,0.00943137007710225,-0.0003217288857278837,878779.0,2.840996642230757e-31,0.002783125655532419,0.002833827990965335,0.001967416547518177,0.0038051141638849612,inf,E,-1,0.011072709152256215,0.01087282494060675,0.00019988421164946445,924168.0,5.277169118457886e-47,0.003535502727923145,0.003664502191107959,0.0027529784914706334,0.004780743103879839,inf,W,1,0.009163107324402819,0.007667382727392022,0.001495724597010797,976694.0,2.439029320578044e-69,0.0032044794245379895,0.003374710736432956,0.0028653851833782,0.004101108007485091,inf,W,1,0.001963067960881848,0.0014414548635045014,0.0005216130973773464,970999.0,1.0550509238222004e-66,0.0011041861943086833,0.001120148590399699,0.0008956681417279662,0.001418194009942377,inf,W,1,5.346613302845216e-05,-0.0017639873497102276,0.0018174534827386799,982252.0,5.811207316636027e-72,0.0019754823592874424,0.002048839241484931,0.0015111732483690681,0.0026673703241655044,inf,W,1,-0.0019096018278533958,-0.003205442213214729,0.0012958403853613333,882526.0,1.9052923953603142e-32,0.0013983540841291916,0.0014456777511654808,0.0009141625336864495,0.0021153058945622477,inf,W,1,4,1,W
NGC4605,NE,NE,SW,0.05436802376336185,0.06528546594527772,-0.01091744218191587,3477755.0,8.147583909991338e-46,0.012261882919699122,0.012350023242353021,0.011258211844380294,0.01344315973432532,inf,NE,1,0.08566671092658157,0.10924647808741483,-0.023579767160833265,3248019.0,5.951959926551726e-70,0.024582455404173257,0.024713268801526918,0.022549694287704574,0.026831404991444395,inf,NE,1,0.09772314009537393,0.1284013233159528,-0.030678183220578872,3180612.0,5.044469540708086e-78,0.031761510215477684,0.03185124046923556,0.029233827744727603,0.03434480538371987,inf,NE,1,0.03129868716321973,0.043961012142137115,-0.012662324978917387,2886481.0,1.6608134834356872e-118,0.012727278627264941,0.012814973431528875,0.011943999160376691,0.013766546903903557,inf,NE,1,0.043355116332012084,0.06311585737067509,-0.019760741038663,2864097.0,6.149725034308842e-122,0.02004947260009494,0.02008787634744742,0.01866658773327106,0.021682767133295172,inf,NE,1,0.012056429168792352,0.01915484522853797,-0.007098416059745618,2947041.0,1.8009193025721984e-109,0.0072785910284793205,0.007291456631692152,0.006668371915845143,0.007867954331654799,inf,NE,1,6,1,NE
