name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
NGC169,N,N,S,0.032713293711385434,0.07491028924750812,-0.04219699553612268,39224.0,4.381929219595269e-34,0.042196995536122675,0.042260022542851085,0.03542063600890219,0.04904325104681436,inf,N,1,0.04387559399723574,0.10153091262669568,-0.05765531862945994,39565.0,1.5956519312263966e-33,0.05765531862945995,0.0579058425358671,0.0485937707827437,0.06753929995393984,inf,N,1,0.027929799227953744,0.10112926735262899,-0.07319946812467525,37931.0,2.947467641014236e-36,0.07319946812467526,0.0730988864356826,0.06240055471755359,0.08392966794835086,inf,N,1,0.01116230028585031,0.026620623379187587,-0.015458323093337277,41700.0,4.0462216508376906e-30,0.015458323093337278,0.015434558689160284,0.012494623495964278,0.018281410688387453,inf,N,1,-0.004783494483431685,0.026218978105120885,-0.03100247258855257,38349.0,1.5111145001585543e-35,0.03107284274214273,0.030996477333044482,0.02668516596934977,0.03538786641650384,inf,N,1,-0.015945794769281995,-0.0004016452740667013,-0.015544149495215294,34217.5,6.9751485925618106e-43,0.015616153694601242,0.015614795446507634,0.013687436894414037,0.01756306476155101,inf,N,1,6,1,N
NGC2347,E,W,E,0.006862699126554312,-0.0026373897742188466,0.009500088900773158,134010.0,8.622005974771725e-16,0.009500118973020957,0.009566674407972837,0.0067477729625139895,0.012369880360082632,inf,E,1,0.01882915825252461,0.004976087708377344,0.013853070544147267,142200.0,4.148412063714351e-24,0.013866247843065735,0.013864276482360221,0.010996782596409052,0.01671272270798327,inf,E,1,0.01804836963666867,-0.000574176649518721,0.01862254628618739,143270.5,2.471108047257244e-25,0.018648270798181335,0.018629506526914332,0.015017993650074614,0.02252370056743357,inf,E,1,0.011966459125970302,0.007613477482596192,0.004352981643374111,145511.0,5.318006759540768e-28,0.0045432839087881875,0.004558651155336501,0.003797918924300578,0.0052488804808687615,inf,E,1,0.011185670510114355,0.002063213124700126,0.009122457385414229,157670.0,6.444510734648762e-45,0.009461765558585862,0.009640778089611087,0.008425822765808826,0.010884513056939622,inf,E,1,-0.0007807886158559443,-0.005550264357896066,0.004769475742040122,138781.0,2.0737447237141574e-20,0.004979023104767572,0.005135840089881242,0.0039691245263732125,0.006352359986249417,inf,E,1,6,1,E
NGC2410,NW,NW,SE,0.00811829900790092,0.021744782796968492,-0.013626483789067572,101308.0,6.474311287691565e-75,0.013626483789067573,0.01365653094019086,0.012335609138299527,0.015005545294204132,inf,NW,1,0.010209610770460295,0.03258130792064351,-0.022371697150183216,100724.0,1.500876407377385e-75,0.022371697150183213,0.02232488933865719,0.01997532747132388,0.02471874160385518,inf,NW,1,0.01008882923408362,0.03826381851152638,-0.02817498927744276,99335.0,4.5230673375309575e-77,0.028185358894264528,0.028202685886395285,0.025144147948210637,0.03128732522075943,inf,NW,1,0.0020913117625593757,0.010836525123675016,-0.00874521336111564,105350.0,1.349809591635805e-70,0.008748637818450224,0.008772008359298795,0.007667973757170334,0.009862236688361994,inf,NW,1,0.0019705302261826987,0.01651903571455789,-0.01454850548837519,103763.0,2.818905634908169e-72,0.014594772936631221,0.014621895144756418,0.01280104760740488,0.016448617633559155,inf,NW,1,-0.00012078153637667668,0.005682510590882871,-0.005803292127259548,128493.5,2.2011973909277886e-48,0.005895671660645058,0.005904136900675067,0.005059797153682267,0.006738747263881581,inf,NW,1,6,1,NW
NGC2639,NE,NE,SW,0.0252015688889144,0.04148658384043852,-0.016285014951524117,28955.0,1.0006657331684271e-26,0.016285014951524117,0.016334263751543208,0.013538225633686706,0.0191622021815189,inf,NE,1,0.019466120078487498,0.0397266981899822,-0.020260578111494704,20956.0,4.971353621772443e-44,0.020260578111494704,0.020258139083219703,0.017927158052181216,0.022475924271440975,inf,NE,1,0.027896375691602644,0.05121687388429638,-0.023320498192693738,26194.0,3.4023630945623477e-32,0.02332049819269373,0.023366078484997537,0.01985197887783997,0.02659436526508593,inf,NE,1,-0.005735448810426902,-0.001759885650456315,-0.003975563159970588,28551.0,1.7111075071834155e-27,0.003991859191190796,0.0040353707999070555,0.003277173897370525,0.004872587738842686,inf,NE,1,0.0026948068026882445,0.009730290043857857,-0.007035483241169612,20409.0,2.2391288669628456e-45,0.007035483241169614,0.007029915328305049,0.006195651994449284,0.007885944824557699,inf,NE,1,0.008430255613115147,0.011490175694314174,-0.0030599200811990274,41848.0,3.422411503688504e-08,0.003081896417043796,0.0032516317909023437,0.0024092831259126023,0.004341684585591014,inf,NE,1,6,1,NE
NGC2683,NW,NW,SE,0.02685002468980075,0.07958859835891025,-0.052738573669109494,6428339.0,0.0,0.0527385736691095,0.05275355422915799,0.0514024541998364,0.05412202920032588,inf,NW,1,0.07015494755118146,0.144839934528314,-0.07468498697713255,7659891.0,0.0,0.07529790302628826,0.07533003134804218,0.07337796325269869,0.07733018776007404,inf,NW,1,0.07474521724635945,0.16197320288340508,-0.08722798563704563,8148321.0,0.0,0.08838699631549227,0.08843727484232199,0.08606479655410774,0.09078066997644478,inf,NW,1,0.0433049228613807,0.06525133616940373,-0.021946413308023036,10909803.0,0.0,0.02334889939915945,0.02334818820189365,0.022533387835442724,0.024171495186025512,inf,NW,1,0.0478951925565587,0.08238460452449484,-0.03448941196793614,10895656.0,0.0,0.036624122085149424,0.03666910631365558,0.03543204017486058,0.037925496693362475,inf,NW,1,0.004590269695178004,0.017133268355091092,-0.012542998659913089,11860972.0,0.0,0.013214853373243598,0.013237012111106413,0.012722662534975707,0.013738636627115185,inf,NW,1,6,1,NW
NGC2742,SE,N,S,0.04072867008645358,0.029712954868325887,0.011015715218127695,3701783.0,2.3107378642757067e-90,0.011015715218127699,0.010997836638845043,0.009994845570743028,0.012044702902244775,inf,S,1,0.05411112327188681,0.03613777717673484,0.01797334609515197,3941916.0,2.0769925121528553e-141,0.01797334609515197,0.017967013852580975,0.016616296305785948,0.019316934376295027,inf,S,1,0.04136965938209257,0.017927115925985285,0.023442543456107284,3952649.0,5.840318316219828e-144,0.023442543456107287,0.023422106244649014,0.021694445953618906,0.025099385803927912,inf,S,1,0.013382453185433232,0.006424822308408961,0.006957630877024271,3736537.0,4.897436935690926e-97,0.00695763087702427,0.0069608901022267565,0.0063523204275867055,0.007658596470423005,inf,S,1,0.0006409892956389894,-0.011785838942340596,0.012426828237979585,3755201.0,1.014431352964918e-100,0.012426828237979585,0.012423316655457378,0.011405805787094589,0.013531808383968339,inf,S,1,-0.012741463889794242,-0.018210661250749556,0.0054691973609553145,3280353.0,1.2156903572830913e-28,0.0054691973609553145,0.0054806754530211796,0.004705198099196331,0.006357183940274851,inf,S,1,6,1,S
NGC2775,SW,E,W,0.011623094783829557,0.011360586152596866,0.00026250863123269096,646164.0,0.6715826569439003,0.00045166291397620963,0.0008511183281868533,0.0005005137879900421,0.0014903427631619624,inf,W,1,0.010760506843822603,0.010815795975363581,-5.5289131540977796e-05,648558.0,0.5631863423421672,0.000470938461454328,0.0007731217290307391,0.0004278180014932848,0.001375095608586216,inf,E,-1,0.006015508995647736,0.004798462035874147,0.001217046959773589,708430.0,9.293552616924237e-06,0.0012326981237324374,0.0012683352229717567,0.0007139453430535924,0.001891164997505479,inf,W,1,-0.0008625879400069533,-0.0005447901772332851,-0.0003177977627736682,615657.0,0.12352143414631298,0.0003275713065749787,0.00035249744833427976,0.00022707851448025597,0.0004909667379123829,inf,E,-1,-0.005607585788181819,-0.006562124116722719,0.0009545383285408998,713072.0,2.2246575546648764e-06,0.0010194541443382412,0.0010815006753582429,0.0006714299593914537,0.0016615037019973816,inf,W,1,-0.004744997848174866,-0.006017333939489435,0.0012723360913145685,717549.0,5.163965802852366e-07,0.0012834904358631875,0.0012807582913415578,0.000756520418388252,0.0018165420688594073,inf,W,1,2,1,W
NGC2841,NE,NE,SW,0.010988139674294736,0.013994814717805473,-0.003006675043510737,802302.0,1.472144970782805e-41,0.0030931155315819855,0.0032042949532141013,0.002593526212388211,0.003909839493486018,inf,NE,1,0.013260863913492248,0.016617377537629242,-0.003356513624136994,798224.0,1.3988640133234379e-42,0.0037483519779060274,0.0038527514535221193,0.0032226975303839304,0.004535958966297948,inf,NE,1,0.017885637283601475,0.02155291662575713,-0.0036672793421556535,822655.0,1.1965990108168613e-36,0.004277307530200713,0.004495314404800845,0.0037583164022801274,0.005424262699683689,inf,NE,1,0.0022727242391975097,0.0026225628198237676,-0.0003498385806262579,874517.0,1.4046684617537488e-25,0.0009108247242381117,0.0009328625720144191,0.0008191674129484448,0.001049054629226727,inf,NE,1,0.006897497609306739,0.007558101907951658,-0.0006606042986449191,890240.0,1.244844848871632e-22,0.0014861934968548578,0.0015373954008632018,0.0012347126067170002,0.001874425647516428,inf,NE,1,0.004624773370109228,0.00493553908812789,-0.0003107657180186612,989220.0,2.0371125355979232e-08,0.0006088940918240593,0.0006999578635480428,0.0005209703544594491,0.0009262027376316153,inf,NE,1,6,1,NE
NGC2903,E,NW,SE,-0.054955689092410547,0.003383592055775965,-0.05833928114818651,285.0,4.446284235519328e-09,0.05833928114818651,0.058211323608172764,0.04218584420586881,0.0728453683628556,inf,NW,-1,-0.05454613698455036,0.009763347361368203,-0.06430948434591856,401.0,8.198290896136023e-07,0.06453523737088389,0.06462105520505437,0.04319985102243143,0.08479496184091775,inf,NW,-1,-0.09466716517626976,0.0032052739537206587,-0.09787243912999041,276.5,2.9332816656527955e-09,0.09787243912999041,0.09760746452645964,0.07014614312814775,0.12910880606261158,inf,NW,-1,0.00040955210786019613,0.0063797553055922425,-0.005970203197732046,977.5,0.7807008593450722,0.017174606255038014,0.018104830454521256,0.011807303541045838,0.024256559354143663,inf,NW,-1,-0.03971147608385921,-0.00017831810205530695,-0.0395331579818039,641.0,0.0027547334214315013,0.0395331579818039,0.04021781225609032,0.021882775839768123,0.06006472092010068,inf,NW,-1,-0.0401210281917194,-0.006558073407647549,-0.033562954784071855,514.0,5.8517437895977294e-05,0.033591610867235895,0.03422553553402204,0.02144377759270197,0.04703351933607142,inf,NW,-1,-6,-1,NW
NGC3160,SW,NE,SW,0.08691947992107565,-0.004013325974349751,0.0909328058954254,69641.0,2.549501227671021e-84,0.0909328058954254,0.09082909739868893,0.08499028845327339,0.09698082900730585,inf,SW,1,0.12283693813133807,-0.018551268886983656,0.14138820701832172,69945.0,8.772256089583327e-86,0.14138820701832175,0.14109652099513187,0.13271284243278642,0.14930001814285127,inf,SW,1,0.17902106656884853,-0.0135611606177986,0.19258222718664714,69753.0,7.392969003606005e-85,0.1925822271866471,0.19257413248559233,0.17985856953209828,0.2058620776031208,inf,SW,1,0.03591745821026245,-0.014537942912633902,0.05045540112289636,69516.0,1.010282010200166e-83,0.05045540112289636,0.050426519917133046,0.04697643872722952,0.054005122004372484,inf,SW,1,0.09210158664777288,-0.00954783464344885,0.10164942129122173,69046.0,1.7119644384087473e-81,0.10164942129122172,0.10150296152310756,0.09367952328244995,0.1091587154438951,inf,SW,1,0.056184128437510424,0.004990108269185056,0.05119402016832537,66504.0,5.7388001194054604e-70,0.05119402016832536,0.05113133687630904,0.04683610068563941,0.0560970810992791,inf,SW,1,6,1,SW
NGC3198,SE,NW,SE,0.027591661598740998,0.006893397702179015,0.020698263896561982,15323815.0,0.0,0.020698263896561982,0.020695991862793483,0.02000335922426423,0.02135832940946166,inf,SE,1,0.03798311861386448,0.005616565872754375,0.03236655274111011,15835224.0,0.0,0.03236655274111011,0.0323909668051846,0.0314776863639122,0.03342407229095696,inf,SE,1,0.04844109378744137,0.005233992439959278,0.04320710134748209,15271979.0,0.0,0.04320710134748209,0.043208637249722695,0.04175731850839301,0.04464222220466911,inf,SE,1,0.010391457015123486,-0.0012768318294246398,0.011668288844548125,15254505.0,0.0,0.011668288844548126,0.011677893695112315,0.011309009538512342,0.012057607966153468,inf,SE,1,0.02084943218870037,-0.0016594052622197375,0.022508837450920107,14153800.0,0.0,0.02250883745092011,0.022520194205959358,0.02158375673121512,0.0235417416141398,inf,SE,1,0.010457975173576889,-0.00038257343279509814,0.010840548606371986,11984997.0,2.0822627920307002e-139,0.010840548606371986,0.010837165984099409,0.010036601027010743,0.011638378983074099,inf,SE,1,6,1,SE
