name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
IC750,SE,NW,SE,0.12078721384031993,-0.04034206710139036,0.16112928094171028,597.0,3.580000423622592e-08,0.16112928094171028,0.16087228263320427,0.12262558107342554,0.19731382872759543,inf,SE,1,0.2010714054230234,-0.03505131340124551,0.2361227188242689,591.0,6.890917196046459e-08,0.23612271882426888,0.23519371673393505,0.17531733907904498,0.293869455285586,inf,SE,1,0.24127596999124676,-0.07059074872736315,0.31186671871860994,587.0,1.0585145063847503e-07,0.3118667187186099,0.3120406962720984,0.23748894892449796,0.38269980432645434,inf,SE,1,0.08028419158270347,0.005290753700144847,0.07499343788255863,558.5,1.9025036002637706e-06,0.07499343788255863,0.07525124763253918,0.05389947879019475,0.09649234429529768,inf,SE,1,0.12048875615092686,-0.030248681625972794,0.15073743777689966,568.0,7.508521207387563e-07,0.15073743777689966,0.15051568211229766,0.10748752711831712,0.19444387127651944,inf,SE,1,0.04020456456822338,-0.03553943532611764,0.07574399989434102,554.0,2.92400809476093e-06,0.07574399989434102,0.07564784902679765,0.05261590851731489,0.0986826626667302,inf,SE,1,6,1,SE
NGC1309,SW,W,E,0.010284431138710817,-0.015319074542258762,0.025603505680969578,1227.5,0.050695645982533434,0.02772966594047633,0.029992777104066642,0.016253944397236673,0.04609786973706862,inf,E,-1,0.04470582783615152,-0.017380447192945462,0.062086275029096985,1630.5,1.418850328516758e-07,0.062086275029097,0.06146741398336751,0.04336958594662924,0.07996042596610897,inf,E,-1,0.04743499469721668,0.0008072298744248133,0.04662776482279187,1500.5,2.7232544399193517e-05,0.04662776482279188,0.04656399414955136,0.02844537939314052,0.06469423982519044,inf,E,-1,0.03442139669744071,-0.002061372650686702,0.036482769348127414,1856.5,1.092548684919434e-12,0.036482769348127414,0.03637974828627637,0.030101895662839037,0.042727660236083626,inf,E,-1,0.03715056355850587,0.016126304416683578,0.021024259141822293,1514.5,1.629609539617522e-05,0.02103622988491724,0.021256336991633384,0.012794070433419829,0.03003109957185335,inf,E,-1,0.0027291668610651644,0.018187677067370275,-0.01545851020630511,571.5,0.0006177759804980958,0.015458510206305112,0.015463924880471271,0.008472370426377647,0.022690485345938875,inf,W,1,-4,-1,E
NGC1324,SW,NE,SW,0.03297048285608794,-0.011819696807134147,0.04479017966322209,111.5,0.0163397837121821,0.0447901796632221,0.04547623717393924,0.019092557986117323,0.07641319402576054,inf,SW,1,0.06737124928522423,0.00554144568985534,0.06182980359536889,110.0,0.020729063227925355,0.06182980359536888,0.061526320047772746,0.02549640151590471,0.10298349224169306,inf,SW,1,0.08701342888587657,0.02939694635564946,0.05761648253022711,121.0,0.0031067106806974007,0.05761648253022708,0.057821899167237824,0.03187146147705847,0.08729732554571665,inf,SW,1,0.03440076642913628,0.017361142496989484,0.017039623932146798,103.0,0.0570398742490555,0.017039623932146794,0.018049487785782692,0.007150260443602991,0.03186443117916748,inf,SW,1,0.05404294602978861,0.0412166431627836,0.012826302867005007,90.0,0.25353587959989776,0.014939495086430334,0.019126700286485585,0.009831953103983843,0.03465833705013773,inf,SW,1,0.019642179600652326,0.023855500665794123,-0.004213321065141797,68.5,0.9532972046887879,0.009243152844893405,0.016802362281457952,0.007197156613638796,0.03474595635401486,inf,NE,-1,4,1,SW
NGC2268,S,NW,SE,0.07042682615696545,0.030906462878615048,0.0395203632783504,1286.0,2.6710997458197482e-08,0.03952036327835041,0.03968910896788123,0.02893071397317683,0.05010862144907758,inf,SE,1,0.12221138177591749,0.07412453403166037,0.048086847744257116,1153.0,2.602643695585761e-05,0.048086847744257116,0.047669536710402714,0.02971954865834767,0.0660856429688115,inf,SE,1,0.14465085465415803,0.1010252218676652,0.04362563278649283,1062.0,0.0010458077357713349,0.04362563278649283,0.04374947969912456,0.02181285675112435,0.06717183423476401,inf,SE,1,0.05178455561895203,0.043218071153045316,0.008566484465906715,872.0,0.1800083873298658,0.008713910728795989,0.00971513017263096,0.00414378073099587,0.018592068685512515,inf,SE,1,0.07422402849719253,0.07011875898905015,0.004105269508142384,759.0,0.8503908926235199,0.010768743631850038,0.013472160149774882,0.006932833947840492,0.022403835002937498,inf,SE,1,0.02243947287824052,0.02690068783600482,-0.0044612149577643,636.0,0.2913106606238621,0.005345946522524366,0.0070571770871219784,0.0038332274653333624,0.012191584693669325,inf,NW,-1,4,1,SE
NGC2713,N,NE,SW,-0.030383655841462617,0.08462415379245984,-0.11500780963392246,56.0,5.581393926222347e-17,0.11500780963392247,0.11491293321107968,0.09944442969107888,0.13057940760762443,inf,NE,1,-0.04031285267609491,0.13186856898008248,-0.1721814216561774,51.0,4.216047072383659e-17,0.1721814216561774,0.17162589967288605,0.14878067259769304,0.1935740264071172,inf,NE,1,-0.03520776411885497,0.15892007944959935,-0.1941278435684543,62.0,7.804264994277329e-17,0.19412784356845433,0.1940210709895244,0.1674122073335345,0.2208432124138349,inf,NE,1,-0.009929196834632293,0.04724441518762267,-0.05717361202225497,118.5,1.699470093657485e-15,0.05717361202225495,0.05725834864018981,0.04875573929644565,0.06574313600810897,inf,NE,1,-0.004824108277392355,0.07429592565713952,-0.07912003393453187,113.5,1.3010661088910077e-15,0.07912003393453186,0.07917535636473318,0.06701928640415557,0.09151282349785458,inf,NE,1,0.005105088557239938,0.027051510469516853,-0.021946421912276914,426.5,3.031013810080941e-09,0.021946421912276914,0.022217803225325346,0.01602761424452098,0.028097481389961466,inf,NE,1,6,1,NE
NGC3003,N,N,S,-0.010717441576303582,-0.027122214273963302,0.01640477269765972,4474.0,2.9865038857528902e-05,0.020665860810320104,0.02118822439948358,0.015036488695682164,0.027442952423171185,inf,S,-1,-0.03900264427770391,-0.04430237588770079,0.005299731609996881,3380.0,0.6347126282442664,0.010104404242313195,0.01418159324192212,0.008057547768859601,0.023935803209936005,inf,S,-1,-0.07721045816867488,-0.06448664632658768,-0.012723811842087193,2898.0,0.2495638599497737,0.01864873059115949,0.023274035992158472,0.011468718794077752,0.04321777050972631,inf,N,1,-0.028285202701400322,-0.017180161613737494,-0.011105041087662828,2776.0,0.11782802834399667,0.013333466532027518,0.015472565256314618,0.00925262411131269,0.02463925066000697,inf,N,1,-0.06649301659237128,-0.03736443205262437,-0.029128584539746906,2475.0,0.009828806799918013,0.029198217804193495,0.030498654933151806,0.01359418761634344,0.05128675895781673,inf,N,1,-0.03820781389097097,-0.020184270438886882,-0.01802354345208409,2401.0,0.004625387666744461,0.0188894496913448,0.019555938049867175,0.009054614898051249,0.031171677487254495,inf,N,1,2,1,N
NGC3185,SW,NE,SW,0.10734163676895031,0.03170618632362079,0.07563545044532952,197.5,0.008671226056921494,0.07563545044532953,0.07475854835998677,0.03008276335432498,0.12244277095680667,inf,SW,1,0.12729824767675896,-8.738025732302364e-05,0.12738562793408198,205.5,0.0034237983182105703,0.12738562793408198,0.12934349298933165,0.05948994390022137,0.19733385383419474,inf,SW,1,0.14463239433585506,-0.018323715263257594,0.16295610959911266,216.5,0.0008308442447610328,0.16295610959911264,0.1628316700546156,0.08454961497644199,0.23487973142178453,inf,SW,1,0.019956610907808637,-0.0317935665809438,0.051750177488752436,217.5,0.0007246591970591629,0.05175017748875245,0.05170067150250829,0.028958869211996897,0.0751701290241097,inf,SW,1,0.03729075756690476,-0.05002990158687839,0.08732065915378315,230.5,0.00010837369910050093,0.08732065915378315,0.0866431860182021,0.05321276233587162,0.11853490402504839,inf,SW,1,0.01733414665909612,-0.01823633500593458,0.0355704816650307,214.5,0.0010877937539564087,0.03557048166503069,0.03622978807833322,0.020469950024261854,0.05336210752218835,inf,SW,1,6,1,SW
NGC3370,NE,NE,SW,-0.06707289007500161,0.04914437659998131,-0.11621726667498292,61.0,5.031100341295494e-13,0.11621726667498292,0.11637724271414604,0.09706184724588426,0.13547895444994,inf,NE,1,-0.09450831879831385,0.07893419960254354,-0.1734425184008574,47.0,1.9194080881322824e-13,0.17344251840085737,0.17325356650028373,0.14579737588419978,0.20095026829102472,inf,NE,1,-0.13549866444368927,0.09271709296652955,-0.22821575741021882,56.0,3.572945456964455e-13,0.22821575741021885,0.22856780076491107,0.1908252115280932,0.2665325275390818,inf,NE,1,-0.027435428723312234,0.029789823002562204,-0.057225251725874435,65.0,6.605588241430336e-13,0.05722525172587444,0.05724049256156528,0.04713994236175468,0.06742952417123313,inf,NE,1,-0.06842577436868767,0.043572716366548254,-0.11199849073523593,118.0,2.144396333159406e-11,0.11199849073523593,0.1117228482333749,0.08696254181018619,0.13476639683666045,inf,NE,1,-0.04099034564537544,0.013782893363986047,-0.054773239009361485,192.5,1.913833631501502e-09,0.05477323900936148,0.055107032684922064,0.04133221287710283,0.06911566427129681,inf,NE,1,6,1,NE
NGC3430,NW,NW,SE,0.026664933335695664,0.016846234356250586,0.009818698979445078,77.0,0.5181302014501532,0.016599320501519608,0.02560351737023445,0.011733327993973601,0.04767065263624528,inf,SE,-1,0.03163982398464795,0.023765415494248515,0.007874408490399436,74.0,0.6443731499599503,0.02375128714715729,0.029595136742129872,0.016226219166354697,0.050931961629298195,inf,SE,-1,0.07662408651421912,0.03575652939945111,0.040867557114768006,98.0,0.05253897729199802,0.047293254965852245,0.05084403109352311,0.02295098120495945,0.0848591408105864,inf,SE,-1,0.004974890648952288,0.00691918113799793,-0.001944290489045642,70.0,0.8294475889935782,0.018613368777183184,0.020353408130587485,0.012106894165063059,0.029921721698790496,inf,NW,1,0.04995915317852346,0.018910295043200524,0.031048858135322936,94.5,0.08476079708264685,0.03104885813532293,0.032628528889113766,0.012450230439370323,0.05961452051628519,inf,SE,-1,0.04498426252957117,0.011991113905202593,0.03299314862436858,90.0,0.14808606158507112,0.033217971375533846,0.038367655294401816,0.014774033096443904,0.0765229580132155,inf,SE,-1,-4,-1,SE
NGC3726,W,W,E,-0.0011819242719847264,0.0073095517320288204,-0.008491476004013548,105.5,0.1847809772432315,0.0099683041135562,0.011940707524080668,0.00595785488916711,0.021541908252263837,inf,W,1,0.001354120172555833,0.019866188645488954,-0.01851206847293312,94.5,0.08817855467993685,0.018934385243044936,0.020579933315856957,0.0077464805040756935,0.03865692345580036,inf,W,1,0.010381250417822684,0.05305522129264939,-0.0426739708748267,69.5,0.010280790826049444,0.0426739708748267,0.04287796720390035,0.022966749470272434,0.0647486872011434,inf,W,1,0.00253604444454056,0.012556636913460137,-0.010020592468919577,124.5,0.5017745805931565,0.01035602907235728,0.01341519026405786,0.00542211265021412,0.02786454193548354,inf,W,1,0.01156317468980741,0.045745669560620573,-0.034182494870813165,79.5,0.026298342600565013,0.034461658903947694,0.03620445496770743,0.017686761123896704,0.058206568241474126,inf,W,1,0.00902713024526685,0.03318903264716043,-0.02416190240189358,90.5,0.06534802971508304,0.02416190240189358,0.025085059448297937,0.00997142166451019,0.044733578987705684,inf,W,1,6,1,W
