name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
IC2247,SW,NE,SW,0.09994459025175247,-0.03929099627635548,0.13923558652810794,7.5,0.26828588367711736,0.13923558652810797,0.1445512361362044,0.03407821864299232,0.27789493344612726,inf,SW,1,0.12745849552697466,-0.010501035894992896,0.13795953142196757,6.5,0.5065551690490403,0.13795953142196757,0.1651910070838318,0.025682915837642966,0.3475526170929304,inf,SW,1,0.10408647755048461,-0.04678213862113748,0.1508686161716221,6.5,0.5065551690490403,0.1508686161716221,0.18663694616621698,0.04892298406053934,0.39870149029360014,inf,SW,1,0.0275139052752222,0.028789960381362584,-0.0012760551061403828,5.5,0.8247780950825133,0.050205656391191004,0.0651765166812657,0.02446480064252531,0.11032505372076654,inf,NE,-1,0.004141887298732143,-0.007491142344782015,0.011633029643514158,4.5,1.0,0.05807633302883696,0.08369715694178041,0.025255906712883098,0.151726602388243,inf,SW,1,-0.02337201797649006,-0.0362811027261446,0.012909084749654538,5.5,0.8247780950825133,0.012909084749654538,0.028281681136868922,0.0050384081120085815,0.0663307531433199,inf,SW,1,4,1,SW
IC540,SW,E,W,0.14056385747487204,-0.00970677146279092,0.15027062893766296,645.0,1.8794590446877006e-08,0.15027062893766302,0.1505892008543894,0.11434455981561734,0.18834554812379764,inf,W,1,0.19850008035495034,-0.01833483402773658,0.21683491438268693,649.0,1.2273379057066559e-08,0.21683491438268693,0.21671706489739787,0.1595248055163878,0.2764800039572369,inf,W,1,0.24412148055889282,0.005149014945649804,0.238972465613243,616.0,3.5524517650859864e-07,0.23897246561324298,0.23670592382715683,0.16351019420694493,0.31151809913050343,inf,W,1,0.05793622288007828,-0.008628062564945664,0.06656428544502394,612.0,5.214720468654451e-07,0.06656428544502395,0.06676372475810591,0.04541935920601503,0.08876069842523723,inf,W,1,0.10355762308402076,0.014855786408440723,0.08870183667558004,523.0,0.0007034595590541695,0.08870183667558003,0.09044702090877127,0.04666130343300397,0.1396260888981876,inf,W,1,0.045621400203942473,0.023483848973386384,0.02213755123055609,406.0,0.2129838544757956,0.02689854824025334,0.03171145106408545,0.014331500671208322,0.05564980996488441,inf,W,1,6,1,W
IC944,SW,N,S,0.04296968526019884,-0.03848836368879036,0.0814580489489892,190.5,2.3602399083376055e-05,0.0814580489489892,0.08117752475625646,0.05834006581784236,0.10653555292802061,inf,S,1,0.09310783830060936,-0.01973845179958469,0.11284629010019405,185.5,6.388122632157096e-05,0.11284629010019405,0.11268804223469257,0.0765934121885133,0.1515655226683555,inf,S,1,0.11497648207177129,-0.01474719219711398,0.12972367426888526,178.5,0.0002366250008141762,0.1297236742688853,0.13086297871067348,0.07987238824236065,0.1784027281135151,inf,S,1,0.05013815304041052,0.01874991188920567,0.03138824115120485,162.5,0.003270975113550502,0.031388241151204845,0.03135184957542431,0.014226453293023118,0.04885909341468475,inf,S,1,0.07200679681157243,0.02374117149167637,0.04826562531989606,161.5,0.0037903773067888137,0.048265625319896074,0.04915316826264954,0.021657986713958306,0.0764560729988591,inf,S,1,0.02186864377116193,0.004991259602470706,0.016877384168691223,137.5,0.07310016957447626,0.016877384168691216,0.017635728540536362,0.0071301163096409315,0.03153165319832475,inf,S,1,6,1,S
NGC1542,SW,NE,SW,0.09532923901821103,0.04520675802552194,0.05012248099268909,253.0,0.0010234878964025895,0.05012248099268908,0.04986917541213006,0.026201758586674395,0.07547878663871942,inf,SW,1,0.2059126468821257,0.08508384314625857,0.12082880373586714,270.0,0.00012038429229835137,0.12082880373586712,0.1201494525659776,0.07366231527753649,0.1618974160036494,inf,SW,1,0.22010977819146144,0.03912369109622281,0.1809860870952386,288.0,9.017968538829101e-06,0.1809860870952386,0.1809479610636965,0.12791463030506559,0.24330490956275527,inf,SW,1,0.11058340786391468,0.039877085120736636,0.07070632274317805,268.0,0.00015741951934565804,0.07070632274317806,0.07060831249203932,0.040410824447469164,0.09889538292880425,inf,SW,1,0.12478053917325044,-0.006083066929299134,0.13086360610254957,284.0,1.6537759077621998e-05,0.13086360610254957,0.1299434896588349,0.08804253046021604,0.17669290642026172,inf,SW,1,0.014197131309335748,-0.045960152050035764,0.06015728335937151,253.0,0.0010226529624847351,0.06015728335937151,0.060449469529146156,0.029279849929359687,0.09468772887098675,inf,SW,1,6,1,SW
NGC3067,NE,N,S,0.06863784394279328,0.10475090538978594,-0.03611306144699267,233.0,0.003707379075406306,0.036113061446992646,0.03643305759535373,0.017665108956317854,0.05767874216353946,inf,N,1,0.03590206439762582,0.09228002024675681,-0.056377955849130995,213.0,0.0013124026018875913,0.05637795584913099,0.05702387927255011,0.030220351148401464,0.08601930264790089,inf,N,1,0.05303270739385736,0.13227921539399962,-0.07924650800014225,220.0,0.0019071052421590605,0.07924650800014224,0.07871705283010645,0.037402297191245173,0.12058594467382387,inf,N,1,-0.032735779545167466,-0.01247088514302913,-0.020264894402138335,271.0,0.0208471187831729,0.020264894402138335,0.020784154633571923,0.009109214425334217,0.0354902320739998,inf,N,1,-0.015605136548935911,0.02752831000421369,-0.0431334465531496,273.0,0.022630192009403045,0.04318989646518592,0.04421470961426332,0.019898987990242516,0.07414203820394975,inf,N,1,0.01713064299623156,0.039999195147242816,-0.022868552151011256,318.5,0.11603410287161285,0.022948040224961205,0.025093908004469055,0.009744802059145572,0.04661512383811646,inf,N,1,6,1,N
NGC3079,SW,E,W,0.23754908653908755,-0.08962199179576719,0.3271710783348547,18272.0,7.857300971773171e-42,0.3271710783348547,0.3277435174743811,0.29447403426381674,0.36334491412804,inf,W,1,0.504154441171676,0.02236181535538074,0.48179262581629523,18570.0,1.4529578787763268e-44,0.4817926258162952,0.4817060139594538,0.4358140883943647,0.5246514305500571,inf,W,1,0.6152154571949313,0.08117065121741251,0.5340448059775188,18513.0,4.91939695074253e-44,0.5340448059775189,0.5337254893596988,0.4830224488342547,0.5860706982989446,inf,W,1,0.26660535463258833,0.1119838071511479,0.1546215474814404,18195.0,3.8632666420644943e-41,0.15462154748144047,0.15439092761557924,0.13695286245885455,0.17190287060278864,inf,W,1,0.37766637065584396,0.17079264301317967,0.2068737276426643,17294.0,1.73063181494251e-33,0.20687372764266423,0.2068363309349711,0.17930430299808045,0.23454818227244548,inf,W,1,0.11106101602325552,0.05880883586203176,0.05225218016122376,13708.0,4.351961598054617e-11,0.05331120506839912,0.053770913662149866,0.041973932930095874,0.06640087620085797,inf,W,1,6,1,W
NGC3169,SE,NW,SE,0.172501970157667,0.03439788437046483,0.13810408578720218,4998.5,4.1227864167809335e-12,0.1381040857872022,0.13856431944088124,0.1036263024303362,0.17066241885236166,inf,SE,1,0.25707571255357575,0.02559294831765168,0.23148276423592407,5315.0,7.966532618099294e-16,0.231482764235924,0.23152901234673265,0.18583328246661482,0.27474607268622314,inf,SE,1,0.27506060343503974,-0.0030761901048843346,0.2781367935399241,5392.0,8.247384239572528e-17,0.2781367935399241,0.27923520221956255,0.22641012810348746,0.3307445302878441,inf,SE,1,0.08457374239590862,-0.008804936052813149,0.09337867844872177,5662.0,1.6227012889874255e-20,0.09337867844872176,0.0936279878924847,0.07886653947099723,0.10705700792649196,inf,SE,1,0.10255863327737276,-0.037474074475349166,0.14003270775272192,5539.0,8.857223024350462e-19,0.14003270775272192,0.14056650510011826,0.11805818229190991,0.16188233683306447,inf,SE,1,0.01798489088146412,-0.028669138422536006,0.04665402930400013,5166.0,5.2081200593518286e-14,0.04829316423581753,0.04902885408075346,0.03973536444091932,0.058341988840626656,inf,SE,1,6,1,SE
NGC3495,NW,NW,SE,-0.040733357131026424,0.040752986664480115,-0.08148634379550654,130.0,5.035504622091799e-07,0.08236792572504847,0.08291860039187189,0.05968711305866981,0.1085070207970255,inf,NW,1,-0.039636030013719376,0.04767970730671368,-0.08731573732043305,177.0,1.1933940179170142e-05,0.08731573732043306,0.08811362403049759,0.056355769650482716,0.1206921283160969,inf,NW,1,0.005455649129430294,0.10790543818614283,-0.10244978905671254,236.0,0.00036019808808669603,0.1026575709946175,0.10388997350315786,0.055385315869346176,0.1528823453668957,inf,NW,1,0.0010973271173070525,0.006926720642233568,-0.005829393524926516,474.0,0.7675465787377745,0.008857866266250859,0.016138625634529193,0.00866249649017493,0.030140511927908717,inf,NW,1,0.046189006260456716,0.0671524515216627,-0.020963445261205985,453.0,0.5590204436675805,0.026857925964712297,0.037638878706827125,0.020151854468663036,0.06821783625632027,inf,NW,1,0.04509167914314967,0.06022573087942913,-0.015134051736279464,459.0,0.6158025171395554,0.023120723016153834,0.03294895192547107,0.01785654592639435,0.058099733519747586,inf,NW,1,6,1,NW
NGC3626,W,E,W,0.04225945961977534,0.037822390291678054,0.004437069328097287,410.0,0.9554466013886197,0.01152142418961984,0.014511351152121097,0.007069000080115345,0.023814100632928818,inf,W,1,0.056316848940758404,0.054504840347398935,0.0018120085933594696,404.0,0.9808975779078234,0.012996166658428416,0.017284762263784993,0.008820281198869672,0.02889903236209506,inf,W,1,0.04414594934368794,0.02550977407313493,0.018636175270553012,530.5,0.04777418379439464,0.01995849650585721,0.023413395519280192,0.009653740861825957,0.0437229572418634,inf,W,1,0.014057389320983067,0.016682450055720874,-0.0026250607347378073,394.5,0.8606165179898272,0.010010683942144013,0.011776646763869752,0.0058123772949515125,0.019546792035823303,inf,E,-1,0.0018864897239126046,-0.01231261621854313,0.014199105942455735,469.0,0.318448636226654,0.016691091199926195,0.02169537827061194,0.010731462856080287,0.03909836198341389,inf,W,1,-0.012170899597070461,-0.028995066274263993,0.016824166677193532,525.0,0.05855146475329283,0.02007690984520224,0.022344756766082604,0.008631051797567194,0.040137846644210946,inf,W,1,4,1,W
NGC4605,NE,NE,SW,0.08325158493294689,0.08030646656694557,0.002945118366001323,656385.0,0.0006492016391486504,0.006852168936295739,0.00694861212794838,0.005211991932595604,0.008726020537681584,inf,SW,-1,0.14244873934773103,0.14159730168645063,0.000851437661280402,630500.0,0.09416722989584198,0.00823927586792375,0.00868160904949933,0.0067319505829240315,0.010705846400686636,inf,SW,-1,0.1648527854779606,0.16687854490689707,-0.0020257594289364855,610099.0,0.7601265497537277,0.009875410506009485,0.010243139978428243,0.007819933418297667,0.012729482722512977,inf,NE,1,0.059197154414784105,0.06129083511950509,-0.0020936807047209835,566341.0,0.008540876871402687,0.004190642858791839,0.004237518956050076,0.0032056166809719183,0.005259088375239731,inf,NE,1,0.08160120054501369,0.08657207833995152,-0.004970877794937836,544416.0,4.1202012099489694e-05,0.0067990964035965894,0.006873029469960094,0.005140691364966487,0.008631325991452412,inf,NE,1,0.02240404613022958,0.02528124322044643,-0.0028771970902168494,514688.0,1.0958259342668302e-09,0.0033902237658027063,0.003436634834215005,0.0026007820744537507,0.004416578401541248,inf,NE,1,2,1,NE
