name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
IC1683,W,E,W,0.0005701331097675648,-0.0017425600409384796,0.002312693150706044,629749.0,4.0095266564111996e-07,0.0023127427309143625,0.0023238098330833823,0.001733046794952021,0.002913364456675851,inf,W,1,0.002009279848282179,-0.0009208215279772219,0.002930101376259401,647659.0,2.2269278860481302e-10,0.0029301013762594004,0.002946250431710234,0.002244610523726155,0.003672556418160958,inf,W,1,-0.0024998424423929603,-0.007986770072539257,0.005486927630146296,683105.0,7.263319849589412e-19,0.005486927630146298,0.005484456389837212,0.004515723925509896,0.006461611092725247,inf,W,1,0.0014391467385146137,0.0008217385129612578,0.0006174082255533559,618203.0,2.1790343159035655e-05,0.0008246282644724928,0.0009160773327386381,0.0006362272245717282,0.0012397864946163037,inf,W,1,-0.003069975552160525,-0.0062442100316007785,0.0031742344794402533,683798.0,4.655808723818796e-19,0.0031765508282029483,0.0032203134238341126,0.0025724452654061355,0.0039775551546047455,inf,W,1,-0.00450912229067514,-0.007065948544562036,0.0025568262538868958,683203.0,6.821595757574093e-19,0.002556826253886897,0.0025459897808065048,0.0020423314541523395,0.0030125081629393063,inf,W,1,6,1,W
IC1755,SW,NE,SW,0.010021647611594,0.0085680143485522,0.0014536332630417995,469518.0,2.7951152035513534e-09,0.0016563055326199465,0.001667074095763216,0.0012115433614838015,0.002104808628346284,inf,SW,1,0.014186214784633054,0.014083952735497396,0.00010226204913565788,415734.0,0.2905028960690793,0.0006647639985658808,0.0008797621934371269,0.0005338051776220572,0.0013356893081560878,inf,SW,1,0.014653408756545366,0.014085474721257823,0.0005679340352875428,421021.0,0.12421164105984887,0.0013095192542453733,0.0015418046800555758,0.0010034506435972186,0.002201135411192694,inf,SW,1,0.0041645671730390545,0.005515938386945192,-0.0013513712139061372,359635.0,5.359166784262344e-05,0.0013946297000714855,0.0014379803991029713,0.0009311786017445538,0.0019706924835557315,inf,NE,-1,0.004631761144951368,0.005517460372705623,-0.0008856992277542558,388503.0,0.15654784472552918,0.0015866912075928306,0.0017032175964156512,0.0011156049504771651,0.0024197572102360805,inf,NE,-1,0.00046719397191231265,1.521985760430293e-06,0.00046567198615188234,423889.0,0.07219503056640307,0.0004807839869370574,0.0006050165473797759,0.0003169673030370777,0.000994286176663725,inf,SW,1,2,1,SW
IC2101,NE,NE,SW,0.05499595985848852,0.02565618153232637,0.02933977832616215,1011556.0,2.284962757414383e-25,0.03806617464572676,0.03816768071109067,0.03421121485792038,0.04196052583059473,inf,SW,-1,0.10203005517973421,0.05997399925860229,0.042056055921131916,955624.0,1.2499834864894464e-13,0.05675924363604805,0.0568399280599298,0.05080239293141349,0.0630919473414708,inf,SW,-1,0.10749404274671832,0.06914587028581633,0.038348172460902,903252.0,4.11106284452923e-06,0.06149002292310209,0.06151436506087704,0.05475067442229225,0.06808195126429459,inf,SW,-1,0.047034095321245674,0.034317817726275915,0.012716277594969759,912688.0,3.2012762912252413e-07,0.015088397516152718,0.015181766664986928,0.012507725768364866,0.01803427288590256,inf,SW,-1,0.05249808288822979,0.04348968875348995,0.00900839413473984,845814.0,0.1263626660586107,0.018829620998768917,0.01886607927921679,0.01531988132063762,0.02243852932254738,inf,SW,-1,0.005463987566984119,0.009171871027214036,-0.003707883460229917,760189.0,0.002224727523021845,0.004888519825266201,0.005187322719433045,0.004016764695882486,0.00649100968484008,inf,NE,1,-4,-1,SW
IC5376,W,W,E,0.002033233958560216,0.009770264772700677,-0.0077370308141404606,210440.0,3.1413128978996583e-201,0.0077370308141404606,0.007750437368048109,0.00716408064112805,0.008337077618055591,inf,W,1,0.008405133127005929,0.0194232314135652,-0.01101809828655927,264731.0,1.039835142438834e-161,0.011018098286559273,0.01103489813657365,0.009823528584374314,0.012280581919192258,inf,W,1,0.0070429022820600205,0.021361347147754086,-0.014318444865694065,239929.0,3.186473941543342e-179,0.014318444865694068,0.014319120389357466,0.012675208313455108,0.0159912982921011,inf,W,1,0.006371899168445712,0.009652966640864525,-0.0032810674724188136,433570.0,1.25217380766523e-66,0.0032810674724188128,0.0033016854573929308,0.0025221863564346167,0.004154890005712963,inf,W,1,0.0050096683234998034,0.011591082375053411,-0.006581414051553608,336735.0,5.164341776385201e-116,0.006581414051553608,0.006590468542529217,0.0054851542685794685,0.0077490424811571985,inf,W,1,-0.0013622308449459082,0.0019381157341888874,-0.0033003465791347957,310283.0,6.540729984737988e-132,0.003414240443007516,0.003435500964214914,0.0030706873264784236,0.0038201765479311677,inf,W,1,6,1,W
NGC1035,NE,NE,SW,0.052763327855102835,0.06575633887422437,-0.012993011019121536,5171285.0,1.5754347869395786e-89,0.016535749457545698,0.016534114728571258,0.015256885820533837,0.017797477428109047,inf,NE,1,0.056184775566772586,0.08314227943623939,-0.026957503869466805,4363482.0,1.4190743764258545e-180,0.032895124794438416,0.032944599692067714,0.03110613477709884,0.034757829238188744,inf,NE,1,0.026891478584792763,0.07195150507128488,-0.045060026486492114,3973421.0,5.335466672300284e-236,0.04942407081600915,0.049492805487409766,0.04682492826870078,0.05200169690706024,inf,NE,1,0.003421447711669753,0.017385940562015024,-0.013964492850345272,4379284.0,1.7377212149219696e-178,0.015555340510036358,0.015579386942651013,0.014638288558527715,0.01653689085638582,inf,NE,1,-0.025871849270310072,0.00619516619706051,-0.032067015467370584,3795277.0,8.512427520316878e-264,0.03244573914594914,0.032451587091429715,0.03074742175435549,0.03416165453135703,inf,NE,1,-0.029293296981979827,-0.011190774364954517,-0.01810252261702531,4801616.0,3.198002555730282e-127,0.018109128452943303,0.018115005101989375,0.01672063852551143,0.019540657529714473,inf,NE,1,6,1,NE
NGC1056,SW,NE,SW,0.027270560603067266,0.01192747229273901,0.015343088310328256,1738277.0,4.233185145091319e-227,0.015407451429569766,0.015413140714860916,0.013524201651827142,0.017394928859682943,inf,SW,1,0.04298572034219773,0.02118989408755432,0.021795826254643408,1688778.0,6.50926993441689e-197,0.021895749675370255,0.0220058217341739,0.01867413657918159,0.025478034029382896,inf,SW,1,0.05034832040129451,0.019872684085260026,0.03047563631603448,1743632.0,1.7018200885259577e-230,0.030535363647938154,0.030498124721072082,0.026643255831392532,0.03405647895197629,inf,SW,1,0.015715159739130468,0.009262421794815307,0.006452737944315161,1552797.0,3.8020073011129934e-125,0.006452737944315161,0.006523645331056256,0.005470068389802485,0.007816461556042363,inf,SW,1,0.023077759798227234,0.007945211792521018,0.015132548005706216,1723263.0,1.0282346371104606e-217,0.015132548005706216,0.015178267046158777,0.013375599805858427,0.017145775281779595,inf,SW,1,0.007362600059096768,-0.001317210002294289,0.008679810061391057,1803458.0,3.6931664207954744e-270,0.008679810061391055,0.00867558662950696,0.008045803701676698,0.009261539949648881,inf,SW,1,6,1,SW
NGC1084,SE,NW,SE,0.029596721657602135,0.025949515421503908,0.003647206236098228,10232337.0,0.009838769803529181,0.0045551516887887625,0.004593844612818679,0.004153696694540529,0.005056435652470395,inf,SE,1,0.03410694523244199,0.02889993363707995,0.005207011595362038,10256661.0,0.005404600065238964,0.007048731531499843,0.007121051829102438,0.006397393258913014,0.007866164753559314,inf,SE,1,0.043399745002779634,0.0333909692520134,0.010008775750766231,11075120.0,1.6352674215672435e-21,0.010010922702722023,0.010003522634393986,0.008733542645300605,0.011299187711410216,inf,SE,1,0.0045102235748398535,0.0029504182155760442,0.0015598053592638093,10504216.0,1.4232438269637915e-06,0.002928281824385806,0.0029448922602995945,0.0025583484405083496,0.003355581878764269,inf,SE,1,0.013803023345177492,0.007441453830509502,0.00636156951466799,12129038.0,4.282337554244273e-74,0.006363322758659317,0.006374588645397587,0.005749602935901104,0.0069757956561341495,inf,SE,1,0.009292799770337638,0.004491035614933458,0.00480176415540418,13706711.0,7.745293407774684e-214,0.004801764155404182,0.004802737794970438,0.004530645768315852,0.005083667347296631,inf,SE,1,6,1,SE
NGC1093,N,N,S,0.023320513070657495,0.024954900703920275,-0.00163438763326278,596277.0,0.08876387122063276,0.0017591679815837369,0.0020132215404663318,0.0012982352759400443,0.0031084766166880953,inf,N,1,0.022443561816135056,0.025919118039657314,-0.0034755562235222574,533292.0,5.156000331258725e-09,0.0034781730285835,0.0035412917460454223,0.0024635439932800796,0.004683716009381874,inf,N,1,0.018998390244659987,0.023109778066329783,-0.004111387821669796,540829.0,8.960264175142032e-08,0.004114080354416244,0.004168477386297148,0.0026530051980644138,0.005607526462741592,inf,N,1,-0.0008769512545224371,0.0009642173357370367,-0.001841168590259474,566181.0,0.0002330401883290984,0.0018494454195718498,0.001860420654178091,0.0012077069632562142,0.00258387788563507,inf,N,1,-0.004322122825997511,-0.001845122637590491,-0.00247700018840702,541773.0,1.2598793301187638e-07,0.0024776910299468724,0.002516379984111671,0.001673149225413557,0.0033542092678491425,inf,N,1,-0.0034451715714750733,-0.0028093399733275285,-0.0006358315981475448,592226.0,0.049041208801743626,0.0007177081361619585,0.0008721537577736884,0.00043972878439002495,0.001421229077061507,inf,N,1,6,1,N
NGC157,SE,NW,SE,0.03321489789661012,0.029177653411970008,0.004037244484640112,18668126.0,3.594694002393684e-70,0.005452004342595027,0.00551297047853155,0.0050631311382929685,0.006020144087145329,inf,SE,1,0.026310722823315855,0.02406763644113316,0.0022430863821826935,16748822.0,9.732890713981499e-11,0.007146929245738333,0.007188940952628251,0.006519988213963273,0.007888496973559318,inf,SE,1,0.027250881460929993,0.02195449830615528,0.005296383154774712,17799573.0,1.5720603427009174e-36,0.009685419597570633,0.009701950444276637,0.008891431623124233,0.010483471374930275,inf,SE,1,-0.006904175073294272,-0.0051100169708368426,-0.0017941581024574294,12596249.0,3.306479131891282e-71,0.00231495344659206,0.002444923446226901,0.0022047016477015785,0.0027210225549771233,inf,NW,-1,-0.005964016435680131,-0.007223155105814723,0.0012591386701345918,15581196.0,0.7147653504233049,0.004419747008883381,0.004426704284130204,0.003943215062561721,0.004915825598752581,inf,SE,1,0.0009401586376141405,-0.0021131381349778814,0.003053296772592022,20027329.0,2.740365603494637e-145,0.0033567768858678874,0.0033664064060387497,0.003094198545631218,0.003619927346688235,inf,SE,1,4,1,SE
NGC1667,E,E,W,0.02096787524359952,0.028754776276321413,-0.0077869010327218935,1358348.0,3.5782726325199136e-48,0.007811338494032758,0.007804658285533702,0.006660343208216125,0.00891662051578695,inf,E,1,0.02706266759584763,0.035460377186750734,-0.008397709590903104,1399200.0,5.737321200491034e-41,0.008444056679208424,0.00846041347521484,0.0070314038318406895,0.009870055446753458,inf,E,1,0.01860169697523539,0.028716175969014754,-0.010114478993779364,1314869.0,1.6769903304076053e-56,0.01011681434640116,0.010118340985310224,0.008684701561247636,0.011458044718598437,inf,E,1,0.006094792352248111,0.006705600910429323,-0.0006108085581812122,1698233.0,1.8472692560003248e-06,0.0012288537083407828,0.0012479555890823769,0.0009748778214384791,0.0015506626894967095,inf,E,1,-0.0023661782683641287,-3.860030730665774e-05,-0.002327577961057471,1524052.0,1.138760027503581e-22,0.0029922001817543117,0.0029939917259323846,0.002514692586413665,0.0034509575887204202,inf,E,1,-0.008460970620612239,-0.00674420121773598,-0.0017167694028762583,1663132.0,7.338963575715925e-09,0.0017167694028762598,0.0017074008124220367,0.0012377810808559884,0.0022243271664215574,inf,E,1,6,1,E
