name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower.1,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower.1,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower.1,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower.1,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower.1,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower.1,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label,g-r_is_valid,g-i_is_valid,g-z_is_valid,r-i_is_valid,r-z_is_valid,i-z_is_valid
NGC3614,ne,N,S,0.0173241453769999,0.0217709392081502,-0.0044467938311502,17019739.0,2.430002458599268e-46,0.0044467938311502,0.0044406505076471,0.0038571442999699,0.0050364660163928,inf,N,1,0.0187690859059503,0.0249857776259855,-0.0062166917200352,16359653.0,1.1331293752137655e-68,0.0062166917200352,0.0062083500668303,0.0055619846925098,0.0069059922665348,inf,N,1,-0.0109173048008463,-0.0022593114758516,-0.0086579933249947,16118144.0,5.782610136338649e-78,0.0086579933249947,0.0086711878315344,0.0078745200053979,0.0095406430231104,inf,N,1,0.0014449405289503,0.0032148384178353,-0.001769897888885,18210513.0,2.1994814550765306e-17,0.0017698979268124,0.0017656390297464,0.0013989225993824,0.0021167757109923,inf,N,1,-0.0282414501778463,-0.0240302506840018,-0.0042111994938445,17882473.0,6.54912402723892e-24,0.0042132626496326,0.0042446615666137,0.0035539876760248,0.0049899576855909,inf,N,1,-0.0296863907067967,-0.0272450891018372,-0.0024413016049594,18645757.0,2.029082623970337e-10,0.0024513799227238,0.0024795109956361,0.001819041235749,0.0030997784239473,inf,N,1,6,1,N,,,,,,
NGC3631,ne,NE,SW,0.0140245350235922,0.0158823594371289,-0.0018578244135367,1616195.0,1.7885606484581432e-13,0.0019690262040322,0.0019792292246215,0.0014891948614888,0.0024889500762871,inf,NE,1,0.0176756784333549,0.020641923783591,-0.002966245350236,1582771.0,8.400451384127122e-17,0.0029861723982464,0.0030113922629222,0.0023516243121341,0.0037192752049667,inf,NE,1,0.0120912512002027,0.0156840071054952,-0.0035927559052925,1536877.0,5.1108755538911885e-22,0.0036015603966033,0.0036391390761095,0.0029944690821017,0.0043881020309881,inf,NE,1,0.0036511434097626,0.004759564346462,-0.0011084209366993,1626205.0,1.4870412333632532e-12,0.0011084209366993,0.0011137040331028,0.0008451885498374,0.0013964483451933,inf,NE,1,-0.0019332838233895,-0.0001983523316337,-0.0017349314917558,1686239.0,8.879256926702104e-08,0.0017844540394738,0.0018003035773973,0.0013731378881005,0.002244890095148,inf,NE,1,-0.0055844272331522,-0.0049579166780957,-0.0006265105550564,1759057.0,0.0011418212219461,0.0007226426429562,0.0007452814629881,0.000413452085041,0.0010902903877333,inf,NE,1,6,1,NE,,,,,,
NGC3642,ne,NE,SW,0.0037642426274339,0.0018155039886846,0.0019487386387493,9506419.5,5.793886754049298e-80,0.0019487386387493,0.0019479590394612,0.0016202703231444,0.0023166945626476,inf,SW,-1,0.0077783075112975,0.0054005341965963,0.0023777733147012,8507223.0,5.454007992009102e-19,0.0023829977229202,0.0023919553315359,0.001903912499478,0.0029534343649609,inf,SW,-1,0.0079020842905212,0.0055252061093203,0.0023768781812009,8358005.0,1.318359951057413e-13,0.002406927497291,0.0023964114027895,0.001928626895702,0.0029739576660812,inf,SW,-1,0.0040140648838635,0.0035850302079116,0.0004290346759518,7764214.0,0.1493113265249109,0.0004929881578753,0.0005330343776621,0.000336195480236,0.0007543446461029,inf,SW,-1,0.0041378416630873,0.0037097021206356,0.0004281395424516,7720791.0,0.3144387818652326,0.0005647540144671,0.0006068111239288,0.0004350367214332,0.000831052776532,inf,SW,-1,0.0001237767792237,0.0001246719127239,-8.951335002230806e-07,7690939.0,0.4800615499356959,0.000163444073011,0.0001753579934595,0.0001026106758221,0.0002591216731088,inf,NE,1,-4,-1,SW,,,,,,
NGC3687,sw,NE,SW,0.0064159469420649,0.0069247518940474,-0.0005088049519824,4694266.0,0.0640601400446392,0.0006532877758691,0.00069789985517,0.0004873057368304,0.0009422696641551,inf,NE,-1,0.0106786240793408,0.0113668183535183,-0.0006881942741775,4834541.0,0.8945452404568977,0.001205494621247,0.0012485288264809,0.0008326351667514,0.0017246717707616,inf,NE,-1,0.0002394843879557,0.0004646123107054,-0.0002251279227496,4860492.0,0.6173159232988891,0.0008080563916662,0.0008579918240894,0.0006361944041369,0.0010982911421764,inf,NE,-1,0.0042626771372759,0.0044420664594709,-0.000179389322195,4925803.0,0.1545775119239783,0.0004023922793607,0.0004276426622997,0.0002194186665029,0.0006818614813809,inf,NE,-1,-0.0061764625541091,-0.0064601395833419,0.0002836770292327,4944873.0,0.0903961501213822,0.0003389110015658,0.0003881747186446,0.0002216965017212,0.0005900020503568,inf,SW,1,-0.0104391396913851,-0.0109022060428129,0.0004630663514278,4900838.0,0.2844426524260605,0.0005036088875076,0.0005693356171616,0.0003061847626203,0.0008910060635409,inf,SW,1,-2,-1,NE,,,,,,
NGC3811,w,W,E,0.0023977904761474,0.0039009934211502,-0.0015032029450027,3210183.0,2.2529016511228319e-13,0.0015084186378306,0.0015170762315154,0.0012158224118683,0.0018143403115046,inf,W,1,0.0026661383955421,0.0051855790125016,-0.0025194406169595,3075255.0,3.1268566044875695e-22,0.0025194406169595,0.0025196739892037,0.0020957378918561,0.0029647431091769,inf,W,1,0.0016000650186025,0.0048123871366346,-0.0032123221180321,2946220.0,6.005396394023685e-33,0.0032123221180321,0.0032080258001409,0.0026938059964743,0.003761934837152,inf,W,1,0.0002683479193947,0.0012845855913514,-0.0010162376719567,3070095.0,1.2846270156290477e-22,0.0010162376719567,0.0010213346860789,0.0007871781170735,0.0012760719470447,inf,W,1,-0.0007977254575449,0.0009113937154843,-0.0017091191730293,3038193.0,4.387761186087063e-25,0.0017091191730293,0.0017223133184955,0.00134910489987,0.0021334540898588,inf,W,1,-0.0010660733769396,-0.000373191875867,-0.0006928815010726,3336500.0,3.05095083127569e-07,0.0007120541519516,0.0007276611565728,0.0005135380399739,0.0009694706259662,inf,W,1,6,1,W,,,,,,
NGC3893,sw,E,W,0.012063779990299,0.0114437147140133,0.0006200652762856,14893661.0,5.694183530131137e-07,0.000782629245217,0.0008099651878701,0.0005983165771538,0.0010399864471593,inf,W,1,0.0169119644220354,0.0144902341076989,0.0024217303143365,15832109.5,7.408128566573421e-28,0.0024217303143365,0.0024407044270443,0.0020066547237298,0.0029670710447775,inf,W,1,0.0130502766552536,0.0091648373057402,0.0038854393495133,16198876.0,3.887653342585726e-40,0.0038854393495133,0.0038954736546046,0.0032060513499329,0.0045227576807604,inf,W,1,0.0048481844317364,0.0030465193936855,0.0018016650380508,16474100.0,7.029281208015796e-51,0.0018016650380508,0.0018069260563995,0.0015625600330027,0.0020401559613265,inf,W,1,0.0009864966649545,-0.0022788774082731,0.0032653740732277,16825861.0,1.6103072420988831e-66,0.0032653740732277,0.0032700354108537,0.0028318116532027,0.0037194104642036,inf,W,1,-0.0038616877667818,-0.0053253968019586,0.0014637090351768,15983327.0,1.2252725623220066e-32,0.0015045677176437,0.0015115833470081,0.0012415554837782,0.0017862296039173,inf,W,1,6,1,W,,,,,,
NGC3938,nw,W,E,0.0072100070761703,0.0086644426772287,-0.0014544356010583,41474198.0,7.40938646209675e-64,0.001726549675285,0.0017367977717123,0.0015505574968445,0.0019086454197701,inf,W,1,0.0068559330089988,0.0088488801485741,-0.0019929471395752,40741899.0,3.730492475338187e-78,0.0024912703948925,0.0024917575976767,0.0022351333908813,0.0027332448211109,inf,W,1,-0.0045448677986253,-0.0017552500049752,-0.00278961779365,40388629.0,1.4042046048836757e-85,0.0031979050594044,0.0032100601896078,0.0028886309844082,0.0035240547195674,inf,W,1,-0.0003540740671715,0.0001844374713454,-0.0005385115385169,43918953.0,8.875774037025653e-27,0.0006835074263247,0.0006902972846876,0.0005736857805014,0.0007993783040279,inf,W,1,-0.0117548748747957,-0.0104196926822039,-0.0013351821925917,42813038.0,1.600917634603169e-41,0.0014040043900271,0.0014119266092422,0.0012232693007865,0.0016238131040035,inf,W,1,-0.0114008008076242,-0.0106041301535494,-0.0007966706540748,45063709.0,4.907872585612608e-15,0.0007985274050901,0.0007966045071233,0.0006157279729453,0.0009683406977932,inf,W,1,6,1,W,,,,,,
NGC3992,nw,NW,SE,-0.0003826068337441,-0.0005432651964543,0.0001606583627102,1260892891.0,2.00538623001938e-06,0.0002083962865066,0.0002166444994434,0.0001679266112602,0.0002688875076612,inf,SE,-1,-0.0037499792106697,-0.0038140694480444,6.409023737466739e-05,1213774629.0,4.7154397653304015e-50,0.0004524384529071,0.0004870878133247,0.0003879849903998,0.000615627965432,inf,SE,-1,0.0020383908302746,0.00153861000397,0.0004997808263045,1310602091.0,3.086342951573058e-09,0.0005310770374038,0.0005288196906342,0.0004357475824631,0.000634022166481,inf,SE,-1,-0.0033673723769256,-0.00327080425159,-9.656812533556831e-05,1213247037.0,8.612925048010155e-51,0.0003867089408342,0.0003915413104492,0.0002920283002218,0.0004991953056663,inf,NW,1,0.0024209976640187,0.0020818752004243,0.0003391224635943,1317688537.0,9.374242441113386e-14,0.0003572414412999,0.0003578968094181,0.0002681902927229,0.0004513314493841,inf,SE,-1,0.0057883700409444,0.0053526794520144,0.0004356905889299,1345202336.0,1.0264908228936542e-40,0.0005800260456871,0.0005827998235905,0.0004202954784579,0.000759731961567,inf,SE,-1,-4,-1,SE,,,,,,
NGC3994,w,W,E,0.0396361805374302,0.0395176019809492,0.0001185785564809,344974.0,2.6675572994684865e-08,0.0127806421159159,0.0127450769675169,0.0113285791892169,0.0142747447025315,inf,E,-1,0.0571853358192251,0.0580111122188204,-0.0008257763995952,341865.0,1.9331238757103253e-07,0.0192323136258416,0.0192454644178303,0.0167189150194156,0.021719155895161,inf,W,1,0.0592426176339441,0.0603249698392293,-0.0010823522052852,341459.0,2.4810483597540933e-07,0.0203048152144615,0.0203877071986482,0.0177955439451134,0.0231590036342149,inf,W,1,0.0175491552817949,0.0184935102378711,-0.0009443549560762,335634.5,7.068737591588758e-06,0.0064074995416163,0.0064209149616351,0.0055164121267967,0.0074089327246794,inf,W,1,0.0196064370965139,0.0208073678582801,-0.0012009307617661,335472.0,7.713524836587397e-06,0.0074706079380956,0.0075149728132281,0.0063843977870939,0.0086938467084821,inf,W,1,0.0020572818147189,0.0023138576204089,-0.0002565758056899,311851.0,0.0774135178450957,0.0007701634034121,0.0008104743755751,0.0005896367788601,0.0010424152278474,inf,W,1,4,1,W,,,,,,
NGC4030,nw,NW,SE,0.0199552598812476,0.025056264715276,-0.0051010048340283,5037207.5,3.403107256294582e-59,0.0051011104479904,0.0051177116805569,0.0043819129776542,0.0057527863233819,inf,NW,1,0.0239710212027384,0.0317671090129114,-0.0077960878101729,4713073.0,3.624019096049845e-88,0.0077960878101729,0.0077985830369138,0.007013467506404,0.0085202307515526,inf,NW,1,0.0200606028174858,0.0323424321782289,-0.012281829360743,3874335.0,2.1080472881493448e-190,0.012281829360743,0.01228852870664,0.0114398358279312,0.0131982505440348,inf,NW,1,0.0040157613214907,0.0067108442976354,-0.0026950829761446,4114964.0,4.7885174339759615e-157,0.0026998174005886,0.0027111012095803,0.0025020042322358,0.0029146024340062,inf,NW,1,0.0001053429362381,0.0072861674629528,-0.0071808245267147,3286381.0,1.5399092975653022e-285,0.0071818594184912,0.0071866775106661,0.0068036268554281,0.0075663972858093,inf,NW,1,-0.0039104183852525,0.0005753231653174,-0.00448574155057,3529503.0,7.470870187616743e-244,0.0044859915037788,0.0044910685586469,0.0042148764475356,0.0047713744972148,inf,NW,1,6,1,NW,,,,,,
NGC4047,ne,N,S,0.0173311287543479,0.0181046490695859,-0.000773520315238,2588450.0,0.38531764099592,0.0016409019081538,0.0017296922033432,0.0011770584535791,0.0023063585741843,inf,N,1,0.02708669865417,0.0279634871081826,-0.0008767884540126,2643714.0,0.0332366275943886,0.0034002883656351,0.0034689306497364,0.0026652241228775,0.0043370944771424,inf,N,1,0.0267524615314103,0.0296013155162597,-0.0028488539848493,2582745.0,0.4605403930506485,0.0057159090092755,0.0057696378234189,0.0048206276072749,0.0068181758755334,inf,N,1,0.009755569899822,0.0098588380385966,-0.0001032681387746,2717511.0,0.0001371834208268,0.001596801040652,0.0016101693104525,0.0013373920168102,0.0018913889590245,inf,N,1,0.0094213327770623,0.0114966664466737,-0.0020753336696113,2582540.0,0.4633880380281547,0.0036453309188131,0.003658780200786,0.0031425765465148,0.0041694834272872,inf,N,1,-0.0003342371227596,0.001637828408077,-0.0019720655308366,2330721.5,5.359856699536411e-07,0.002096067365786,0.0021144220686081,0.001722763212893,0.0025162507469531,inf,N,1,6,1,N,,,,,,
NGC4051,sw,NE,SW,-4.99937509184649e-06,-6.880123583913462e-05,6.380186074728812e-05,188370968.0,1.4850755183479415e-35,7.926932228625913e-05,0.0001096927906342,8.01639458748856e-05,0.0001544960998363,inf,SW,1,-0.0005140387142518,-0.0005872311655971,7.31924513452739e-05,188462685.0,4.934690521032127e-36,0.0001387985370956,0.0001501974847206,0.000114506915339,0.0001923731563941,inf,SW,1,-0.0015848330532479,-0.0017198529923383,0.0001350199390904,186247126.0,2.1128207056782627e-25,0.0001760610972464,0.0001868518907066,0.0001372054560424,0.0002512605054929,inf,SW,1,-0.00050903933916,-0.0005184299297579,9.390590597985735e-06,183907025.0,2.872539474524134e-16,9.180345625065104e-05,0.0001032959258727,7.722912862282021e-05,0.0001388213072227,inf,SW,1,-0.001579833678156,-0.0016510517564992,7.121807834318378e-05,182936103.0,4.1507477455513803e-13,0.0001554466037601,0.0001638319190347,0.0001270275543704,0.0002094078564322,inf,SW,1,-0.001070794338996,-0.0011326218267412,6.182748774519816e-05,181237921.0,1.829160658726902e-08,8.950673984330513e-05,9.308828553049198e-05,6.97702780434431e-05,0.0001220250249963,inf,SW,1,6,1,SW,,,,,,
NGC4064,s,E,W,-0.0020252539710666,-0.0026666731397356,0.000641419168669,11533590.0,0.0256162582850784,0.0008855738874487,0.0009081892513887,0.0007229756163211,0.0011097146535102,inf,W,0,-0.0059050864044373,-0.0067962738269,0.0008911874224627,11411070.0,0.1893379717516436,0.0013022951403895,0.0013426637654361,0.0010980867633446,0.0016119939614779,inf,W,0,-0.0152450306840746,-0.017615980177885,0.0023709494938104,11855147.0,3.399513053490516e-06,0.0024198586100266,0.0024306950298201,0.0019443793232831,0.0030109709778299,inf,W,0,-0.0038798324333707,-0.0041296006871644,0.0002497682537936,11287157.0,0.7019821716289116,0.0005099580901975,0.0005287214556093,0.0004021302537674,0.000669130670021,inf,W,0,-0.0132197767130079,-0.0149493070381494,0.0017295303251414,11892676.0,8.362615907067562e-07,0.0017295303251414,0.0017298511102797,0.0012623684248109,0.0022079730349335,inf,W,0,-0.0093399442796372,-0.010819706350985,0.0014797620713477,12257869.0,1.756997711834498e-14,0.0014798173722193,0.0014816401019729,0.0011721935767499,0.0017733708596612,inf,W,0,0,0,W,,,,,,
NGC4102,se,NW,SE,0.0066318300874025,0.0042094288561787,0.0024224012312238,38793923.0,2.1685915442186052e-122,0.0024224012312238,0.0024198412958773,0.0022287216857003,0.0026341285391579,inf,SE,1,0.0055227009051392,0.0022144749204389,0.0033082259847002,41960454.0,4.425821755358005e-259,0.0033082259847002,0.0033059053199207,0.0030325668106395,0.0035721850907484,inf,SE,1,0.009081766325367,0.0047380015277138,0.0043437647976531,39177958.0,3.0377564227374463e-136,0.0043441606867941,0.0043441489420923,0.0040244670851161,0.0046836739589897,inf,SE,1,-0.0011091291822633,-0.0019949539357398,0.0008858247534764,33618485.0,7.373100940019709e-09,0.0008861482880418,0.000902928700719,0.0006974455855575,0.0011357737743134,inf,SE,1,0.0024499362379644,0.0005285726715351,0.0019213635664293,38820397.0,2.5426145378456116e-123,0.0019217527453914,0.0019239545052836,0.0017818700777643,0.0020577781197525,inf,SE,1,0.0035590654202278,0.0025235266072749,0.0010355388129528,34879679.0,5.177483590898487e-24,0.0013206885213202,0.0013381461900198,0.0010902252377888,0.0015930790429266,inf,SE,1,6,1,SE,,,,,,
NGC4123,ne,NE,SW,0.0018498710375636,0.0018536600140552,-3.788976491570124e-06,112185545.0,1.6752810004576034e-06,0.0001305912540036,0.0001419592576601,0.0001141677141582,0.0001731757459111,inf,NE,1,-0.0004360971421961,-0.0001857493893646,-0.0002503477528314,108507793.0,0.8080041658524013,0.0002751223289295,0.0002875366943035,0.000231684706599,0.0003498279372105,inf,NE,1,-0.0068488066710251,-0.0065199034243875,-0.0003289032466375,108429045.0,0.7257766485571784,0.0004073584463241,0.0004140215690663,0.0003371718516402,0.0004996845021361,inf,NE,1,-0.0022859681797597,-0.0020394094034199,-0.0002465587763398,102926244.0,3.2740790663101515e-15,0.0002512033122037,0.000254658240293,0.0001978487814563,0.0003130229208259,inf,NE,1,-0.0086986777085887,-0.0083735634384427,-0.0003251142701459,105993577.0,0.0002304211963958,0.0003256745233682,0.0003300027377718,0.0002562261487807,0.0004138847843346,inf,NE,1,-0.0064127095288289,-0.0063341540350228,-7.85554938061081e-05,109399840.0,0.3282990428742793,0.0001484105054615,0.0001593392175956,0.0001198690425771,0.0002030059910002,inf,NE,1,6,1,NE,,,,,,
