name,x,y,a,b,theta
IC1151,187.2513843,186.0118404,69.08709578499999,31.883638591370364,-0.9676929478
IC1199,93.26027227,92.68085394,51.240138613000006,21.827229681064384,1.219000679
IC1256,94.06098854,93.01087683,42.077201971,26.92883558661457,0.04585245575
IC1528,155.7184522,155.4408347,63.3595586925,24.731351999351908,-0.2896631875
IC2095,87.87921377,89.89235144,53.3053573175,9.1162965112446,-0.6463055847
IC2487,125.3619345,123.9044189,68.00487838025,16.528772949153115,1.297325008
IC4566,124.5208816,124.9530127,46.802338315,31.9924504006804,1.030677966
IC5309,125.1704593,124.3923034,48.612724715000006,24.297861119996625,-1.193666846
IC674,124.0834753,124.781704,40.2220053335,21.30882103732368,0.5937520493
IC776,179.2680266,186.2464438,30.523276005,27.124781951713253,-0.3401219279
NGC1,123.4034161,125.2331273,35.0088208225,27.93908746821385,0.2617924492
NGC1042,280.3259568,280.5832369,124.8593601705,90.61768878138976,0.1100968516
NGC1068,188.0331319,188.8548445,52.2753560825,38.31315417806806,-0.6967553559
NGC1073,279.4006749,281.7124105,137.72828498624995,104.33775971159164,-0.5657920364
NGC1087,247.4456668,248.6378737,91.0711431575,68.13682356798626,-1.292836834
NGC160,154.2590158,155.7776899,66.4251115025,40.41366139934295,-0.7265959874
NGC1645,155.0987126,155.1968686,45.71950996,26.19482248174641,-0.1080040297
NGC1677,92.4250546,93.1276757,38.2188165975,12.127024106467774,0.8452818103
NGC171,154.6818294,155.6297842,68.83241858000001,47.610506121945406,0.4598484266
NGC177,155.327915,155.6546798,58.8857222525,20.6037759911779,-1.419038949
NGC180,186.869425,186.7168855,76.15178775750002,47.82076112827297,1.161907526
NGC192,187.4497331,185.1911327,70.6371577375,24.971970224899525,1.292487121
NGC214,187.0494267,186.3132946,53.429911870000005,37.4552009802992,-0.5439833839
NGC217,187.1007027,186.6136098,74.46156245499999,20.06354003138806,0.3731062728
NGC23,124.6102774,124.747419,48.21404571749999,24.44253517807461,1.131177999
NGC234,124.7387569,124.6236429,51.65052046,45.49391128465431,-0.2892374828
NGC237,125.2442294,123.3751786,45.3576907025,28.0155312241565,1.541129884
NGC2449,123.2344369,124.9117969,45.4580487975,22.16679858204007,0.7332000991
NGC2486,124.4254111,124.5681072,60.450929425,36.97897117582582,-0.03775709468
NGC2487,187.0376479,187.0555249,70.451490831,47.3502057667059,-0.88576042
NGC2540,124.4511786,124.077565,43.96892599475,31.02906261346175,0.6693445547
NGC2552,311.6319609,311.2256577,107.536504563,61.476008830029,-0.5348657864
NGC257,124.1505187,123.920998,55.90561369175,34.45449763122648,0.0743784896
NGC2604,187.4509254,186.6961989,64.56377659325,55.45010583981056,-0.7253217587
NGC2608,187.2970631,187.2476242,76.62785904724998,42.906879093462784,-0.3329503923
NGC2730,186.8044773,187.2272772,63.60549136,45.797337200189695,-0.3477752552
NGC2776,186.7375828,187.3561908,51.76998684525,48.7924482156105,0.7678498195
NGC2906,124.5291662,124.0649782,56.488852999,30.87503750178125,-0.1177273928
NGC2916,186.1725904,187.0452293,65.01018801549999,41.65680920522931,-1.298615085
NGC2964,187.0137772,185.5861138,71.28766476075,51.32673498428807,0.09839179688
NGC2998,187.7699876,185.1508716,56.9283710775,29.35852829790683,-0.6748252121
NGC3057,185.3610035,190.7516035,66.0456039775,32.11953761554575,1.519326157
NGC3106,124.6691543,124.5788284,34.96761265,32.30494576143679,0.8192228243
NGC3166,159.872758,153.8933675,45.5991988375,40.18894830888646,-0.06770598377
NGC3206,188.1051356,186.822671,49.2872335425,46.81264254138887,-0.328415418
NGC3319,497.8213054,501.9231563,57.357155695,16.165615208101254,-0.845781368
NGC3433,249.6375303,249.1814158,73.55448985500001,56.45192211766791,-1.340963272
NGC3504,248.7879274,249.6871024,82.387247195,40.59795671863022,1.019521915
NGC36,156.1792635,155.7686066,45.05891946275,32.68618499090997,-1.485423311
NGC3614,249.5060559,249.0429405,75.65820873249999,53.1856035636491,0.09718905994
NGC3631,312.0740768,311.3653255,35.545005749999994,34.68121258909205,0.9519304779
NGC3642,311.1453568,311.8652888,51.24251705575,48.46255068270035,0.5948737691
NGC3687,187.0240589,187.0985594,46.05513664325,42.902224809636735,1.153197155
NGC3811,187.0861904,187.1243298,51.366509915,33.42725496016366,-1.324236008
NGC3893,249.5913841,250.0617453,65.8836216525,51.2830719989608,1.350992254
NGC3938,311.6347199,311.7353368,80.3021857575,77.77462986161215,-1.349581915
NGC3992,499.6787759,501.1520927,241.0638260825,133.77968662208934,-0.4692657225
NGC3994,74.13144,74.71002477,32.113582275,15.261207395503265,-1.398163266
NGC4030,248.8291669,248.5659232,53.224816242500005,43.05859382702588,-0.9971894949
NGC4047,124.8585928,123.7625623,42.6689971915,33.66122417835488,0.1820677265
NGC4051,311.2420714,311.6048897,155.002972195,76.90686792295736,0.6442767063
NGC4064,311.0524876,312.8909464,89.757322545,33.62605142488169,1.20820803
NGC4102,249.4666044,250.0185636,94.34451476,53.93290149482121,-0.8296539866
NGC4123,311.9719071,311.4009532,141.64269621149998,66.27555298722854,0.400091017
NGC4136,311.1253982,311.3830802,76.693123793,68.81861585697314,0.3292451376
NGC4151,311.789348,312.5728853,111.6611245075,75.01995145730704,0.7611046359
NGC4185,249.5086459,248.9892268,129.917581375,87.50973292731281,1.324353386
NGC4204,383.9534525,379.5429319,81.2976871775,19.623080106734506,0.5523914726
NGC4210,124.2158693,124.506143,58.01465112500001,43.764226963509216,0.01166997941
NGC4254,375.5448308,375.6425024,147.7400853725,124.27100308626122,-0.6717709196
NGC428,216.4930352,217.362493,86.7888819825,56.59497315008116,0.7542446364
NGC4299,195.5281971,215.4908627,53.69131392874999,40.49707246838563,-1.330290338
NGC4303,310.7629088,312.59509,144.6023265725,126.93504452795068,-1.088896073
NGC4351,124.7411183,124.7568006,48.165275092,31.0169769060008,-0.423684938
NGC444,156.2459673,157.699164,66.2469924425,16.68102869020427,1.221638341
NGC4457,123.3593304,125.180475,40.131116062500006,30.53122913501716,-0.3134013765
NGC4470,124.1715247,123.4187708,48.48260563,33.133807454897465,-1.503695349
NGC4490,310.8870227,310.6492118,127.4939040925,57.00225015394816,0.4744650519
NGC4496A,308.448501,313.2890983,65.85671807,32.42576539030075,-0.4988139242
NGC450,217.5719657,218.5116169,72.1578977925,54.5757263738729,-0.2279377686
NGC4522,249.6377696,249.1750661,110.593146835,27.380883357935076,-0.966736287
NGC4536,312.2695731,310.678383,136.31443270499997,62.11217246723447,0.2161114588
NGC4540,124.5347824,124.1200746,53.3634873975,38.13430965303354,-0.579358325
NGC4548,311.4988093,311.6302308,65.05338631125,46.36533499417952,-0.3337641679
NGC4618,320.4299376,309.2637431,103.84765335,58.88423790742203,-0.5706028914
NGC4644,123.7716434,124.5277754,42.9280495725,17.858290557722672,-0.7234624821
NGC4647,242.5384829,253.9635249,60.516316885,38.57612832367501,0.04298050473
NGC4654,311.3574544,310.3010983,126.7090037075,59.36646259607038,0.5613070632
NGC4682,217.8701834,219.0274369,83.32048992625,40.35909453462327,-0.1169493483
NGC4691,184.3547363,184.8439289,79.04478184749999,30.03248077020197,-0.1203212352
NGC4701,187.3082753,185.7131183,59.623946035,45.05769454237427,-0.8166824383
NGC4711,124.765218,124.2051848,50.182241872750005,23.59969631759473,-0.8194020153
NGC4725,374.6653016,373.9835747,184.4027311025,90.33854165619182,-0.7815149751
NGC4736,186.7214554,184.8679104,51.755168885,50.0278037553881,0.3593299582
NGC477,124.8053593,124.6045314,55.157935953,37.24142552714894,0.8522059225
