name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
IC750,SE,NW,SE,0.020008438201432204,0.021239382070059022,-0.001230943868626818,3474327.0,0.8100187290547964,0.0038596638659721865,0.003978872524377119,0.003158104208378268,0.004932405875971226,inf,NW,-1,0.03222059644996962,0.030305305922048564,0.0019152905279210576,3677479.0,8.586524240509747e-05,0.005421778575553364,0.005601105344304409,0.004884264874867635,0.006372640106277964,inf,SE,1,0.02985751404759914,0.022761763959926375,0.007095750087672766,3935152.0,7.703714868730338e-18,0.00920613834347124,0.009351489862825331,0.008145747572302207,0.010831637206309232,inf,SE,1,0.012212158248537414,0.009065923851989543,0.0031462343965478704,3974721.0,1.1410228362094327e-20,0.0031767545650624113,0.0032279674597924684,0.002686984941737968,0.0038705149996407498,inf,SE,1,0.009849075846166937,0.0015223818898673564,0.00832669395629958,4383476.0,6.635885838432493e-63,0.008338839936816198,0.008318509369451079,0.0072646425101244505,0.00929597562920757,inf,SE,1,-0.002363082402370475,-0.007543541962122187,0.005180459559751712,4568861.0,6.656302748859731e-90,0.0051861915964389604,0.005185043968733973,0.004653137201102464,0.005707585992333539,inf,SE,1,4,1,SE
NGC1309,SW,W,E,0.02388104900529445,0.017240669657071574,0.006640379348222876,5265981.0,1.3819136041558653e-90,0.006753870409425252,0.006751588524880452,0.006154913692784444,0.00735911594680574,inf,E,-1,0.034031120776899834,0.02359882788058039,0.010432292896319445,5506451.0,3.7913602967689065e-128,0.010432292896319445,0.01040243208650937,0.009646871944404618,0.011215785606700751,inf,E,-1,0.028148848646541085,0.019172061144842257,0.008976787501698828,5159564.0,4.5661320170362156e-76,0.008976787501698828,0.008977286347107488,0.008143118535413248,0.009827220096657128,inf,E,-1,0.010150071771605382,0.006358158223508813,0.003791913548096569,5480486.0,8.954087178079678e-124,0.0037933187155806407,0.003798228680031473,0.003479366136990734,0.0041140872208698664,inf,E,-1,0.004267799641246636,0.001931391487770683,0.0023364081534759528,4658614.0,4.990709135201067e-25,0.0023367963358465376,0.0023422358405692,0.0018961449440943893,0.002799544009068956,inf,E,-1,-0.005882272130358747,-0.0044267667357381305,-0.0014555053946206167,3470360.0,3.9948113462352824e-19,0.00145808577323169,0.001455176035804244,0.001183543067098229,0.0017305967734341761,inf,W,1,-4,-1,E
NGC1324,SW,NE,SW,0.009956319782361372,0.0013953615457933779,0.008560958236567995,6613632.0,0.0,0.008560958236567995,0.00856642451852977,0.00821784155923967,0.008939144572984408,inf,SW,1,0.017577540412453622,0.0029045066501133033,0.01467303376234032,6980911.0,0.0,0.01467303376234032,0.01466728912226801,0.014063993088383532,0.015272186304857369,inf,SW,1,0.017098924275972135,-0.002675636368071679,0.019774560644043815,6986518.0,0.0,0.019774560644043815,0.019761774241486854,0.019037548081753276,0.02051929407681863,inf,SW,1,0.007621220630092252,0.001509145104319926,0.0061120755257723265,6776537.0,0.0,0.0061120755257723265,0.006110129121953501,0.0058414432200724195,0.006377270497984476,inf,SW,1,0.007142604493610764,-0.004070997913865057,0.01121360240747582,6781801.0,0.0,0.01121360240747582,0.011214615403697342,0.010730583692439375,0.011715675785787402,inf,SW,1,-0.0004786161364814868,-0.005580143018184983,0.005101526881703496,5907758.0,1.1794946171346307e-244,0.005117796683864879,0.005136684262961004,0.00483425969266741,0.005462834774830423,inf,SW,1,6,1,SW
NGC2268,S,NW,SE,0.012533444202542056,0.006564493011648229,0.005968951190893827,7178844.0,4.646841804485895e-147,0.006046941823839238,0.006063610508138153,0.005618634623730744,0.0065142573952169675,inf,SE,1,0.02228179586421128,0.013292898220622568,0.008988897643588711,7379692.0,1.2852870420606502e-178,0.00901420332116571,0.009078913831523157,0.008433606402278889,0.009656353766445863,inf,SE,1,0.025073435495690563,0.01489725141380393,0.010176184081886632,7420599.0,2.004438598957242e-185,0.010275435601663094,0.010399919547402199,0.009746363410273389,0.011209906110498198,inf,SE,1,0.009748351661669222,0.006728405208974336,0.003019946452694886,7186246.0,3.622975628755561e-148,0.003019951606474476,0.0030554909290143395,0.0027876704964523843,0.0033776436786783492,inf,SE,1,0.01253999129314851,0.0083327584021557,0.004207232890992809,7069357.0,3.686022450402345e-131,0.004339316280233786,0.004426420570624408,0.004075132105840298,0.004854407891962671,inf,SE,1,0.0027916396314792862,0.0016043531931813633,0.001187286438297923,6167283.0,3.8534658407526986e-35,0.0014485932982267837,0.00145741587208355,0.0012499223950118495,0.0016662109825184778,inf,SE,1,6,1,SE
NGC2713,N,NE,SW,0.007945338211285779,0.018372237340265003,-0.010426899128979225,2309137.0,0.0,0.010426899128979226,0.01045435022149292,0.009791430474179281,0.011040422062636817,inf,NE,1,0.009588025410457852,0.024532527598145826,-0.014944502187687975,2372280.0,0.0,0.014944502187687976,0.014943133029155857,0.014054272272882811,0.015830075942481103,inf,NE,1,0.010820061769550514,0.02815397257409701,-0.017333910804546493,2630540.0,4.1557799703938336e-274,0.017333910804546493,0.017289383877361265,0.016033990154820293,0.018498831148478116,inf,NE,1,0.0016426871991720741,0.006160290257880823,-0.004517603058708749,2681105.0,5.513782037322914e-264,0.00451760305870875,0.004515290533083179,0.004206569459317672,0.0048436367158622064,inf,NE,1,0.0028747235582647374,0.009781735233832006,-0.006907011675567268,3076026.0,1.6155330503482692e-191,0.006907011675567268,0.006910193227620791,0.006272334590433825,0.007552698976312476,inf,NE,1,0.001232036359092663,0.003621444975951182,-0.002389408616858519,3736616.0,2.0011683636513343e-96,0.002389408616858519,0.0023832483374340843,0.002060333976677582,0.002694829653262941,inf,NE,1,6,1,NE
NGC3003,N,N,S,-0.0011578324129933723,-0.004292231703593891,0.003134399290600519,14659555.0,3.618633540224696e-16,0.003139948928912631,0.0031220175251700857,0.0025285711115056297,0.0036996703006348325,inf,S,-1,-0.01750549672746458,-0.022248226674145083,0.0047427299466805024,14277091.0,1.7174613427325163e-08,0.004743324791211653,0.004745288259830613,0.0035389307856254493,0.005974050231011945,inf,S,-1,-0.041980677212918135,-0.041846818071512415,-0.00013385914140572053,13250419.0,0.26877700757311296,0.0024523809948498636,0.002577877780184499,0.0019239616867615442,0.0032755190075670062,inf,N,1,-0.016347664314471204,-0.017955994970551194,0.0016083306560799905,13820130.0,0.008375968592953871,0.001714231967565452,0.0018059660757268445,0.0012236193691556687,0.0024601233096333483,inf,S,-1,-0.040822844799924755,-0.03755458636791851,-0.0032682584320062463,12376073.0,7.414023740948107e-12,0.003344057312958632,0.003429685224748732,0.0025187262743793745,0.004333639310189274,inf,N,1,-0.02447518048545355,-0.01959859139736732,-0.00487658908808623,11234223.0,1.0619837915818814e-46,0.004883843597899128,0.0048867736303780515,0.004282851967471316,0.005547725514286902,inf,N,1,0,0,-
NGC3185,SW,NE,SW,0.004135107232080133,0.0025935587325656394,0.0015415484995144934,12954811.0,1.9742984817288047e-149,0.001541548499514493,0.001543337041019518,0.0012093257063136094,0.0019166857799812133,inf,SW,1,0.004157710815415072,0.0011584966009456931,0.0029992142144693785,14109044.0,7.201805990528844e-278,0.00299921421446938,0.003000961850617842,0.0024978948807444262,0.0035880749774434475,inf,SW,1,0.003531052462476957,-0.0002661954234215272,0.0037972478858984845,13740239.0,1.6912160692572336e-232,0.003797247885898486,0.0037822407086817366,0.003156845206870538,0.004460876809743339,inf,SW,1,2.2603583334938703e-05,-0.0014350621316199467,0.0014576657149548854,12861644.0,8.414555059716081e-141,0.0014576657149548854,0.0014543797144418,0.0012161529626281925,0.0017275758875919377,inf,SW,1,-0.0006040547696031757,-0.002859754155987167,0.0022556993863839915,12908244.0,4.3765175213556726e-145,0.0022556993863839915,0.0022552733568588935,0.0019026167201902707,0.002652441887546587,inf,SW,1,-0.0006266583529381144,-0.0014246920243672205,0.0007980336714291061,11240491.0,3.8287270652696323e-32,0.0007980336714291062,0.0007974730206539804,0.0006566860789642516,0.0009557394020259086,inf,SW,1,6,1,SW
NGC3370,NE,NE,SW,0.016370259376210106,0.01683661210497479,-0.00046635272876468375,5340899.0,0.33602383523899815,0.003108898477751674,0.003142333722256219,0.0027205792215475714,0.003566281874838194,inf,NE,1,0.023180945596032503,0.024365993402408002,-0.0011850478063754992,5210152.0,0.44156707793949546,0.004038093023514964,0.00410084008058438,0.0035537932122308583,0.0046563280893456745,inf,NE,1,0.018105740048478244,0.022385409534544997,-0.004279669486066753,4852622.0,3.6984041045337364e-08,0.005450234221738298,0.005488432896535226,0.004902626287322046,0.006106427035412532,inf,NE,1,0.006810686219822399,0.00752938129743321,-0.0007186950776108111,4855070.0,4.443368047991307e-08,0.0011474984803856217,0.0011960885141407975,0.000964575966465949,0.0014521556549583843,inf,NE,1,0.0017354806722681409,0.005548797429570204,-0.0038133167573020637,4291366.0,2.748377647912386e-38,0.003848067650625388,0.0038605873805419564,0.003262314218171871,0.004399135192347766,inf,NE,1,-0.005075205547554259,-0.001980583867863007,-0.003094621679691252,3844374.0,2.529624768050081e-79,0.0030946216796912526,0.0030952880111361426,0.0027856542222668705,0.003378392372978842,inf,NE,1,6,1,NE
NGC3430,NW,NW,SE,0.013692948970144867,0.01616484133922392,-0.002471892369079052,13550198.0,3.798631646595898e-08,0.002472104503841938,0.0024719173116674203,0.001963934035216624,0.00296424071203023,inf,NW,1,0.01867598121212069,0.022405887342454207,-0.0037299061303335164,13605696.0,2.538789168398945e-07,0.003729906130333519,0.003737700303681934,0.002990510565700984,0.004459453564962529,inf,NW,1,0.01471875087894994,0.01933959535852671,-0.00462084447957677,13219209.0,4.079539456507856e-14,0.00462084447957677,0.004610269228231111,0.0037415237041042793,0.005514810983441157,inf,NW,1,0.004983032241975821,0.006241046003230289,-0.001258013761254468,13688717.0,3.5095071252320882e-06,0.001258013761254468,0.0012618162779882472,0.0009823700642562138,0.0015484792990955163,inf,NW,1,0.0010258019088050716,0.00317475401930279,-0.0021489521104977186,13149363.0,1.3189199362899585e-15,0.002158526285268975,0.0021666315852618455,0.0017824106848705115,0.0026164270490542305,inf,NW,1,-0.00395723033317075,-0.003066291983927498,-0.0008909383492432515,13668275.0,1.8826502102714374e-06,0.0009645528990096037,0.0010085062467506721,0.0007744269896150028,0.001263907590772586,inf,NW,1,6,1,NW
NGC3726,W,W,E,-0.004259868417766186,-0.004122437904559896,-0.00013743051320628998,304297221.0,0.9974217894669798,0.0002061462945296926,0.00020581190486687595,0.0001484200565246557,0.0002631204357719139,inf,W,1,-0.006682306870462614,-0.006578101293270397,-0.00010420557719221721,306348060.0,0.19370356130812172,0.0003204966462382938,0.00033484081844180406,0.0002706353471351035,0.0004211176560409364,inf,W,1,-0.013858704104448493,-0.01405284032640459,0.00019413622195609687,309366033.0,0.001338667054390993,0.0003042280705700599,0.00032070440920587605,0.00023256231709455904,0.0004276115294486635,inf,E,-1,-0.002422438452696428,-0.002455663388710501,3.322493601407321e-05,307931321.0,0.021415183655430287,0.0001095036425590842,0.00012148037698850474,9.451735616676179e-05,0.0001601175761380272,inf,E,-1,-0.009598835686682308,-0.009930402421844694,0.000331566735162386,313586443.0,4.2142683311535526e-09,0.00038341531064778073,0.00038655910696855177,0.00030820926697950116,0.00046878551298362177,inf,E,-1,-0.0071763972339858794,-0.007474739033134192,0.00029834179914831234,317392158.0,1.217384790102894e-16,0.0003079098453927083,0.000308698269044406,0.00024214598140980036,0.0003758878256550359,inf,E,-1,-2,-1,E
