name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
NGC4772,NE,NE,SW,0.006830039183129218,0.008752499758565704,-0.0019224605754364858,64855777.0,0.0,0.001922460575436485,0.0019422777166465378,0.0017103255692501674,0.0022155867126042914,inf,NE,1,0.008273015301600075,0.010642041456118932,-0.0023690261545188575,61848511.0,0.0,0.002374468442642432,0.0024104015467776457,0.0021466596976719575,0.002740129169614824,inf,NE,1,0.006420543832683706,0.008922806196247822,-0.002502262363564116,65293549.0,0.0,0.0026005742262743994,0.0026837009558576532,0.0024378350455513654,0.0030005721017660613,inf,NE,1,0.001442976118470856,0.001889541697553229,-0.0004465655790823729,71224248.0,8.963028963256424e-232,0.00047774440117954515,0.0004917922191932977,0.00045555069692377313,0.0005317542399569944,inf,NE,1,-0.0004094953504455129,0.00017030643768211788,-0.0005798017881276308,75031010.0,4.6540573119382504e-156,0.0009179863436813487,0.0009242364002282202,0.0008501731551545761,0.000992933619120645,inf,NE,1,-0.0018524714689163687,-0.0017192352598711111,-0.00013323620904525757,83666242.0,4.471886735666636e-40,0.0004420007102947782,0.00044229728334848863,0.0003933803065739896,0.0004953748229259858,inf,NE,1,6,1,NE
NGC6314,W,E,W,0.003692202009407805,0.00044554498741241364,0.0032466570219953916,14920651.0,0.0,0.003246657021995392,0.003248421389950354,0.0030537429246524964,0.003444810117086971,inf,W,1,0.00599059764901032,0.0003752935223198135,0.005615304126690506,15574321.0,0.0,0.005615304126690507,0.005602352749238827,0.005214306929946969,0.005989283378136883,inf,W,1,0.0051280279307441634,-0.0020410463424362026,0.0071690742731803665,14839428.0,0.0,0.007169074273180365,0.007152829461893592,0.006572894806265985,0.007698221988641201,inf,W,1,0.002298395639602516,-7.025146509260015e-05,0.002368647104695116,14062486.0,8.569752426567899e-264,0.002368651089031722,0.0023711273290236497,0.002166056532385043,0.0025908104891631365,inf,W,1,0.0014358259213363578,-0.0024865913298486165,0.003922417251184975,13573432.0,2.4757473593287816e-206,0.003922417251184972,0.003933936850387446,0.003530308320923098,0.004333966101092588,inf,W,1,-0.0008625697182661575,-0.002416339864756016,0.0015537701464898583,12026345.0,2.660119793792388e-71,0.0015563094391468097,0.0015734485083894927,0.0013688752709613275,0.001793430233678267,inf,W,1,6,1,W
NGC681,NW,N,S,0.010659480718787492,0.017372899680178293,-0.006713418961390801,24010250.0,7.797848203699338e-196,0.0067134189613908,0.0067130045060046625,0.006337134044771145,0.007120901516131671,inf,N,1,0.011763540038870155,0.02131568535341339,-0.009552145314543235,22126770.0,2.0837834928988218e-286,0.009552145314543235,0.00954064641028918,0.009068953450598745,0.010033540139448295,inf,N,1,0.005513587462572984,0.017991028112493753,-0.01247744064992077,20883104.0,0.0,0.01247744064992077,0.01247652068492469,0.011930612450111382,0.01304829919744575,inf,N,1,0.0011040593200826634,0.003942785673235099,-0.002838726353152435,20780115.0,0.0,0.002838726353152435,0.002836763186731389,0.0027110536424732124,0.0029653846228152175,inf,N,1,-0.00514589325621451,0.0006181284323154604,-0.00576402168852997,19779857.0,0.0,0.00576402168852997,0.005764623041679403,0.005527287600768365,0.005995127677023446,inf,N,1,-0.006249952576297173,-0.0033246572409196392,-0.0029252953353775335,22831560.0,1.7181536358521602e-250,0.002930914516849735,0.002932914651970902,0.0027874516219222353,0.003082139240304081,inf,N,1,6,1,N
UGC10205,SW,NE,SW,0.04178224925193745,0.03362554120081604,0.008156708051121411,16952482.0,2.1323819010654377e-07,0.012183336205089145,0.012187003670790503,0.011109998779595934,0.013276113790919074,inf,SW,1,0.052637880288193384,0.04241360862087946,0.010224271667313926,16894481.0,3.930806884476639e-08,0.015391378890787007,0.015378532636096953,0.014121503481858528,0.01668879587807872,inf,SW,1,0.05944703924318889,0.047513672312780766,0.011933366930408126,16835914.0,6.4965826851772745e-09,0.01807586883244187,0.018075611993032505,0.016443081879690402,0.019713982966013004,inf,SW,1,0.010855631036255928,0.00878806742006343,0.0020675636161924978,16883981.0,2.8661457168123332e-08,0.003169452167543752,0.003179261310390836,0.002860898500675075,0.003526583019443121,inf,SW,1,0.017664789991251446,0.01388813111196473,0.003776658879286715,16765666.0,6.62933731120451e-10,0.005821271893391925,0.005839685226582633,0.005287122343631824,0.006458221243237637,inf,SW,1,0.006809158954995516,0.005100063691901301,0.0017090952630942147,17168539.0,5.2189450967577366e-05,0.0024925971752289976,0.0024998705918493846,0.0022202828031161453,0.0028138516811675304,inf,SW,1,6,1,SW
UGC10297,W,W,E,-0.012007920391763884,-0.01133166069468298,-0.0006762596970809037,9620412.0,0.39382578336485485,0.003331024030621373,0.003461397796135666,0.0025417047940028328,0.004758692689735298,inf,W,1,-0.00884767568277,-0.011894406643636803,0.0030467309608668038,10104328.0,6.875656120654265e-07,0.006533536682064181,0.006780370878439055,0.005455025381678392,0.008192677461338886,inf,E,-1,-0.023317344078959343,-0.021920713056259308,-0.0013966310227000352,9412071.0,0.3587768515811527,0.006694071557399667,0.0069404181684732955,0.005421615829820679,0.008564321906351396,inf,W,1,0.0031602447089938836,-0.0005627459489538236,0.0037229906579477074,10389735.0,1.4668648199296328e-13,0.005428026488507943,0.005446329037924695,0.004634064506756225,0.006366993148930795,inf,E,-1,-0.011309423687195456,-0.010589052361576328,-0.000720371325619128,9046445.0,5.7058653573525576e-05,0.0047944321805300245,0.004863877827135064,0.0038600255661505036,0.005982989053962025,inf,W,1,-0.01446966839618934,-0.010026306412622504,-0.0044433619835668355,8662777.0,3.218417016814015e-13,0.004445011931433634,0.00446201229825233,0.0034962378770321914,0.005475355453609414,inf,W,1,2,1,W
UGC3107,SE,N,S,0.03776469559502324,0.035085190467549196,0.002679505127474044,2924426.0,0.03143336476304208,0.00323656824100792,0.0033264794199722595,0.0023146426961870212,0.004474735506904838,inf,S,1,0.055402751435618965,0.04941461416465686,0.0059881372709621045,3005809.0,0.00010768243849883134,0.006526452709533483,0.00660429325049881,0.00500313831079924,0.00821258209431678,inf,S,1,0.037063848706414264,0.026702190609590518,0.010361658096823746,3182391.0,2.808017162330748e-14,0.010488458698688155,0.010563281107226785,0.008695501596925162,0.012615566595787128,inf,S,1,0.01763805584059572,0.014329423697107664,0.003308632143488057,3130740.0,7.289216516559866e-11,0.0038863238804825286,0.003937320415028676,0.0031848574479939485,0.004716864075357552,inf,S,1,-0.0007008468886089734,-0.008382999857958678,0.007682152969349705,3363064.0,3.0416092411123478e-30,0.008011559331425184,0.008034948134385576,0.006714799880467036,0.009328694958065842,inf,S,1,-0.018338902729204697,-0.022712423555066343,0.004373520825861645,3263851.0,1.0631499333000995e-20,0.0048455196067477705,0.004871812656990785,0.0039358282912200105,0.005740422072849378,inf,S,1,6,1,S
UGC5111,SW,NE,SW,0.030916951827633786,0.023066931783002932,0.007850020044630854,6350563.0,9.849559372385416e-18,0.007850020044630847,0.007856806534510026,0.006586114846695933,0.009009336436949301,inf,SW,1,0.03786731747269798,0.02692582498609163,0.010941492486606353,6402410.0,2.8140718452945246e-20,0.01094149248660635,0.01094851370754211,0.009442108955777942,0.012505353260654623,inf,SW,1,0.03202982206447856,0.016467772023613103,0.015562050040865458,6747981.0,7.00305586000604e-42,0.015562050040865458,0.015540158059884141,0.013914870565494775,0.017368407825283025,inf,SW,1,0.006950365645064197,0.0038588932030886947,0.0030914724419755027,6422336.0,2.650379844206026e-21,0.0030914724419755027,0.0030921018577778313,0.0026480870982615616,0.003556178531180041,inf,SW,1,0.001112870236844777,-0.0065991597593898325,0.007712029996234609,7067646.0,4.3737784855420046e-69,0.007712029996234609,0.0076867935273854954,0.006964911264956097,0.008408147395953284,inf,SW,1,-0.005837495408219421,-0.010458052962478526,0.004620557554259106,7019157.0,1.6392364393576734e-64,0.004620557554259106,0.004628569802120033,0.004182184882998407,0.005147984804091759,inf,SW,1,6,1,SW
UGC5498,NW,NW,SE,0.009402682565307685,0.017841076002175115,-0.00843839343686743,2279566.0,3.5833211123102876e-32,0.00843839343686743,0.008431512611180417,0.00743190728547589,0.009358881086591683,inf,NW,1,0.012581621784812307,0.026208015669492563,-0.013626393884680257,2378484.0,2.354839127641529e-22,0.013626393884680257,0.013597417957344348,0.012014373727538512,0.015203196150059857,inf,NW,1,0.008704238625940119,0.02651519627350733,-0.01781095764756721,2414106.0,2.822826495651649e-19,0.017810957647567207,0.017838778117458216,0.01570172317029907,0.02017333517991966,inf,NW,1,0.0031789392195046215,0.008366939667317448,-0.005188000447812827,2465713.0,3.0412802384537044e-15,0.005188000447812827,0.005183893438714053,0.004414898159139175,0.00592697815020435,inf,NW,1,-0.0006984439393675673,0.008674120271332214,-0.009372564210699782,2500231.0,7.911968254786748e-13,0.00937256421069978,0.009356999116840781,0.007970938808778872,0.01094587799457382,inf,NW,1,-0.0038773831588721896,0.0003071806040147645,-0.004184563762886954,2532738.0,9.26574496204942e-11,0.004184563762886954,0.004194361002590634,0.0034114039902474703,0.004972929881752627,inf,NW,1,6,1,NW
UGC6036,NE,N,S,0.0033455149386691853,0.006179890234402017,-0.002834375295732832,3901547.0,3.465822589430783e-162,0.002834462038444126,0.00284008201047636,0.0024819352058694654,0.0031695595549970515,inf,N,1,0.004694039190866171,0.008478101936771303,-0.0037840627459051323,3731750.0,1.8314377810954203e-186,0.003784062745905132,0.0037944591931410804,0.0032680730897114377,0.00431313402265313,inf,N,1,0.002768073221066404,0.007773433774366826,-0.0050053605533004215,3563081.0,2.853988508890411e-212,0.0050053605533004215,0.0049875217701954785,0.004341435253931197,0.0056631592946745895,inf,N,1,0.0013485242521969862,0.002298211702369287,-0.0009496874501723008,4404899.0,2.9565517070729573e-100,0.0009564450646639728,0.0009845681583625723,0.0008368420714717394,0.0011588397140944652,inf,N,1,-0.0005774417176027817,0.0015935435399648085,-0.0021709852575675904,4098120.0,3.247708603212992e-136,0.0021709852575675904,0.0021827525469919704,0.001906784763502454,0.0024692952329970624,inf,N,1,-0.0019259659697997678,-0.0007046681624044786,-0.0012212978073952892,4600069.0,2.803005609676503e-80,0.0012212978073952887,0.001224038599550171,0.0010989311292426574,0.001355862767594135,inf,N,1,6,1,N
UGC8267,NW,NW,SE,0.05546748802895392,0.04242181051130043,0.013045677517653488,4549556.0,1.4973581956876532e-37,0.013634630357919808,0.013632608107297106,0.01171843135333143,0.015461501065557461,inf,SE,-1,0.08780279375504207,0.07015566281136627,0.0176471309436758,4564033.0,6.164548105089027e-39,0.018068526808366438,0.018077609285612587,0.015486977378765785,0.020824717452020306,inf,SE,-1,0.056959601305950236,0.040940303116811017,0.01601929818913922,4419328.0,2.9581907900619094e-26,0.01659916743737568,0.016520624652425313,0.013387661972276532,0.019752733532458055,inf,SE,-1,0.032335305726088164,0.02773385230006583,0.004601453426022334,4291776.0,3.182681834893647e-17,0.00533806696450177,0.005368624542261133,0.004382285501142497,0.006410070420957597,inf,SE,-1,0.0014921132769963213,-0.0014815073944894164,0.0029736206714857374,4087002.0,6.68434346320855e-07,0.005292360888263377,0.005419675815474586,0.004028460244046254,0.006849304496644661,inf,SE,-1,-0.03084319244909185,-0.029215359694555246,-0.0016278327545366025,3722057.0,0.22525608282294063,0.0016354252183947908,0.0018658347714751067,0.001219508951262717,0.0027853411250615204,inf,NW,1,-4,-1,SE
UGC8778,NE,NE,SW,0.013846391781747116,0.018781764827061113,-0.004935373045313997,5552212.0,0.0005750363094999684,0.005123293025324981,0.005127839888368786,0.004421897747291858,0.005912426221221822,inf,NE,1,0.022610146512656915,0.030245260340192287,-0.0076351138275353725,5856987.0,0.7667651031979406,0.00908531188790161,0.009134069422943413,0.007925778883108041,0.01033418062918005,inf,NE,1,0.016741501811898943,0.02588040799826221,-0.009138906186363267,5924784.0,0.2591034486711119,0.01190421973318894,0.011967338942787798,0.010498106487743547,0.013548202273065166,inf,NE,1,0.008763754730909798,0.011463495513131174,-0.0026997407822213753,5878120.0,0.5782644412236418,0.0035369412640815978,0.0035495196769801513,0.003031823573877636,0.004052949442608731,inf,NE,1,0.002895110030151824,0.007098643171201099,-0.004203533141049275,5969869.0,0.09262146288698214,0.006423301724704015,0.006476215033119464,0.005610272664652477,0.007337945753591938,inf,NE,1,-0.005868644700757975,-0.004364852341930074,-0.0015037923588279009,5944024.0,0.17237964096722613,0.0026327158124898904,0.002657675234916254,0.0022175997420847636,0.0030910666183507113,inf,NE,1,6,1,NE
