name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
IC1683,W,E,W,0.0052205249735305225,-0.007334928556250172,0.012555453529780694,15716.0,1.2866756283481714e-15,0.012555453529780696,0.01260006654914315,0.00966356830815472,0.015839781986836218,inf,W,1,0.0088031537068847,-0.0034552568363244965,0.012258410543209195,15238.0,2.6961997936045554e-13,0.012258410543209197,0.01228067999255088,0.00884509753705106,0.01603929425299864,inf,W,1,0.010175443409745091,-0.014411254117098211,0.024586697526843303,17102.0,1.717006339980628e-23,0.024586697526843303,0.024561158243195352,0.01973534571059282,0.03021972537948267,inf,W,1,0.0035826287333541786,0.0038796717199256767,-0.0002970429865714981,10468.0,0.6512107729992282,0.0022939017504214542,0.003003182296520497,0.0019206120929589796,0.004830510013090085,inf,E,-1,0.00495491843621457,-0.007076325560848038,0.012031243997062607,14345.0,1.6899601270845018e-09,0.012031243997062608,0.012066168578234405,0.007770503462662919,0.016625073960594403,inf,W,1,0.001372289702860391,-0.010955997280773717,0.012328286983634109,16401.0,2.6948013461574934e-19,0.012328286983634107,0.012301816776835669,0.009872993127506434,0.015115556108660283,inf,W,1,4,1,W
IC1755,SW,NE,SW,0.008861830074234559,0.007962641138731215,0.0008991889355033436,6194.0,0.43055026555910536,0.001843507408552884,0.0023906558234496876,0.0013326713934189512,0.003916724562590614,inf,SW,1,0.016643367393949685,0.01929451614278701,-0.0026511487488373245,5321.5,0.26724469290559005,0.0028887167180457933,0.003515559416494635,0.001573659268285198,0.006612866079142506,inf,NE,-1,0.022737698487452714,0.024982232050586545,-0.002244533563133831,5404.0,0.35248135236544853,0.0036457788942189694,0.004616908522564558,0.0024456103247741975,0.007771711767080546,inf,NE,-1,0.007781537319715125,0.011331875004055796,-0.0035503376843406707,4627.0,0.008749378698270414,0.004073471875291755,0.004331754828534846,0.002147880042387147,0.006462157642368426,inf,NE,-1,0.013875868413218148,0.01701959091185533,-0.00314372249863718,4912.0,0.045380453799591214,0.0038646365008426628,0.004817890763971775,0.0024041660355001103,0.008209015027610607,inf,NE,-1,0.0060943310935030245,0.005687715907799532,0.00040661518570349244,5879.0,0.9184852983566327,0.0011749094803148584,0.0019537872162583617,0.0010658592566323837,0.0033742955659143157,inf,SW,1,-2,-1,NE
IC2101,NE,NE,SW,-0.012018038661789444,0.06140218718294627,-0.07342022584473572,3256.0,7.09643009261203e-15,0.07342022584473572,0.07361355172240752,0.05855608919920608,0.08865076139403005,inf,NE,1,0.010796775830607348,0.13014362495190576,-0.11934684912129842,2764.0,4.7559343099888814e-18,0.11934684912129842,0.1194047949495824,0.0971694059161106,0.14167912441409694,inf,NE,1,0.005071165111295936,0.18084125146098942,-0.1757700863496935,2198.0,4.1554651447940737e-22,0.17577008634969346,0.17503913314287967,0.1454326219973692,0.2058660878930697,inf,NE,1,0.02281481449239679,0.06874143776895952,-0.04592662327656273,2729.0,2.7473715483942524e-18,0.04592662327656272,0.046066997523928864,0.03722932612080026,0.05499983257592868,inf,NE,1,0.017089203773085385,0.11943906427804314,-0.10234986050495776,1757.0,1.4241186725370574e-25,0.10234986050495778,0.10238365868837732,0.08609156983502761,0.11906998660813771,inf,NE,1,-0.005725610719311411,0.050697626509083646,-0.056423237228395054,2022.0,1.8516622479584708e-23,0.056423237228395054,0.0561893649472836,0.04563922968900344,0.06773607556813158,inf,NE,1,6,1,NE
IC5376,W,W,E,-0.007883304696443312,0.014192508776526669,-0.022075813472969982,2982.0,1.2353161866703268e-21,0.022075813472969975,0.022175451353467844,0.018350753247081197,0.02632853060818185,inf,W,1,0.009318898461471926,0.03861935027536652,-0.029300451813894592,3999.0,1.5891770689106423e-15,0.029300451813894596,0.029168579941779755,0.02166284870278972,0.036596633632337644,inf,W,1,0.00962037415723748,0.0457146305215011,-0.03609425636426362,4044.0,2.796482738974643e-15,0.03609425636426361,0.035937531930021575,0.026579583823113866,0.04578425890214396,inf,W,1,0.01720220315791524,0.024426841498839856,-0.007224638340924617,6851.0,0.0004246044994011732,0.007224638340924617,0.007469990906559122,0.003542478037357644,0.011910983041227029,inf,W,1,0.017503678853680787,0.03152212174497443,-0.014018442891293642,5566.0,3.252460620011476e-08,0.014018442891293639,0.014350841740861707,0.009083896199752544,0.02091154037427144,inf,W,1,0.00030147569576555384,0.007095280246134574,-0.006793804550369021,4777.5,1.4152435022356509e-11,0.00810899722799105,0.008277253774065733,0.006412521618174458,0.010135868793561502,inf,W,1,6,1,W
NGC1035,NE,NE,SW,0.010697082591776222,0.040912058367209715,-0.030214975775433493,56289.0,1.1440613279379014e-12,0.03027191435106452,0.030439125452639926,0.022708370294769045,0.0377910836781608,inf,NE,1,-0.007272025546302138,0.0510287892798494,-0.058300814826151535,47470.0,8.719878501689862e-23,0.05830081482615154,0.05822584076641334,0.047804795664223076,0.06900718559356708,inf,NE,1,-0.016605646485025435,0.08219845437619652,-0.09880410086122196,39810.0,3.8320441894559992e-34,0.09880410086122197,0.09832529328331474,0.08442684428630176,0.11259229641504656,inf,NE,1,-0.01796910813807836,0.010116730912639694,-0.028085839050718053,46231.0,1.843911314163609e-24,0.02808597602104579,0.028243063902172887,0.02323188834907915,0.03296537179007247,inf,NE,1,-0.027302729076801667,0.0412863960089868,-0.06858912508578846,36910.0,4.555146219829276e-39,0.06858912508578849,0.06880731606664776,0.060232004526795245,0.07772538814037273,inf,NE,1,-0.009333620938723308,0.031169665096347113,-0.04050328603507042,46949.0,1.753429127830011e-23,0.04055694524513734,0.04045550130091387,0.0331748350240957,0.04776486300912801,inf,NE,1,6,1,NE
NGC1056,SW,NE,SW,0.0906754746326803,0.048192900430751036,0.04248257420192927,34284.0,4.313166610423796e-18,0.042957950043658676,0.04314501281346621,0.033533411065852343,0.05276268198822592,inf,SW,1,0.14616303725224336,0.09170705084172619,0.054455986410517174,32016.0,4.846025364018384e-12,0.055169443402247866,0.05522295331553951,0.03967536101352011,0.07166076139453303,inf,SW,1,0.16368229263035594,0.08721470834334898,0.07646758428700696,32970.0,2.003312531279846e-14,0.07686629166911396,0.07717911485339526,0.05824065064256973,0.0963900444480765,inf,SW,1,0.055487562619563044,0.043514150410975144,0.0119734122085879,28175.0,8.529588298772172e-05,0.011973412208587891,0.012408997755232149,0.00825151013103614,0.018925661294775197,inf,SW,1,0.07300681799767565,0.03902180791259792,0.03398501008507773,31439.0,1.0318836694886578e-10,0.03398501008507772,0.03413892746754945,0.024827343056339445,0.04359474716558786,inf,SW,1,0.017519255378112605,-0.0044923424983772196,0.022011597876489826,36429.0,4.896747784323271e-25,0.022011597876489826,0.02200609544848168,0.018479396444924436,0.025651619913964308,inf,SW,1,6,1,SW
NGC1084,SE,NW,SE,0.017659447763391675,0.02751074830210519,-0.009851300538713515,52947.0,1.2410850705804405e-17,0.009898617085398489,0.009968762069048669,0.008006442586157392,0.01198386062188044,inf,NW,-1,0.005629696900337779,0.022139355980095147,-0.016509659079757367,55000.0,2.230241116688543e-15,0.016509659079757363,0.016509489974185314,0.01274265348923496,0.01995553037522354,inf,NW,-1,0.02619999753580171,0.034795481743822104,-0.008595484208020393,69035.0,0.0002324037507922629,0.009532003223688305,0.010093377239763657,0.007374380254398068,0.013190071678943944,inf,NW,-1,-0.012029750863053894,-0.005371392322010047,-0.006658358541043847,67029.0,1.8035928260993207e-05,0.006658358541043846,0.006687109661884499,0.00426415007691867,0.00926862408942599,inf,NW,-1,0.008540549772410037,0.0072847334417169085,0.0012558163306931281,82644.0,0.6622600450850142,0.004113468064082478,0.004411257693516596,0.002564620153781882,0.006427902492413322,inf,SE,1,0.020570300635463928,0.012656125763726957,0.00791417487173697,115826.0,1.0962434050645775e-25,0.007914174871736974,0.007942045199339652,0.006590981621254695,0.009299493304070225,inf,SE,1,-2,-1,NW
NGC1093,N,N,S,0.025155009682994958,0.038997448686760354,-0.013842439003765396,8393.0,2.2358802162107746e-07,0.013842439003765389,0.013730687832648988,0.009169828785194428,0.018112705774433236,inf,N,1,0.007502337753473684,0.029035453965136186,-0.0215331162116625,4917.0,4.552847337382366e-21,0.021533116211662498,0.0216385228421767,0.017428400252175624,0.025707460901627927,inf,N,1,0.012423367455171707,0.03478781416358062,-0.022364446708408914,5569.0,6.486013986833491e-18,0.02236444670840891,0.022397090547023924,0.01794587251589356,0.026714176468769904,inf,N,1,-0.017652671929521274,-0.009961994721624168,-0.007690677207897106,8290.0,1.1315181167801232e-07,0.007690677207897108,0.007728299556971912,0.005356877197860688,0.010184421351543675,inf,N,1,-0.012731642227823251,-0.004209634523179731,-0.00852200770464352,8940.0,6.443872679408735e-06,0.008534029524367114,0.008629962933746732,0.005324857796201024,0.012202260006205374,inf,N,1,0.004921029701698024,0.005752360198444438,-0.0008313304967464139,12315.0,0.6935550382382936,0.0010761989702104916,0.0021364300675726917,0.0012089333659720247,0.003793249841487152,inf,N,1,6,1,N
NGC157,SE,NW,SE,0.02595628284480884,-0.0034749487315084916,0.029431231576317333,193198.0,1.839593816550893e-78,0.029431231576317333,0.02935958868953902,0.025874301840319563,0.032784246831084184,inf,SE,1,0.04247159486665705,0.0001717981761341242,0.04229979669052293,197523.0,5.323240127384454e-87,0.04229979669052293,0.04235825736547791,0.037661285338078665,0.04709705817459541,inf,SE,1,0.057014743661465285,-0.0033690170453693534,0.06038376070683464,201477.0,3.367145627492539e-95,0.06038376070683463,0.060300312043480644,0.054257958855408385,0.06643028400828538,inf,SE,1,0.01651531202184822,0.0036467469076426158,0.012868565114205602,197823.0,1.3099604818582793e-87,0.012870088623942327,0.012938590225905692,0.011713804129297302,0.014346992814339104,inf,SE,1,0.031058460816656436,0.00010593168613913853,0.030952529130517298,204032.0,1.0707285926782587e-100,0.030952529130517298,0.030916702428940967,0.028036045724762496,0.033923139307240315,inf,SE,1,0.014543148794808218,-0.0035408152215034776,0.018083964016311696,198033.0,4.8947612497435744e-88,0.018083964016311696,0.018101341167184606,0.016340199141716107,0.019777192668867835,inf,SE,1,6,1,SE
NGC1667,E,E,W,0.02649297992807099,0.039163871284581625,-0.012670891356510634,16678.0,3.864909976981172e-10,0.012888932816878822,0.012937953743203764,0.009277767467038546,0.01681538109807772,inf,E,1,0.03394408933246085,0.03726745685552515,-0.003323367523064301,22173.0,0.022865182753153603,0.009424097131075561,0.009606017256131678,0.006755493896982579,0.01243049943532537,inf,E,1,0.015606310581641794,0.026750746384239812,-0.011144435802598019,18862.0,2.9244715628732305e-06,0.011200883589973037,0.011215586607504456,0.007431995076473727,0.015578317368911522,inf,E,1,0.007451109404389854,-0.0018964144290564713,0.009347523833446326,35420.0,2.3489112044893786e-13,0.009347523833446326,0.009322658850598601,0.007258993904490251,0.011416697443464822,inf,W,-1,-0.010886669346429196,-0.012413124900341804,0.001526455553912608,24617.0,0.6143640364195901,0.005569593578836265,0.005744309177100157,0.003942031106949391,0.00765566030955732,inf,W,-1,-0.018337778750819045,-0.010516710471285332,-0.007821068279533713,16981.5,1.5472670857007387e-09,0.007821068279533716,0.007779382385700405,0.005008270620801254,0.010655320498407176,inf,E,1,2,1,E
