name,x,y,a,b,theta
IC1683,76.57411751,76.22629328,12.560920204375,7.214641036719922,1.296511409
IC1755,93.34574387,93.68800655,15.64851963625,4.45427491377056,1.124852359
IC2101,114.6337465,110.9089032,18.6260069184375,4.221074892310433,0.9997895376
IC5376,110.7901562,111.1593851,16.74642232625,5.124643962933384,-1.5048161
NGC1035,155.4729625,151.4943795,31.183278614375,8.116798456978112,0.9935041201
NGC1056,153.6561989,154.0036527,15.518399599999999,8.831930926163029,1.159574295
NGC1084,137.4316767,137.2428619,20.971091287624997,12.294157118117962,-0.8757227553
NGC1093,81.37855214,80.78750008,12.973405064375,7.819344186618761,0.3179102453
NGC157,187.7548562,187.3377245,28.23365856375,10.778519713913862,-0.9962219639
NGC1667,91.6727137,92.50275282,14.499575870000001,9.913410811576682,1.502616894
NGC169,110.4641909,110.7584796,15.213023779375,6.528470321863136,-0.02257063213
NGC2347,99.4160073,126.85849579999999,13.235863716499999,8.145949800274284,-1.471979033
NGC2410,154.3745804,154.1825148,21.601637668125,7.4125302195319165,-0.9652318679
NGC2639,74.93841584,74.1262251,12.3592524005625,6.361604432628913,0.7812429438
NGC2683,304.7957797,304.9516222,75.888555634375,21.276243065886362,-0.8380477553
NGC2742,217.3329992,219.886275,30.1031477145,14.741806547568785,-0.08206359718
NGC2775,186.2921227,187.8228215,16.9299964525,14.189210369317731,1.201923773
NGC2841,310.55981,312.0017798,24.048404153125,12.706802869588854,1.082883615
NGC2903,311.2143878,301.5989261,4.509248051249999,3.163384607419076,-1.074896546
NGC3160,79.30816228,81.43620695,14.264803038312499,4.112337009100989,0.8634219994
NGC3198,375.2085989,375.8374219,47.454492975,16.37354668923062,-0.8742770142
NGC3227,249.1787858,250.2991004,31.792092809375003,13.876256873716644,1.089079417
NGC3310,124.8060965,120.5351556,39.5045231175,38.37408277103248,-0.8133782814
NGC3368,249.6832408,249.699647,25.386215980625,17.517994743242145,0.9069300561
NGC3521,373.1492068,374.4208186,57.578178254375,30.881276582864633,1.247860852
NGC3623,375.0012952,373.9580837,61.873957433125,22.672287127511595,1.407111396
NGC3627,375.2358553,373.6590859,30.901257568125,13.836777307232296,1.23836005
NGC3646,249.3126438,249.2280085,19.21343689875,10.684283633489354,-0.7104772577
NGC3672,313.579514,312.1821462,31.172994604375,12.73761355415886,-1.454680375
NGC3675,313.1508751,312.1627124,31.244262761937502,15.03749872804682,1.565005227
NGC3718,496.1304473,502.9498769,41.88227016875,24.014226365122337,-1.144157078
NGC3815,123.6308406,123.8561386,14.88385949625,6.283942733994021,-0.3611091727
NGC3900,187.3785106,186.8996539,19.031795496875,11.139038370712196,-1.566769216
NGC3949,187.5814257,186.5871608,23.090800831875,13.498511611845215,0.5646677927
NGC4062,311.2413541,312.1579329,23.7705730125,13.276519487503752,0.2504467895
NGC4088,375.4963812,378.7932888,64.188907120625,25.69724643853902,-0.6549715853
NGC4293,220.9134898,222.1173365,34.202752725625004,10.192356156649726,-0.2037503193
NGC4310,92.89782081,92.12656398,17.273297779375,7.475538659487917,1.190244225
NGC4414,217.6371855,216.8280278,23.981813844999998,13.534698958967587,1.197072682
NGC4424,186.7618216,185.6572629,28.933487801875003,11.806045178012404,0.1566282924
NGC4450,313.460229,312.3035748,24.837710628750003,14.78452254341881,-1.504269914
NGC4451,56.04164946,58.60185685,21.293967175625,11.728478333410274,1.206116493
NGC4501,374.8948298,373.0336311,34.158986898437504,17.18575261482618,0.9032785021
NGC4527,435.9889286,435.4808922,39.1606147825,11.708494379406584,-0.3941981151
NGC4569,434.8078143,436.8660106,76.673575720625,32.61002751907455,-1.195041346
NGC4580,123.8440411,124.8124847,17.0364301434375,11.658316923709355,1.061384811
NGC4625,155.4749006,155.3275219,13.9059650075,12.587080403561457,-1.247805833
NGC4632,216.037315,216.4568888,28.766073109375,11.640916636617035,-0.5036447777
NGC4651,236.6595336,236.8235535,19.420058357625,12.77083178935653,-0.2347590874
NGC4666,282.0540903,281.2141752,39.209682641875,10.264304362158727,-0.8610115144
NGC4698,217.9332416,218.1156634,21.289586140625,15.206586391277556,1.351741829
NGC4826,311.7796442,311.2160593,34.81072863875,22.12236202173623,0.3453680248
NGC5005,310.1413197,307.8015162,32.76643864125,11.454665144049898,-0.3818416281
NGC5055,437.6533644,441.0317672,65.35362399249999,37.145088506109374,0.1873191041
NGC5248,373.9964127,374.6690097,12.4778980586875,8.6557754117506,0.412898628
NGC5303,67.67580032,68.90915986,12.663500621249998,6.435285099477069,-0.0931011113
NGC5395,249.1654139,249.8606271,24.497438361812502,10.352475959912669,1.537116896
NGC5448,217.3001486,217.9687418,28.2595748588125,10.403883327619724,0.1974847865
NGC5635,156.3789526,156.7050668,16.91164947125,8.001548675179059,-0.4610017885
NGC5678,187.0486958,187.2925059,18.8370203649375,11.502770500431733,1.557862271
NGC5692,61.57772823,61.38250171,11.77634808,7.291492637977468,-0.9246772327
NGC5949,154.3655129,155.4550259,19.795642783312502,9.2500294659654,0.9401325512
NGC5980,122.5834397,123.825614,18.26071701125,6.991570168322682,-1.339095137
NGC6015,309.2474548,311.1255385,30.18045087875,16.37614919868125,-1.014712546
NGC6106,186.7232508,185.7009668,42.126097395624996,27.08649759759485,0.8992475743
NGC6132,93.30259367,92.70444103,13.99929505625,5.198704605158106,0.6260398438
NGC615,187.0513134,187.4561543,21.191409924375,8.457386691771424,1.210354137
NGC6181,155.0684651,154.1952338,17.9098033886875,10.711379311271001,1.420380214
NGC6186,92.84678274,92.40457245,16.780397846875,6.3261869491753195,-0.6099735492
NGC6207,187.3778501,203.5885676,22.0122648995625,9.630042032946871,-1.247203375
NGC6394,74.17716997,74.79371344,13.810277112249999,4.3783984002665255,-0.9712025476
NGC6978,86.06999219,86.894446,14.523415970062501,5.528797377300127,0.6452656546
NGC7311,121.8040874,128.4115107,15.660139880625,7.708352017867712,-1.344385176
NGC7331,371.7504077,376.636675,27.89893493,9.135673580384344,1.328908394
NGC7364,93.67030023,93.86354007,13.60629511,8.963294069280241,-0.4128225953
NGC7466,79.5413145,80.21462461,13.1234381175,7.11507797427145,-1.162780077
NGC7479,249.2145913,248.9172788,26.2836828375,8.848390087600443,-1.395954826
NGC7536,124.2986066,123.3979874,17.810498062937498,6.9346773694802275,-0.5892958627
NGC7541,247.3918866,249.3801325,36.020367913125,10.680088823261784,0.1466560604
NGC7591,125.9550196,123.4838053,15.507956650625,9.871414451060836,1.238474769
NGC7608,107.2872819,105.288956,18.611017761875,4.844792965402958,-1.252057297
NGC7625,125.1199446,125.1165942,16.554442565625,13.240001010120343,-0.979657728
NGC7631,155.4636148,155.0775983,17.29631217,7.601048519094241,-0.2348012354
NGC772,187.467775,188.2778175,16.3612943378125,12.179776664073168,0.5572098158
NGC7738,187.481328,187.7059583,21.823890009375,7.58168744503045,-0.9068120299
NGC7782,186.8882125,187.5994692,19.61968358925,11.469668865200191,1.497807822
NGC7787,187.2014965,187.567519,15.07285413,8.910135456285772,0.2079798278
UGC10384,92.20912699,93.19687228,14.006652904375,3.5365129544345404,0.04005417133
UGC1057,112.0370525,111.2634488,14.383754607312499,4.839182038770583,1.085394723
UGC10972,107.1276744,108.2859055,19.568323493562502,4.581435536643765,-0.6314148279
UGC11792,111.6980426,108.3877989,16.0986686660625,2.9932169304473075,1.207162755
UGC12519,125.0125021,124.7386868,19.00156176375,4.946661120044392,1.17733095
UGC148,124.0220314,124.0969776,20.171998088749998,5.13918366324566,0.1113891327
UGC1938,92.67056523,92.52083431,10.113872237499999,2.860753881337892,1.140988436
UGC2405,113.6182845,112.2336297,16.6516702425,6.190367924900062,1.339792367
UGC36,61.85938278,61.87165702,10.027621144562499,6.197971589340032,-1.31004585
UGC3944,123.9856659,124.708975,14.958560353374999,8.030850044970634,0.5462872918
UGC3969,79.83041302,78.794797,15.691544880625,2.9451016956804392,0.780099644
UGC4132,114.2570305,113.7150616,24.55546696,7.053330674490505,-1.07382332
UGC5359,112.1867843,111.8074879,13.849473963625,5.242967669303905,0.08521310303
UGC5396,124.3500301,124.2954081,18.985436526875,6.64267234317561,1.094539246
UGC5598,94.07881924,93.20301847,15.287038048125002,4.4403998604396655,-0.9346391943
UGC7145,93.23144888,92.80937158,15.665471344375,6.021741554113566,1.105815728
UGC7901,249.0716361,250.031737,19.542195520125,12.856476444603837,-0.2325293022
UGC9873,92.88671787,92.43246985,16.925951194125,4.201029851347711,0.6033989887
UGC9892,124.8069596,124.8773287,11.7738825420625,4.125305298748971,0.18896554
