name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
IC750,SE,NW,SE,0.052771832401618445,0.00911944998650308,0.04365238241511536,63157.0,2.567488654707575e-38,0.052533596407346346,0.05264009941131819,0.04618247978489691,0.05868149406119056,inf,SE,1,0.09151324320079077,0.014390238742121801,0.07712300445866896,65693.0,2.8275038854761046e-46,0.0852400387401961,0.08549386442761867,0.07705377348071323,0.09394998486419098,inf,SE,1,0.1098821165226564,-0.002893150797321914,0.11277526731997832,67750.0,2.6747886337299313e-53,0.12021443428180437,0.12036039921590314,0.10887801321924677,0.13259982400893566,inf,SE,1,0.03874141079917232,0.005270788755618716,0.033470622043553604,68219.0,5.6802895491285596e-55,0.033518841709036754,0.033535816103388856,0.02995656771442929,0.03679482004647664,inf,SE,1,0.057110284121037976,-0.012012600783824995,0.06912288490486297,70639.0,5.019731216351928e-64,0.06937999824475406,0.06944202825285407,0.06273824350751415,0.07605168600515178,inf,SE,1,0.018368873321865656,-0.017283389539443715,0.035652262861309375,71083.0,9.181019765238777e-66,0.03586888113634914,0.03591553506482407,0.032353401808583,0.03973268567865927,inf,SE,1,6,1,SE
NGC1309,SW,W,E,0.0031889834538718896,0.0013227537819243248,0.0018662296719475647,56395.0,0.8569625011584429,0.004941204039846627,0.005074976027574232,0.0032054120298873933,0.0072675873815120215,inf,E,-1,0.009149611554758715,-0.0015406468884144482,0.010690258443173162,70233.0,1.08589849950515e-08,0.010799857455243242,0.010880815942012536,0.007695247175302067,0.014246266948606893,inf,E,-1,0.01057674517855182,0.007929164229318799,0.0026475809492330204,55867.0,0.9755828394163846,0.005426610561851486,0.005679717052158164,0.003263438501832626,0.008128887794048242,inf,E,-1,0.005960628100886827,-0.0028634006703387735,0.0088240287712256,82645.0,1.226571452832027e-26,0.008824028771225598,0.008818723607191804,0.007285132296401361,0.010365320750715237,inf,E,-1,0.007387761724679932,0.006606410447394476,0.0007813512772854563,53271.0,0.2849571214997708,0.0034406683805797205,0.003569636470029393,0.0024412326110558984,0.00473070073479794,inf,E,-1,0.0014271336237931065,0.00946981111773325,-0.008042677493940144,26399.0,3.0563446065332774e-32,0.008042807440570484,0.008038392186815112,0.0068108450518094025,0.009329692131060496,inf,W,1,-4,-1,E
NGC1324,SW,NE,SW,0.024297065086290835,-0.002526598093676866,0.0268236631799677,57034.0,6.162780842462769e-61,0.026823663179967705,0.026797513802815715,0.024325193614063493,0.029457679350155246,inf,SW,1,0.046086470479531794,0.0003335779250982415,0.04575289255443355,58288.0,1.0372754561059649e-66,0.04575289255443356,0.045656254120371956,0.04151998610980753,0.04956386208279871,inf,SW,1,0.05937948090423037,0.0022613647847354755,0.0571181161194949,57412.0,1.1952410124893692e-62,0.0571181161194949,0.057038927284278826,0.05180950850831125,0.06245984615709088,inf,SW,1,0.021789405393240955,0.002860176018775108,0.018929229374465846,56065.0,1.1706626073164495e-56,0.01892922937446585,0.018910194647791877,0.017107037575048414,0.020721557790544947,inf,SW,1,0.035082415817939534,0.004787962878412343,0.03029445293952719,54004.0,4.3511061396856383e-48,0.03029445293952719,0.030158866955882803,0.026627194505881698,0.033628463794510295,inf,SW,1,0.01329301042469858,0.001927786859637234,0.011365223565061346,48475.0,1.1759298182690825e-28,0.01156850542238284,0.011802646921122349,0.00980426270504065,0.013849170100980008,inf,SW,1,6,1,SW
NGC2268,S,NW,SE,0.015317727602722552,-0.002500662430123814,0.017818390032846368,103613.0,2.7139861080822842e-46,0.017818390032846364,0.01781849673808803,0.015396516114846865,0.02011780754812387,inf,SE,1,0.033785508023079905,0.007308560688044559,0.026476947335035347,99935.0,2.175795028356933e-38,0.026476947335035347,0.026527968284365284,0.022059210392388753,0.031461620547423665,inf,SE,1,0.03821820668059061,0.009333573323223595,0.028884633357367014,97535.0,1.2131228687017277e-33,0.028884633357367018,0.029009651147674405,0.023353545275488052,0.03490839015603355,inf,SE,1,0.018467780420357353,0.009809223118168372,0.008658557302188981,90984.0,2.4462866091297807e-22,0.008663081392400808,0.008871039472782323,0.007069055638781299,0.01118028029864332,inf,SE,1,0.022900479077868057,0.011834235753347409,0.011066243324520648,89773.0,1.6371022075375156e-20,0.011969348666357193,0.012374627975103736,0.009906641886077075,0.015509687129455491,inf,SE,1,0.004432698657510707,0.0020250126351790353,0.0024076860223316717,80176.0,6.039744404940377e-09,0.0038872902385921554,0.004019182468675386,0.003020369147920442,0.005019253263057131,inf,SE,1,6,1,SE
NGC2713,N,NE,SW,0.013607527800621936,0.04699876530507053,-0.03339123750444859,19119.0,2.54509223261248e-72,0.03339123750444859,0.03338335782796792,0.030268702638521088,0.0365031781131631,inf,NE,1,0.019039781791898004,0.06614138754679554,-0.04710160575489753,19896.0,2.198628785964565e-70,0.04710160575489754,0.04718221114968492,0.04245496611257468,0.05178860328769844,inf,NE,1,0.025823319748564114,0.07775394993649391,-0.0519306301879298,27810.0,3.4556542497330305e-52,0.0519306301879298,0.05187326740554647,0.04594148114225146,0.057886838016347135,inf,NE,1,0.005432253991276067,0.019142622241725013,-0.013710368250448947,27814.0,3.523907312705242e-52,0.013710368250448949,0.013730999236934377,0.012032400023920031,0.015429402229427746,inf,NE,1,0.012215791947942175,0.03075518463142338,-0.018539392683481204,42846.0,2.884788966632033e-25,0.018539392683481214,0.018450856305166866,0.015150764607856224,0.02168315449760409,inf,NE,1,0.006783537956666108,0.01161256238969837,-0.004829024433032262,59892.0,8.40102797016538e-07,0.004829024433032264,0.004798344938782124,0.003177103215650101,0.006419382476544266,inf,NE,1,6,1,NE
NGC3003,N,N,S,-0.017500959476804072,-0.026250229519602392,0.00874927004279832,236715.0,7.926162923672127e-16,0.009953767461836845,0.010019515220721,0.008525751022999135,0.011650999899733528,inf,S,-1,-0.03341965096933819,-0.04968314824483166,0.01626349727549347,235572.0,3.5390836549727015e-15,0.0172493552629148,0.01751489862114982,0.01386610663662453,0.02141412991692138,inf,S,-1,-0.0679097816227517,-0.07010642348876028,0.0021966418660085835,190286.0,0.5909241632154572,0.009081989863515853,0.009906574640359477,0.007008954987898797,0.013414817818253561,inf,S,-1,-0.015918691492534113,-0.023432918725229266,0.007514227232695153,221602.0,2.0441779982274633e-08,0.008134264665500154,0.008376901027450076,0.005696644008292819,0.011498862053251244,inf,S,-1,-0.05040882214594763,-0.04385619396915788,-0.006552628176789747,162954.0,0.00010108617647859217,0.007253204141971288,0.008201873726771162,0.005503451569629632,0.011715921559197616,inf,N,1,-0.03449013065341351,-0.020423275243928615,-0.014066855409484897,121635.0,3.7535193026949285e-26,0.014150799862023234,0.01421850885419569,0.011677001195166728,0.01673253120404507,inf,N,1,-2,-1,S
NGC3185,SW,NE,SW,0.018380922588665166,0.010985720375105555,0.007395202213559611,101473.0,1.5399682738294035e-18,0.007395202213559614,0.007462049391451207,0.004411583257523569,0.010871265514271838,inf,SW,1,0.020641193878355238,0.007057974819843003,0.013583219058512234,113123.0,3.75517636312419e-36,0.013583219058512234,0.013404872647687202,0.009410332302435804,0.017789915346165842,inf,SW,1,0.021536987902861005,0.003996234376833818,0.017540753526027186,115854.0,3.6329766602188396e-41,0.017540753526027186,0.017664973597257126,0.012867079331088094,0.022647481550888148,inf,SW,1,0.0022602712896900674,-0.003927745555262553,0.00618801684495262,120657.0,8.392768009884588e-51,0.006188016844952619,0.006188847112351134,0.005072098093305922,0.0073594003083571205,inf,SW,1,0.003156065314195839,-0.006989485998271736,0.010145551312467575,121810.0,2.8533474357599166e-53,0.010145551312467575,0.010181252095570983,0.008414422446028497,0.012160854777169142,inf,SW,1,0.0008957940245057707,-0.003061740443009184,0.003957534467514954,105898.0,1.6499513530725749e-24,0.003957534467514954,0.0039484940437011975,0.00311934717672098,0.004939371623409501,inf,SW,1,6,1,SW
NGC3370,NE,NE,SW,0.0043804497097908335,0.022070792158778545,-0.017690342448987713,34097.0,3.6720401748124385e-29,0.017815382975557202,0.017851994669352934,0.015135890240280976,0.020611108187118327,inf,NE,1,0.010146095070526426,0.04072789470886625,-0.030581799638339825,27446.0,6.188189842947664e-42,0.030581799638339825,0.03041203720080893,0.026300270073317276,0.03467231932369955,inf,NE,1,0.0006318932653700088,0.04663751363159541,-0.0460056203662254,23697.0,3.4083262231055116e-50,0.0460056203662254,0.04609809196743821,0.0409724845903328,0.051418113795083445,inf,NE,1,0.005765645360735591,0.0186571025500877,-0.012891457189352109,21817.0,1.2681551707297834e-54,0.012891457189352109,0.012886865850055355,0.011556058962152248,0.014251609781463833,inf,NE,1,-0.0037485564444208253,0.024566721472816862,-0.02831527791723769,18376.0,3.146885137271863e-63,0.02831527791723769,0.028246718115443135,0.0257219184858962,0.030997237579077783,inf,NE,1,-0.009514201805156417,0.005909618922729164,-0.015423820727885581,20785.0,3.890303372359271e-57,0.015423820727885581,0.015442674463770657,0.013669494437996874,0.017102679021013867,inf,NE,1,6,1,NE
NGC3430,NW,NW,SE,-0.0016683869419579938,0.009760152918191893,-0.011428539860149887,41755.0,9.961710522073875e-46,0.012065667981304623,0.012079348723904664,0.010662450677245004,0.013431013770955022,inf,NW,1,-0.0003740861104813387,0.01713214735833862,-0.017506233468819958,36262.0,2.0262279312382908e-55,0.018200355406119292,0.018213728460630903,0.01639141480282352,0.01994430253990632,inf,NW,1,0.005110015927652864,0.030852499129665242,-0.02574248320201238,27675.0,1.7328482397892664e-72,0.027223816294172275,0.02731998164378558,0.0251543486989106,0.02962226489961642,inf,NW,1,0.0012943008314766546,0.007371994440146724,-0.0060776936086700695,49358.0,6.848246342354897e-34,0.006392212429494046,0.006394525823857951,0.0054093518056544465,0.007312337749641335,inf,NW,1,0.0067784028696108575,0.021092346211473344,-0.014313943341862485,33538.0,1.3986009269845875e-60,0.014692542898849475,0.01489321942165876,0.013453638073200297,0.016423143889728892,inf,NW,1,0.0054841020381342035,0.013720351771326625,-0.008236249733192421,52733.0,3.191463752856582e-29,0.008504960919516604,0.008744582584211432,0.007175235985634984,0.010353708325625544,inf,NW,1,6,1,NW
NGC3726,W,W,E,-0.01090262317825789,-0.009239709429747427,-0.0016629137485104622,1394157.0,4.09003203391618e-10,0.0016735625544201335,0.001663239002072708,0.0010672971293257045,0.0022488236946239097,inf,W,1,-0.01699356111863082,-0.015396631772192484,-0.0015969293464383368,1465193.0,8.290675167641772e-05,0.001625805526981516,0.001682536356283232,0.0009230211372770136,0.0026013861567165415,inf,W,1,-0.023160160857936426,-0.02335209843063974,0.000191937572703315,1605881.0,0.5166878052021926,0.0007833281552101731,0.0010122913164860197,0.0006413446160064554,0.0015446979044033225,inf,E,-1,-0.006090937940372932,-0.006156922342445056,6.598440207212456e-05,1564901.5,0.4921908545868543,0.00047768021290237197,0.0005797251882878207,0.00037144098195422573,0.0008279020109281507,inf,E,-1,-0.012257537679678538,-0.014112389000892313,0.0018548513212137754,1790059.0,2.9326171506949545e-11,0.0021839230508539347,0.002191912598060674,0.0016147908922075763,0.0027337356163027906,inf,E,-1,-0.006166599739305607,-0.007955466658447256,0.0017888669191416491,1960142.0,3.4254629781318776e-34,0.0019663700406638736,0.0019981087661974776,0.001674208807526463,0.0023239754047967693,inf,E,-1,-2,-1,E
