name,x,y,a,b,theta
IC1151,187.2513843,186.0118404,22.97059548625,10.600911159898144,-0.9676929478
IC1199,93.26027227,92.68085394,16.281380272750003,6.935528208112675,1.219000679
IC1256,94.06098854,93.01087683,13.79645214925,8.829541276575501,0.04585245575
IC1528,155.7184522,155.4408347,20.015265436875,7.812626620115845,-0.2896631875
IC2095,87.87921377,89.89235144,33.653777005625,5.755477973428049,-0.6463055847
IC2487,125.3619345,123.9044189,20.5929400529375,5.0051707847679525,1.297325008
IC4566,124.5208816,124.9530127,15.74279513875,10.76122712619069,1.030677966
IC5309,125.1704593,124.3923034,18.15841620125,9.076032614994086,-1.193666846
IC674,124.0834753,124.781704,13.432151983625,7.116087832816444,0.5937520493
IC776,179.2680266,186.2464438,14.31612513375,12.722152516748194,-0.3401219279
NGC1,123.4034161,125.2331273,13.036557776875,10.403935906874237,0.2617924492
NGC1042,280.3259568,280.5832369,34.591240435875,25.10487204243211,0.1100968516
NGC1068,188.0331319,188.8548445,22.881784806875,16.770298949119113,-0.6967553559
NGC1073,279.4006749,281.7124105,38.0463413259375,28.822474770285385,-0.5657920364
NGC1087,247.4456668,248.6378737,29.160595150625,21.817122943975946,-1.292836834
NGC160,154.2590158,155.7776899,20.937719916875,12.738705348850162,-0.7265959874
NGC1645,155.0987126,155.1968686,16.352376092500002,9.369032810556211,-0.1080040297
NGC1677,92.4250546,93.1276757,17.159805545624998,5.444893223818604,0.8452818103
NGC171,154.6818294,155.6297842,21.629280665000003,14.960697600904467,0.4598484266
NGC177,155.327915,155.6546798,19.550807354375,6.840715198311321,-1.419038949
NGC180,186.869425,186.7168855,23.179036513125,14.555655236977678,1.161907526
NGC192,187.4497331,185.1911327,21.970873703125,7.767243494824167,1.292487121
NGC214,187.0494267,186.3132946,18.0673615975,12.665502078023584,-0.5439833839
NGC217,187.1007027,186.6136098,22.74865629625,6.129586342429106,0.3731062728
NGC23,124.6102774,124.747419,16.666625255625,8.449292484130579,1.131177999
NGC234,124.7387569,124.6236429,16.8840642925,14.871527260645047,-0.2892374828
NGC237,125.2442294,123.3751786,16.945768154375,10.466685792273877,1.541129884
NGC2449,123.2344369,124.9117969,15.204817708125,7.414355444820122,0.7332000991
NGC2486,124.4254111,124.5681072,18.95393149375,11.594476595195186,-0.03775709468
NGC2487,187.0376479,187.0555249,20.89925931675,14.046320629235312,-0.88576042
NGC2540,124.4511786,124.077565,14.415022765812502,10.172744361058072,0.6693445547
NGC2552,311.6319609,311.2256577,28.87729788525,16.50845010255075,-0.5348657864
NGC257,124.1505187,123.920998,17.1711152230625,10.582517742146342,0.0743784896
NGC2604,187.4509254,186.6961989,19.7624018256875,16.97278769466846,-0.7253217587
NGC2608,187.2970631,187.2476242,22.893689570187497,12.819055401059876,-0.3329503923
NGC2730,186.8044773,187.2272772,20.17178113,14.524121150331974,-0.3477752552
NGC2776,186.7375828,187.3561908,16.5841871416875,15.630351514818376,0.7678498195
NGC2906,124.5291662,124.0649782,17.64051121075,9.641750828117198,-0.1177273928
