name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
NGC3626,W,E,W,0.008246072073242183,0.00729866959220763,0.0009474024810345533,1538456.0,9.818286091675055e-82,0.002170340160426134,0.002315935381739161,0.0018951022186081098,0.0030013384797199444,0.7818394628961065,W,1,0.0099998407702389,0.008168541303537372,0.001831299466701528,1602871.0,1.5742975102752348e-106,0.0029221049526916617,0.003119780655607294,0.0026903051471902735,0.0037636239525713983,0.9594646920143539,W,1,0.007825680943745805,0.00507203845390017,0.002753642489845635,1688404.0,1.3194927460400071e-144,0.003188618888627611,0.003362471266524787,0.003055687647225511,0.0037778652896157485,1.2563246885868227,W,1,0.0017537686969967185,0.000869871711329742,0.0008838969856669765,1650115.0,7.806721450411945e-127,0.0009210448807365058,0.001001789388186846,0.0008752719237692652,0.001169908222147124,0.6901411593119902,W,1,-0.000420391129496377,-0.0022266311383074607,0.0018062400088110838,1625696.0,4.0857911115361957e-116,0.0018062408381231882,0.001832789404134985,0.0014258196324724397,0.00231170785448064,0.8004921851275745,W,1,-0.002174159826493096,-0.0030965028496372023,0.0009223430231441064,1396211.0,8.875472924989883e-39,0.0009795905185014386,0.0010280141354269475,0.0006884413170393052,0.0014774585050416757,0.3647284883296978,W,1,6,1,W
NGC4517,NW,N,S,-0.005161542508634604,0.010745737322014013,-0.015907279830648616,15305568.0,1.0962121414083117e-34,0.0187873850126756,0.018857935773301086,0.017613578460973105,0.020039207269714563,0.5531267338957128,N,1,-0.014241631929487698,0.01912500851994687,-0.03336664044943457,13997031.0,5.485158825446441e-83,0.035080933578074215,0.03516819801016844,0.03280189612517102,0.037589709097311026,1.0961312422153535,N,1,-0.05995066137421975,-0.015052486521980166,-0.044898174852239583,13270813.0,5.513799365005338e-119,0.0448981748522396,0.04486657077568979,0.04136626157570329,0.047954161477944214,0.2492118015260959,N,1,-0.009080089420853098,0.00837927119793286,-0.01745936061878596,13027505.0,1.6294176410078303e-132,0.01745936061878596,0.01746070307953535,0.01623023422597191,0.01868858856133096,0.4328966750156426,N,1,-0.05478911886558515,-0.02579822384399418,-0.02899089502159097,12881551.0,5.523187527287845e-141,0.0296617996294595,0.029712064266394285,0.027721956567025204,0.03162021746566176,0.27352368117463094,N,1,-0.04570902944473206,-0.034177495041927033,-0.011531534402805028,14737034.0,4.661632806408816e-53,0.014810157092438514,0.014835987332091509,0.013555350753494561,0.016163070097346743,0.15099194718020137,N,1,6,1,N
NGC4605,NE,N,S,0.07159050651129081,0.06618607817920799,0.005404428332082822,7532787.0,2.0303806114209318e-05,0.012198610041208702,0.012215210286754595,0.01118875590238829,0.01329516909149804,0.3218273128562117,S,-1,0.11207189684720331,0.10969892712125609,0.0023729697259472216,7226874.0,0.30192803777732236,0.0181636228577213,0.018180651140063786,0.016697964213458902,0.019691992978137937,0.5817682082349238,S,-1,0.13382743502814384,0.1334255621819099,0.0004018728462339416,7137030.0,0.9331241126710664,0.019905110227256464,0.019993582920669148,0.0183494974681008,0.021777802005124462,0.5205986104003446,S,-1,0.040481390335912505,0.04351284894204811,-0.0030314586061356077,6598809.0,2.1742439334871102e-08,0.006013335465245739,0.006032663809151939,0.005480890429827504,0.006573491535728856,0.6463593975469808,N,1,0.06223692851685302,0.06723948400270191,-0.005002555485848888,6579170.0,6.4426945059165115e-09,0.00819780675816341,0.008245644771724115,0.007428541407097503,0.00906760163710612,0.48796818245340784,N,1,0.021755538180940517,0.023726635060653794,-0.0019710968797132765,6501039.0,3.3661641281416965e-11,0.002087930359159029,0.0021253232800194457,0.001664332689275659,0.002607894365044706,0.08687684675250908,N,1,0,0,-
NGC4772,NE,NE,SW,0.022547334517003876,0.024152961299155316,-0.0016056267821514397,1957398.0,0.0790689698043741,0.0016066050595580094,0.0017451434882121745,0.0007698525488228353,0.003160294354874531,0.04963549726929384,NE,1,0.026905685198314058,0.028595442710015538,-0.0016897575117014799,1961411.0,0.09953187096906455,0.0016897575117014768,0.0019517721416329673,0.0008319720203420637,0.0035354447644098193,0.030660742377781526,NE,1,0.029401817602701,0.029802851143321884,-0.0004010335406208834,1987651.0,0.3500501612057315,0.0008868875929299608,0.0015320828486778458,0.0008390785242248241,0.002710204497250974,0.028050814539683225,NE,1,0.004358350681310182,0.004442481410860216,-8.413072955003407e-05,1988303.0,0.35925544612642,0.00017686712495836385,0.0002910951925903195,0.00017177924400014357,0.00047225252346550563,0.0447471494721321,NE,1,0.006854483085697121,0.0056498898441665665,0.0012045932415305546,2082508.0,0.10066434895794063,0.0012171237872462422,0.0012554207210062531,0.0008315095385887638,0.001685180855442921,0.09302100546942409,SW,-1,0.0024961324043869383,0.001207408433306351,0.0012887239710805873,2197149.0,1.983453808203928e-06,0.0012887239710805865,0.0012973968347730783,0.000996694014365406,0.0016005260904392456,0.130345245276976,SW,-1,2,1,NE
NGC6314,W,E,W,0.0162210822778185,0.001997669552799495,0.014223412725019004,431566.0,1.701741471270492e-168,0.014223412725019004,0.0142200345423087,0.01329913772311233,0.015150372055951255,2.138979651226208,W,1,0.02900158264788021,0.0019135150712302964,0.027088067576649912,431027.0,1.3341194704571395e-167,0.027088067576649912,0.02708655347567212,0.025077540375653427,0.029164442918948985,2.549432453245855,W,1,0.03669418543381911,-0.0001901783607834606,0.03688436379460257,421766.0,1.305058802389317e-152,0.03688436379460257,0.03689839871183669,0.0340397757298488,0.03997370492227786,2.5298533713805873,W,1,0.012780500370061712,-8.415448156919824e-05,0.012864654851630911,419024.0,2.617694096144838e-148,0.012864654851630911,0.012843047353524454,0.011739854139864603,0.014048974203810101,1.8826826432541401,W,1,0.020473103156000604,-0.0021878479135829555,0.02266095106958356,410945.0,5.4038242125549056e-136,0.02266095106958356,0.022687588680520822,0.020575011122729008,0.02476466392338468,1.8216385508754787,W,1,0.007692602785938894,-0.002103693432013757,0.00979629621795265,390461.0,3.4504831029771636e-107,0.009796296217952652,0.009802624085670099,0.008708068972412596,0.010939157873020147,1.3263711413115669,W,1,6,1,W
NGC681,NW,N,S,0.029336574818929147,0.03329821502388248,-0.003961640204953331,308518.0,4.0508655382612037e-23,0.01172310801343048,0.011807794276204034,0.01043990385036176,0.013241405588755924,1.118950251077786,N,1,0.03400332391333444,0.0446010307228635,-0.01059770680952906,270612.0,4.966251024393535e-40,0.019242441239687144,0.019342997739842188,0.01746857382471476,0.021218921672559204,1.6343234352312979,N,1,0.03228191206752192,0.05214977399959178,-0.01986786193206986,245597.0,7.905176063101769e-54,0.027754517448151897,0.027835768851428393,0.0255209703838082,0.030171565666327407,2.3715345775133896,N,1,0.004666749094405283,0.011302815698981013,-0.00663606660457573,223286.0,6.5844278438690045e-68,0.007915340696520034,0.007924773293651948,0.007248429275639363,0.008613742254077615,1.9161064482898886,N,1,0.0029453372485927737,0.018851558975709296,-0.01590622172711652,191046.0,3.293180360036593e-91,0.01657861651063633,0.016610621712836036,0.015170017571471439,0.018139948213475015,2.598705000061661,N,1,-0.0017214118458125092,0.007548743276728282,-0.00927015512254079,189480.0,1.9805953611791754e-92,0.009370055714860593,0.009382479161585675,0.008490236195717316,0.010374265700731753,2.078852928083128,N,1,6,1,N
UGC10205,SW,NE,SW,0.10780385223912434,0.04961070459028797,0.05819314764883637,1403320.0,9.135875789899472e-164,0.05819314764883637,0.05822688575981847,0.05403194476023366,0.062175882854226094,1.5866256358161168,SW,1,0.13561055219642745,0.06151254110362061,0.07409801109280684,1382021.0,4.1482039308562e-151,0.07409801109280684,0.0741581572112632,0.06875368797763061,0.07929125840936074,1.475906320002017,SW,1,0.15949808558336337,0.07337903970494852,0.08611904587841485,1370240.0,2.5000526420439405e-144,0.08611904587841486,0.08601847354508117,0.07953105532990937,0.09198122777354034,1.2883391199415508,SW,1,0.027806699957303116,0.011901836513332651,0.015904863443970463,1292775.0,1.1551260823112714e-103,0.015904881142173706,0.015873872186192524,0.014438750404517432,0.017274722194337813,0.6103546803700228,SW,1,0.051694233344239046,0.023768335114660553,0.027925898229578493,1292646.0,1.3325290633872418e-103,0.02792589822957849,0.0278717869151518,0.025504779581791166,0.0304440631642136,1.0581445800403129,SW,1,0.023887533386935934,0.011866498601327902,0.012021034785608032,1273969.0,8.112472523543695e-95,0.012077823124665928,0.01207547144900301,0.010848111306894288,0.01330277012647073,0.596118940395862,SW,1,6,1,SW
UGC10297,W,W,E,0.05924557513076597,0.05744443645637036,0.0018011386743956095,215397.0,0.07118435598534444,0.011161003825020239,0.012007102949110487,0.008153631847015527,0.016689948326758918,0.16029367237756614,E,-1,0.03998423276696646,0.025608992971297068,0.01437523979566939,229141.0,9.91850385775823e-05,0.01601495384582508,0.017835356625830093,0.012083547051837996,0.02511150413733539,0.30779004821739164,E,-1,0.02945234452983946,0.04312651783357255,-0.013674173303733089,182765.0,0.0016122148581686926,0.020060747784685324,0.021759126024688213,0.01581018751959638,0.0282887695499331,0.428391674376031,W,1,-0.019261342363799512,-0.031835443485073285,0.012574101121273773,229759.0,6.706177652513564e-05,0.0129348555860987,0.013436372455800994,0.008858340303708107,0.018955473992126274,0.3078512797616566,E,-1,-0.0297932306009265,-0.014317918622797812,-0.015475311978128688,154067.0,5.730768809176345e-14,0.02354077297645518,0.024012158069890394,0.01872620732329415,0.029277097652837557,0.3173720749876113,W,1,-0.01053188823712699,0.017517524862275476,-0.028049413099402468,109558.0,3.0515385666339662e-46,0.028091752563432916,0.028148332184128683,0.02443021915370263,0.03187157940265693,0.5573814023950281,W,1,0,0,-
UGC3107,SE,N,S,0.0875123103034682,0.06357705313372786,0.023935257169740348,75689.0,1.4154810795777092e-15,0.023935257169740373,0.024028332188758886,0.019320659776164793,0.028940531055407684,0.8423283268587343,S,1,0.07147452179614867,0.03219043838401381,0.039284083412134865,80533.0,3.19278325367325e-23,0.039284083412134865,0.039206661001776194,0.03197200276936593,0.04599165004404109,0.9644747303186102,S,1,0.058252488063096616,0.0030738919970906137,0.055178596066006,85871.0,1.5782377420847207e-33,0.055178596066006017,0.05517014248721076,0.04717093586527343,0.06330201728141022,1.283825771655228,S,1,-0.016037788507319534,-0.03138661474971403,0.015348826242394493,73287.0,2.204028025380493e-12,0.015348826242394495,0.015528277417261208,0.011289838029785957,0.02010270081640704,0.6852087658630215,S,1,-0.029259822240371592,-0.060503161136637236,0.031243338896265644,81107.0,3.094848598485924e-24,0.031243338896265634,0.031389946399720696,0.02506137505015815,0.037816386277340325,0.8337520900354856,S,1,-0.013222033733052058,-0.029116546386923202,0.015894512653871144,77802.0,1.0337948400010568e-18,0.0185368602970714,0.01861510893899444,0.0152459167484655,0.021870670512469,0.6707525716342518,S,1,6,1,S
UGC5111,SW,NE,SW,0.0762148530018597,0.022122000137314014,0.054092852864545696,257019.0,8.347720736531043e-100,0.054092852864545696,0.05414533257233997,0.04954866941861899,0.058787352427568364,2.438972644143079,SW,1,0.10193755933556349,0.0277419458769996,0.07419561345856389,259945.0,4.228708322623033e-105,0.07419561345856387,0.07438551770613534,0.06787669797754231,0.08037349398831418,2.0733876127664996,SW,1,0.10629417900626296,0.010810337637666919,0.09548384136859604,266327.0,3.92943524364229e-117,0.09548384136859604,0.09540173191446502,0.08796705167604586,0.10285649905334181,2.498435368880214,SW,1,0.025722706333703774,0.005619945739685583,0.020102760594018193,247559.0,1.2343593564987202e-83,0.020102760594018193,0.020139678544128136,0.018092807839533532,0.022092648655644274,1.1892622892232798,SW,1,0.030079326004403252,-0.011311662499647096,0.04139098850405035,262187.0,2.9834432610795596e-109,0.04139098850405035,0.04139182732963967,0.03798209433107933,0.04487825799169741,1.6215210138677971,SW,1,0.004356619670699481,-0.01693160823933268,0.02128822791003216,248787.0,1.1869213841743277e-85,0.02128822791003216,0.02130100879251584,0.01938779746205489,0.02334091539473688,0.9689033460662351,SW,1,6,1,SW
