name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
NGC1,sw,NE,SW,0.010806987777710709,0.007968806212902321,0.002838181564808388,385471.0,3.397251957779875e-27,0.0029385131105373803,0.0030091494957558023,0.002260636235232049,0.003995209943903805,0.40895376212663037,SW,1,0.014708207337687854,0.009363730422285095,0.00534447691540276,405987.0,1.177365705114593e-39,0.005367378582035719,0.005382031934468816,0.004039294397797575,0.006791534583748054,0.5700247131165312,SW,1,0.011996527203194341,0.003330968062487684,0.008665559140706658,458989.0,3.812395262489738e-83,0.0086748883749467,0.008675270269026572,0.007569020115283021,0.00973220766802987,1.2299898236667948,SW,1,0.003901219559977143,0.0013949242093827733,0.0025062953505943695,433294.0,5.030924567285037e-60,0.002542280198093043,0.002542540830289929,0.0021035249482477866,0.00297793285654046,0.8416268930734793,SW,1,0.0011895394254836317,-0.0046378381504146365,0.005827377575898268,491630.0,4.747734473267519e-118,0.005827377575898267,0.005822266242989557,0.005320655611936692,0.006334213501529723,1.589338461662607,SW,1,-0.0027116801344935107,-0.006032762359797409,0.0033210822253038987,396575.0,1.2294750928532746e-33,0.0033264076256582387,0.0033270952166896024,0.0026181369639038644,0.00406317180770938,0.3373691955078867,SW,1,6,1,SW
NGC1012,se,NW,SE,0.01251767853843585,0.0015566837927734444,0.010960994745662407,1635047.0,2.8354552822609884e-33,0.011317815293449732,0.011321861371123827,0.009522650164224659,0.013087940583831456,0.1811290365098925,SE,1,0.013146748114752062,0.010710321784820844,0.002436426329931218,1406311.0,0.000583820426057416,0.006052475518518802,0.006437404991842177,0.004509284580521874,0.008508319998196893,0.14373330287824845,SE,1,-0.0034792209314174517,-0.01181091084808433,0.008331689916666878,1450031.0,3.7960537286030885e-07,0.008772209064691219,0.009271277261901308,0.006062982345724393,0.012608395032103564,0.12274804236916971,SE,1,0.0006290695763162118,0.009153637992047402,-0.00852456841573119,1119520.0,2.5140523030294404e-13,0.008524568415731189,0.008555179288363877,0.006333499532283262,0.010961502881759616,0.15369360757340275,NW,-1,-0.015996899469853297,-0.013367594640857773,-0.002629304828995524,1268432.0,0.08316152687264582,0.00408637562586725,0.004407716096047508,0.0029045421107362617,0.006191055241907757,0.11576962252826209,NW,-1,-0.01662596904616951,-0.022521232632905175,0.005895263586735665,1458690.0,6.52800686181804e-08,0.005903600546542979,0.005960906799334557,0.004205663109074057,0.007671707334220223,0.14972914382040614,SE,1,2,1,SE
NGC1042,s,N,S,0.0023431197826906244,0.0017480427171494123,0.0005950770655412121,65587.0,0.1376873402642457,0.001546080525456268,0.001996541417044224,0.0011319730010545832,0.0031886812180385417,0.3743304248514176,S,1,0.008848923459814058,0.0001075029242360784,0.00874142053557798,82091.0,2.3886051013622142e-14,0.008823155332966084,0.008844386351704724,0.005703710001353597,0.012025633446345059,0.58778982373485,S,1,-0.007471492748653993,-0.015909532172250666,0.008438039423596673,74045.0,3.6076902502520408e-06,0.008438039423596671,0.008446660005787995,0.005260361770509047,0.011858830016673703,0.4721062354100585,S,1,0.006505803677123433,-0.001640539792913334,0.008146343470036767,85842.0,1.8133817757096963e-19,0.008146343470036767,0.008200036001347213,0.006120931387319451,0.010257220689821801,0.8552804415714349,S,1,-0.009814612531344618,-0.01765757488940008,0.007842962358055462,76795.0,1.5455675749744323e-08,0.007842962358055462,0.007833954274866332,0.005667197782490692,0.009997003623822037,0.6972524873431448,S,1,-0.016320416208468053,-0.016017035096486745,-0.00030338111198130804,60316.0,0.63321933205375,0.0008213178543765038,0.0016731598325534084,0.0009315002762865555,0.002724883835506013,0.302135639177209,N,-1,4,1,S
NGC1068,w,NW,SE,-0.05278411145186414,-0.05461221830606954,0.0018281068542054038,1375314.0,0.09775029698275921,0.004950504795628124,0.005511650913209591,0.0036564752507575056,0.007448309625628578,0.07345130440124044,SE,-1,-0.06464617856682456,-0.06695456816330476,0.0023083895964802065,1456843.0,0.21978495555551503,0.004782525765796323,0.00538911165539654,0.003922638433021603,0.0072445785253967224,0.2602416912449779,SE,-1,0.05387906484619453,0.04318754782393037,0.01069151702226416,1718162.0,1.2149017377557898e-25,0.01163474464797087,0.01248304605388482,0.010440833873393545,0.015472054209590016,0.27028391469294216,SE,-1,-0.01186206711496042,-0.012342349857235216,0.0004802827422747957,1576963.0,4.3816912546060204e-08,0.004591989040800989,0.004847531010121487,0.0038850449613009905,0.005968254294780428,0.28680392985731634,SE,-1,0.10666317629805867,0.09779976612999992,0.00886341016805875,1640651.0,1.1024658846701546e-14,0.01453611655746382,0.016042318348961197,0.013223696508194929,0.019667227854029398,0.2809806545251086,SE,-1,0.11852524341301908,0.11014211598723513,0.008383127425783954,1584737.0,8.943628971852326e-09,0.01141448248855428,0.013046949648123182,0.010724691859336203,0.016363482499772163,0.20553622884237388,SE,-1,-6,-1,SE
NGC1073,sw,NW,SE,0.005648554682912667,0.0023485863596761584,0.0032999683232365082,3663124.0,1.2113466803500253e-55,0.0037488627122785074,0.0037906335996193545,0.0032790363343942544,0.004319010689600947,0.18711929450730644,SE,0,0.004353021617943377,-0.0004256925837392909,0.004778714201682668,3784675.0,2.962424672271065e-74,0.005201456339009581,0.00530444495223181,0.004651414824436801,0.0060254307588372,0.22437521237607577,SE,0,-0.01608972254759357,-0.022550800182029627,0.006461077634436058,3633133.0,1.7948613035745192e-51,0.006614342825294547,0.006716885030779718,0.005904159485555853,0.0075977460080290035,0.1617841945704089,SE,0,-0.0012955330649692895,-0.002774278943415449,0.0014787458784461594,3398160.0,1.4720717070821288e-24,0.001699248926095516,0.0017474569977315793,0.0014575491157713552,0.0020391141921225504,0.08349925951480772,SE,0,-0.021738277230506236,-0.024899386541705783,0.0031611093111995475,3335100.0,4.520370433251274e-19,0.003164321477718295,0.0031781379052553413,0.002507013867133917,0.003813252879458229,0.07323048299424302,SE,0,-0.020442744165536948,-0.022125107598290335,0.001682363432753388,3122054.0,6.390716245512313e-06,0.001693585470770637,0.001714842829944611,0.0010804944385034356,0.002362140116632282,0.05661148002934811,SE,0,0,0,SE
NGC1087,nw,W,E,-0.0024284486011800677,-0.0036707406325335295,0.0012422920313534618,11850987.0,5.155433270811045e-06,0.002123103152557277,0.0021257345936193327,0.0015663794075304912,0.0026678780241049826,0.05243466076273161,E,-1,-0.011819825806036952,-0.013287340390405961,0.0014675145843690094,11824275.0,1.3125734355825465e-05,0.003051060461487035,0.0031732735571678387,0.0026176170592647637,0.003877052289910449,0.10831380594294523,E,-1,-0.01388762190299143,-0.01446294891804275,0.00057532701505132,11793775.0,3.639921351645516e-05,0.0035310315557461587,0.003682915895693305,0.0030404571644661936,0.004362135864501335,0.07099542106907478,E,-1,-0.009391377204856884,-0.009616599757872431,0.00022522255301554717,11336712.0,0.48338988982796993,0.0009734272458676052,0.0011234271909584845,0.0008462587557730995,0.0014530256601184197,0.038093642903831076,E,-1,-0.011459173301811362,-0.010792208285509221,-0.0006669650163021405,11326032.0,0.5347630020584275,0.0019642538158940437,0.0020638863418346418,0.0016051645898359401,0.0025526141270157533,0.057348387167525404,W,1,-0.002067796096954476,-0.0011756085276367896,-0.0008921875693176863,10872664.0,0.005437785412905024,0.0008932113598061905,0.0009253093226883602,0.0006813780456162525,0.0012175410984842845,0.06413633786278092,W,1,-2,-1,E
NGC160,se,NW,SE,0.010567255485071397,0.009628911259535999,0.0009383442255353983,1510899.0,6.65516837361203e-05,0.0009410941358855118,0.001093160005725902,0.0006198157484087352,0.0018437411302825717,0.07558113340283769,SE,1,0.012024034047649287,0.011746111037355619,0.00027792301029366806,1495813.0,0.0005640139973289125,0.0008000782661152438,0.0011577204970696958,0.000732806954722587,0.0017706753745529611,0.05738462440949357,SE,1,0.00914685029746728,0.007960608888161906,0.0011862414093053737,1531872.0,2.14859009292748e-06,0.0011977850789561463,0.0013170055494357734,0.0007722932479159785,0.0020527379960868022,0.07313064186356363,SE,1,0.001456778562577889,0.00211719977781962,-0.0006604212152417311,1330928.0,0.014170384086661355,0.0006609018923362026,0.0006696199068573823,0.00042483067983341,0.0009226613658150868,0.06454552645626836,NW,-1,-0.0014204051876041152,-0.0016683023713740907,0.00024789718376997554,1471538.0,0.009893157607508415,0.0003124580931348766,0.00032893198375372786,0.00018943485975829216,0.00048272003186057463,0.02642174007073327,SE,1,-0.002877183750182004,-0.0037855021491937117,0.0009083183990117078,1556092.0,2.0733663178958276e-08,0.0009083183990117072,0.0009059802243852659,0.0006221912192054685,0.0012103158270177483,0.12398137796983554,SE,1,4,1,SE
NGC1614,w,NW,SE,0.03766188690869787,0.021831638103243883,0.01583024880545399,230084.0,0.00016241417176313913,0.016363909378447897,0.016507398129418867,0.01313980762851849,0.02017754069209604,0.8144374830469429,SE,-1,0.04150988282262038,0.025284321278086858,0.016225561544533522,232692.0,3.110461150942372e-05,0.017299516491757788,0.017478686998564134,0.013312207409064893,0.021577170552773854,0.6676857808349704,SE,-1,0.04573003910338451,0.025790854708836825,0.019939184394547685,234732.0,7.699500980157952e-06,0.020821560996014732,0.020943928395437166,0.01629718110437871,0.02611799308388142,0.7429179109292566,SE,-1,0.0038479959139225087,0.0034526831748429737,0.0003953127390795351,255044.0,4.6433805325475206e-14,0.004518483107849282,0.004529679794420333,0.003329968524114969,0.0057819498954287535,0.4309082713838973,SE,-1,0.008068152194686635,0.003959216605592943,0.004108935589093692,246561.0,3.845195254874382e-10,0.006581224686084445,0.006573288332543754,0.005171651930785008,0.008104170072371452,0.5890444929024738,SE,-1,0.004220156280764127,0.0005065334307499692,0.003713622850014158,242267.0,2.00508544383064e-08,0.004414653439142095,0.004452778421544352,0.003456635137659188,0.005590720328756378,0.6116941972265308,SE,-1,-6,-1,SE
NGC1645,s,N,S,0.01607745264421473,0.01498212648064876,0.0010953261635659687,547206.0,0.016835016099365885,0.001530897225736687,0.0018586651287562188,0.0009914147387647993,0.0029460413596909124,0.07408427683709896,S,1,0.024546977015841877,0.02130849953694779,0.0032384774788940876,556152.0,0.002160200524637593,0.0032399302898515345,0.00349525982857952,0.001837545819568772,0.005660171003711008,0.10465880628414302,S,1,0.018664592712720685,0.01448413079716978,0.004180461915550906,553746.0,0.003911623273805986,0.004256770200726063,0.004381781669285756,0.0024664253077201995,0.0068794142694140765,0.14095044320605127,S,1,0.008469524371627147,0.006326373056299028,0.002143151315328119,569613.0,4.390083468769346e-05,0.0021461101896998445,0.0021693176711661977,0.0012243173790882178,0.003147022864266941,0.17623638974354564,S,1,0.0025871400685059595,-0.0004979956834789777,0.003085135751984937,572456.0,1.699743426998679e-05,0.0030885969919073404,0.0031392844916364134,0.0020591415281778856,0.00441135509718855,0.22245266811552666,S,1,-0.005882384303121189,-0.006824368739778006,0.0009419844366568174,549824.0,0.009642098302138129,0.0009419844366568182,0.0009448754977828646,0.000567306765418444,0.0013780400471765867,0.13965851907064913,S,1,6,1,S
NGC1677,sw,NE,SW,-0.004695186214188879,-0.017177589358016148,0.012482403143827269,109626.0,1.0280681006703542e-18,0.01320772696973627,0.013359312585483266,0.01022051868719939,0.016408177033510562,0.5229114925506138,SW,1,-0.03308557502718303,-0.06998911672158205,0.036903541694399015,119673.0,1.347502414153178e-32,0.03690354169439902,0.03690430944799974,0.031065210705292633,0.04278398338273911,1.2437764662688118,SW,1,-0.031242362673805348,-0.08709012850068057,0.05584776582687522,127195.0,1.2538263743328801e-45,0.05584776582687523,0.05576449231966285,0.04833024955447042,0.06305114780645171,1.8469351147637885,SW,1,-0.02839038881299415,-0.052811527363565904,0.024421138550571753,119596.0,1.7833365707259862e-32,0.024421138550571757,0.02427999247915146,0.020328139183707895,0.028420276232734513,0.911973391548086,SW,1,-0.02654717645961647,-0.06991253914266443,0.04336536268304796,128128.0,2.1092577182767467e-47,0.04336536268304796,0.04327458628069612,0.037858448097963356,0.048736020105816215,1.5549555439666025,SW,1,0.001843212353377687,-0.017101011779098518,0.018944224132476206,110700.0,5.246954458566229e-20,0.018944224132476206,0.01901296899661953,0.014936811784387844,0.022899206942986947,0.5314651990575282,SW,1,6,1,SW
