name,x,y,a,b,theta
IC1683,76.9892275052398,76.7589247636043,23.080821990966797,12.716863632202148,1.27920862515226
IC1755,93.78039263778722,93.5428232272132,33.24085235595703,8.506124496459961,1.1912808206621095
IC2101,119.12740761687348,121.54427322752576,45.791015625,10.451407432556152,1.1451414023834807
IC5376,111.8027437478179,111.53939265874136,39.16615295410156,12.045158386230469,-1.4897271834321208
MCG-02-02-030,111.64288252263091,112.3619435069909,38.285736083984375,15.343809127807617,1.3027395661243977
MCG-02-51-004,112.42566067436819,112.06956656439553,37.62351608276367,14.187516212463379,1.4106266890961272
NGC1035,154.2524519162024,147.42390422698264,65.48745727539062,19.365678787231445,0.8148969019454377
NGC1056,154.36599456596034,154.43785319209326,26.989538192749023,18.190723419189453,1.1936242113258233
NGC1084,145.5205332820466,133.21323208491432,39.11463165283203,27.994281768798828,-0.6235994304221528
NGC1093,81.41509298165928,81.15781777123225,25.24818229675293,17.15604019165039,0.3792616223293883
NGC157,190.6533673167827,187.89674520107584,23.961971282958984,20.324811935424805,-1.6338020955521209
NGC1667,92.63322302647148,93.19493971771965,32.679866790771484,23.03939437866211,1.5073297416168792
NGC169,110.68708651838503,110.94102155060389,35.62535095214844,12.379965782165527,-0.04065653816935444
NGC2347,99.97572804983326,126.8214540302861,29.3139591217041,18.240644454956055,-1.5289342403411865
NGC2403,634.3652512848353,622.9488562349505,75.49263000488281,41.55233383178711,1.0451082383591277
NGC2410,155.6219928436736,155.21412067502726,57.06379318237305,15.139254570007324,-1.0962362820957812
NGC2639,75.24616458282689,74.73578768958815,24.688581466674805,13.924641609191895,0.5868043507140535
NGC2683,306.4869478836468,300.45699582265127,121.48019409179688,29.3558292388916,-0.8416519969327267
NGC2742,218.06659175624583,220.45153669651918,81.54881286621094,30.51401710510254,-0.31247507979456013
NGC2775,187.01905641109377,188.28030179760256,41.900794982910156,29.443700790405273,0.9598837698501008
NGC2782,186.50641614958988,186.7404447408198,34.985321044921875,29.58070182800293,-0.8512571657699006
NGC2841,310.4451389703002,307.85663519180173,65.4838638305664,23.104005813598633,1.2428642903763396
NGC2903,314.2884509552903,311.5495584722399,43.18215560913086,21.57888412475586,-1.3448331748444182
NGC3160,80.04813018130292,81.78381723590367,32.90032958984375,8.94647216796875,0.8121251971012611
NGC3198,376.32046308546535,377.7747737510105,35.46751022338867,22.796857833862305,-0.9341934526961702
NGC3227,249.8948687002317,250.3927266091408,70.91317749023438,26.016775131225586,0.9453698004287141
NGC3310,125.59924811665681,118.93083170917194,27.44222068786621,22.54683494567871,1.3678954447310823
NGC3368,250.50916011030617,250.5518062366402,65.07748413085938,33.551475524902344,0.9348305260140044
NGC3521,367.7480701826933,380.46726116658795,92.79534912109375,38.21296691894531,1.3478753352923125
NGC3623,375.11576202099894,374.2009992008567,75.38827514648438,34.12588119506836,1.3790976201492888
NGC3627,375.4255591373332,379.64230881768424,76.23617553710938,28.95850944519043,1.1775751424697924
NGC3646,244.79506664690712,250.04904616976978,47.570228576660156,23.83048439025879,-0.47109361539300854
NGC3672,317.7525521899522,307.20650968251005,76.66815185546875,27.361665725708008,-1.6543857251602752
NGC3675,321.718182236376,312.7687965808503,51.139644622802734,24.301862716674805,-1.7624946032959563
NGC3718,501.8820145119198,496.8268927468507,76.87205505371094,50.35907745361328,-1.3055244291823762
NGC3815,124.58583943414826,124.48962352780183,35.638729095458984,13.55118465423584,-0.3253047335555466
NGC3900,187.54484825897904,187.414522818548,47.90235900878906,21.80788230895996,1.7581814919907195
NGC3949,188.01324579138065,186.95338087896806,54.081966400146484,30.865081787109375,0.533103643958107
NGC4062,286.6580081879982,313.07130945089335,107.37761688232422,30.693614959716797,0.2060890778171216
NGC4088,404.86006324281345,359.3454682975352,94.9595718383789,25.17255210876465,-0.5514201725524324
NGC4258,616.6853358859788,624.8093669916323,60.857688903808594,29.702150344848633,0.6178462708991426
NGC4293,211.8745951064135,222.61347711693995,82.88965606689453,24.12471580505371,-0.007260149220790213
NGC4310,93.96572132570961,87.85921045121101,33.797889709472656,15.578091621398926,1.1950602531433105
NGC4321,561.4117885408248,566.2839143439384,26.579021453857422,21.35813331604004,0.3664968853193862
NGC4414,217.70655094342536,217.63224471301638,65.63458251953125,27.43988609313965,1.2182602064845316
NGC4424,185.66133802935292,185.3734857493586,62.38241195678711,20.10186004638672,0.2730657478171927
NGC4450,313.5554606929325,312.62641863622997,64.55366516113281,28.729082107543945,1.650575513138212
NGC4451,56.98234802016134,60.37929136601118,20.73744010925293,11.894326210021973,1.0703142488997834
NGC4501,374.3437546828628,366.97082918866226,102.58708953857422,31.824552536010742,1.1151848827797515
NGC4527,431.2778203168034,436.2754834855299,100.94427490234375,24.409713745117188,-0.185587486128177
NGC4569,431.13427711253286,439.9875590690893,41.34874725341797,25.022411346435547,-1.1854382360976594
NGC4580,124.548817662427,125.34839170487881,39.97976303100586,26.96271324157715,1.3023815547424895
NGC4625,156.6140057102819,156.01251582920185,30.613298416137695,26.00306510925293,0.6158545220893281
NGC4632,216.0777093489828,218.1616154062542,71.53390502929688,28.84023094177246,-0.27296712050851757
NGC4651,237.00100516859345,236.9960758694335,47.71174240112305,28.205978393554688,-0.3046694492298705
NGC4666,289.0207433963023,278.34955064662324,107.3744125366211,20.756200790405273,-0.658807655672397
NGC4698,218.6586661334949,218.44658676234567,58.31450653076172,24.43080711364746,1.1444962824386018
NGC4826,321.7682184068967,305.4651782220141,59.215728759765625,24.002206802368164,0.30317767510827953
NGC5005,304.29346319725033,308.9674194488234,86.75760650634766,24.588563919067383,-0.22526024828370983
NGC5033,776.2549880785479,779.7042415863759,85.26311492919922,27.192110061645508,1.2855056131881135
NGC5055,439.83365601404637,445.3180381894841,79.9758529663086,38.12639617919922,0.3249326740700347
NGC5248,374.6189661024608,376.76990978736745,32.95461654663086,20.296728134155273,0.4076689725119216
NGC5303,71.00812481616116,72.34098636245744,23.827754974365234,11.79476547241211,0.05659947743002003
NGC5395,246.94182087793237,232.3381344184282,62.277286529541016,19.858585357666016,-1.6916397010285003
NGC5448,216.9603146774516,218.61678611687495,70.51688385009766,21.63153648376465,0.2920777723141517
NGC5635,157.43825783142825,156.89272889337798,51.0293083190918,17.496334075927734,-0.43478196401031255
NGC5678,185.29261192973695,183.26786994937046,62.97947311401367,28.27935791015625,-1.750792900224362
NGC5692,60.9575994750507,61.206067114473164,18.970149993896484,12.366127967834473,-1.128410795827542
NGC5949,155.6258098701323,155.30522538719558,61.487632751464844,22.625947952270508,0.7469361032050508
NGC5980,123.09140201308477,124.46713697547418,41.32029724121094,14.934412956237793,-1.4297577784290507
NGC6015,308.79606232008337,311.43437714559064,80.53227233886719,33.72430419921875,-0.8038819635909455
NGC6106,189.319439753565,184.57460943448928,32.57243347167969,19.818201065063477,0.6385032330948455
NGC6132,93.96765928597057,92.99842723445198,32.691001892089844,11.64663028717041,0.8161542808014495
NGC615,187.39280118032556,188.31503010170658,52.54576110839844,17.99001121520996,1.2009038780223318
NGC6181,155.87115824304786,153.8862343128131,47.518367767333984,23.94196891784668,1.3397510851424592
NGC6186,93.24096495422481,92.9295532639358,37.20370864868164,16.740306854248047,-0.5654051997822401
NGC6207,186.62308416112148,193.12099646234486,57.61902618408203,24.48312759399414,-1.4280862008530242
NGC6394,74.78936397164009,75.25416026778035,26.560407638549805,10.69013786315918,-0.963077372561967
NGC6978,86.89372952880514,87.204421186561,31.16740608215332,13.428889274597168,0.6169541198394154
NGC7311,121.74636754173423,128.81723777518013,33.62589645385742,15.490973472595215,-1.2468901100286696
NGC7331,367.2246517120902,375.06490521815607,76.59149169921875,24.258159637451172,1.1355541552108186
NGC7364,93.74488235059657,93.65397651118853,25.177059173583984,17.3800048828125,-0.37539438117030843
NGC7466,79.81246166467996,80.58484657378989,29.754608154296875,13.473027229309082,-0.9339897240203279
NGC7479,249.89120815202517,249.4113481962204,73.4404525756836,23.37029266357422,-1.2896080482881798
NGC7536,124.66390244861151,124.1246679126792,41.279258728027344,17.3685359954834,-0.589290098376742
NGC7541,230.56166189886375,247.9252114735748,85.66046905517578,24.01443862915039,0.3556969707209212
NGC7591,126.12591152851239,124.46635768061688,37.57719039916992,18.04340171813965,1.1705790554482085
NGC7608,108.60955962109645,105.9613512249068,41.21440124511719,11.481488227844238,-1.0563040579360383
NGC7625,126.21748384963206,127.10402458101726,30.5212459564209,25.224828720092773,-1.105473498006497
NGC7631,155.7941983962148,155.79282839328624,44.31941223144531,17.274547576904297,-0.21705347716103757
NGC772,187.5374406346209,188.48012768580512,38.15412521362305,24.829376220703125,0.5073510409316077
NGC7738,187.62429593880043,187.79733810334366,43.3234748840332,21.852956771850586,-0.8013074005645173
NGC7782,187.46252406425262,190.57269263309487,55.48394012451172,25.527685165405273,1.6840497647720916
NGC7787,187.65730676165566,187.70857372512793,47.65199661254883,14.885519981384277,0.02099633763250286
UGC10331,94.0342872961307,93.54219417393962,43.00314712524414,8.47574520111084,0.7859509456992595
UGC10384,91.58080512330184,93.50202516545745,28.145559310913086,7.4329304695129395,0.0005191377548783409
UGC1057,112.38484859162361,111.6973371295973,34.29994201660156,10.591995239257812,1.0513362045480186
UGC10972,107.51402985265794,108.52035093718244,47.79907989501953,12.0940580368042,-0.6303614897759479
UGC11792,112.11488892738647,108.79163885218564,37.67103958129883,6.94860315322876,1.0157494152587312
UGC12519,125.40288549843659,123.89837386617474,41.2654914855957,12.283113479614258,1.1780375861203174
UGC148,123.44164037659283,123.50465952695436,43.3951530456543,13.031667709350586,0.0021539157506793266
UGC1938,92.96428188800263,93.22184711788177,32.247257232666016,8.598675727844238,1.1274715325584668
UGC2405,113.90359462057768,111.58562062458137,39.41659164428711,13.930314064025879,1.3792605850698634
UGC36,62.186473747732,62.220687634479184,21.18738555908203,10.846649169921875,-1.4883331452805144
UGC3944,124.85956776507078,125.31319635003345,37.80058670043945,17.92640495300293,0.3693487847846406
UGC3969,79.47024668246809,79.96086740769742,33.42728042602539,6.524463653564453,0.7860215760729597
UGC4132,113.81039742805815,113.02302273804739,44.700599670410156,13.112228393554688,-1.09317393270302
UGC5359,112.63348200836303,112.19282013171772,36.37161636352539,11.962605476379395,0.018902401032817196
UGC5396,124.97027921186462,124.72488108053872,44.678199768066406,15.277613639831543,1.0643683719034052
UGC5598,93.96686588778978,94.02023230850435,33.1386833190918,9.490181922912598,-0.911676363270847
UGC7145,93.88281736868183,93.45471897980217,37.0891227722168,13.429025650024414,1.11837237251538
UGC7901,249.55523375579065,249.57074618622954,49.92859649658203,28.41143798828125,-0.32364806860906303
UGC9873,93.39958455719776,93.1793997565065,41.12982940673828,9.264325141906738,0.5142652044778033
UGC9892,124.90074525738277,125.62720191288707,39.89808654785156,10.060391426086426,0.17985495167981563
